
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 02/08/2012

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
6733352501            02/01/2012  03/07/2012          64.85
0823337506            02/02/2012  03/08/2012          12.35
1765582505            02/02/2012  03/08/2012         140.16
1863767503            02/02/2012  03/08/2012          80.45
1973380007            02/02/2012  03/08/2012         200.67
2073392504            02/02/2012  03/08/2012         168.22
2123460004            02/02/2012  03/08/2012          49.80
2154604132            02/02/2012  03/08/2012         197.43
3341907974            02/02/2012  03/08/2012          11.06
3355630009            02/02/2012  03/08/2012          17.85
3675982502            02/02/2012  03/08/2012          41.99
4626102505            02/02/2012  03/08/2012          55.39
4793367501            02/02/2012  03/08/2012         122.08
5033402503            02/02/2012  03/08/2012          11.47
5163527509            02/02/2012  03/08/2012          30.51
5316252500            02/02/2012  03/08/2012        8619.32
5321630005            02/02/2012  03/08/2012         115.62
5341575008            02/02/2012  03/08/2012          83.06
5411705006            02/02/2012  03/08/2012         535.10
5431647501            02/02/2012  03/08/2012        1340.85
5498080240            02/02/2012  03/08/2012         235.01
5593500001            02/02/2012  03/08/2012          15.23
5611957373            02/02/2012  03/08/2012           7.26
6124540409            02/02/2012  03/08/2012         172.40
6137557531            02/02/2012  03/08/2012         100.93
6433295000            02/02/2012  03/08/2012          43.92
6651850288            02/02/2012  03/08/2012           8.43
6923515008            02/02/2012  03/08/2012          43.82
7005172502            02/02/2012  03/08/2012         208.67
7122056133            02/02/2012  03/08/2012           6.07
7241105886            02/02/2012  03/08/2012          28.75
8973730404            02/02/2012  03/08/2012         397.87
9562096736            02/02/2012  03/08/2012         168.62
9598044056            02/02/2012  03/08/2012           5.87
9995390003            02/02/2012  03/08/2012          88.85
1011348529            02/03/2012  03/09/2012        1333.98
5246257504            02/03/2012  03/09/2012        2486.20
6533151400            02/03/2012  03/09/2012       12031.80
6611367506            02/03/2012  03/09/2012         309.70
7152308461            02/03/2012  03/09/2012        2784.18
8371427504            02/03/2012  03/09/2012        1334.35
8381307506            02/03/2012  03/09/2012         684.75
9273322504            02/03/2012  03/09/2012         481.89
9596382508            02/03/2012  03/09/2012       14933.97
0215490004            02/06/2012  03/12/2012         103.30
0851910000            02/06/2012  03/12/2012        2234.10
1704970001            02/06/2012  03/12/2012          85.27
1735865006            02/06/2012  03/12/2012         183.55
2186032500            02/06/2012  03/12/2012        1318.00
3033837505            02/06/2012  03/12/2012         761.01
3419594464            02/06/2012  03/12/2012        3223.23
3870683699            02/06/2012  03/12/2012         137.41
4676162508            02/06/2012  03/12/2012          93.75
5210403555            02/06/2012  03/12/2012         936.53
5265675008            02/06/2012  03/12/2012         275.14
5746157501            02/06/2012  03/12/2012          74.37
5837025922            02/06/2012  03/12/2012         151.58
6395925008            02/06/2012  03/12/2012         665.55
6604225000            02/06/2012  03/12/2012           6.07
8486060000            02/06/2012  03/12/2012         750.53
8555470007            02/06/2012  03/12/2012         140.60
8975650279            02/06/2012  03/12/2012           5.66
9006000005            02/06/2012  03/12/2012         240.24
9026057506            02/06/2012  03/12/2012         439.14
9423383257            02/06/2012  03/12/2012         120.62
9581789907            02/06/2012  03/12/2012          17.74

66 VA Dominion Invoices for a Total Invoice Amount of $61774.14

66 Total Alexandria Invoices for a Total Invoice Amount of $61774.14

Organization:   Total

66 Total Invoices for a Total Invoice Amount of $61774.14

