
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/06/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            03/29/2011  05/03/2011        1199.96
0823337506            04/01/2011  05/06/2011          10.34
1765582505            04/01/2011  05/06/2011         107.27
1973380007            04/01/2011  05/06/2011         155.02
2073392504            04/01/2011  05/06/2011          90.93
2123460004            04/01/2011  05/06/2011          28.98
2154604132            04/01/2011  05/06/2011         182.51
4626102505            04/01/2011  05/06/2011          76.73
4793367501            04/01/2011  05/06/2011          70.81
5033402503            04/01/2011  05/06/2011          25.48
5316252500            04/01/2011  05/06/2011        6986.01
5321630005            04/01/2011  05/06/2011          91.07
5431647501            04/01/2011  05/06/2011        1178.78
5498080240            04/01/2011  05/06/2011         162.79
5593500001            04/01/2011  05/06/2011          13.17
6433295000            04/01/2011  05/06/2011          28.84
6651850288            04/01/2011  05/06/2011          62.98
6923515008            04/01/2011  05/06/2011          46.64
7122056133            04/01/2011  05/06/2011           5.84
7241105886            04/01/2011  05/06/2011          26.27
9562096736            04/01/2011  05/06/2011         104.37
9598044056            04/01/2011  05/06/2011           5.75
9995390003            04/01/2011  05/06/2011          60.83
1011348529            04/04/2011  05/09/2011         842.07
1863767503            04/04/2011  05/09/2011          55.14
3341907974            04/04/2011  05/09/2011           5.52
3355630009            04/04/2011  05/09/2011          14.53
3675982502            04/04/2011  05/09/2011          28.37
5163527509            04/04/2011  05/09/2011          23.77
5246257504            04/04/2011  05/09/2011        1888.08
5341575008            04/04/2011  05/09/2011          21.38
5611957373            04/04/2011  05/09/2011           7.18
6124540409            04/04/2011  05/09/2011         161.72
6137557531            04/04/2011  05/09/2011          68.12
6533151400            04/04/2011  05/09/2011        9537.59
6611367506            04/04/2011  05/09/2011         110.30
6733352501            04/04/2011  05/09/2011          34.09
7005172502            04/04/2011  05/09/2011         177.56
7152308461            04/04/2011  05/09/2011        2329.00
8371427504            04/04/2011  05/09/2011         878.50
8381307506            04/04/2011  05/09/2011         298.30
9273322504            04/04/2011  05/09/2011         410.88
9596382508            04/04/2011  05/09/2011       12819.37

43 VA Dominion Invoices for a Total Invoice Amount of $40432.84

43 Total Alexandria Invoices for a Total Invoice Amount of $40432.84

Organization:   Total

43 Total Invoices for a Total Invoice Amount of $40432.84

