
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/08/2014

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            10/01/2014  11/05/2014           7.75
0850668062            10/01/2014  11/05/2014          21.88
1765582505            10/01/2014  11/05/2014         193.22
1863767503            10/01/2014  11/05/2014          73.67
1973380007            10/01/2014  11/05/2014         131.84
2073392504            10/01/2014  11/05/2014         105.91
2123460004            10/01/2014  11/05/2014          33.99
2154604132            10/01/2014  11/05/2014         169.79
3249452008            10/01/2014  11/05/2014          51.79
3341907974            10/01/2014  11/05/2014          21.69
3675982502            10/01/2014  11/05/2014           8.32
4626102505            10/01/2014  11/05/2014         125.36
4793367501            10/01/2014  11/05/2014          92.54
5033402503            10/01/2014  11/05/2014          22.27
5163527509            10/01/2014  11/05/2014          31.67
5321630005            10/01/2014  11/05/2014          77.45
5341575008            10/01/2014  11/05/2014          64.84
5411705006            10/01/2014  11/05/2014         337.56
5431647501            10/01/2014  11/05/2014        3170.35
5498080240            10/01/2014  11/05/2014         186.03
5593500001            10/01/2014  11/05/2014          13.54
5611957373            10/01/2014  11/05/2014           9.20
5781917504            10/01/2014  11/05/2014           6.59
6124540409            10/01/2014  11/05/2014          66.02
6137557531            10/01/2014  11/05/2014          43.66
6433295000            10/01/2014  11/05/2014          40.75
6651850288            10/01/2014  11/05/2014         154.01
6923515008            10/01/2014  11/05/2014          68.83
7005172502            10/01/2014  11/05/2014         291.23
7122056133            10/01/2014  11/05/2014           6.98
7241105886            10/01/2014  11/05/2014          29.20
9562096736            10/01/2014  11/05/2014         136.68
9598044056            10/01/2014  11/05/2014           6.78
9901598657            10/01/2014  11/05/2014           7.17
9995390003            10/01/2014  11/05/2014          86.24
1011348529            10/02/2014  11/06/2014          29.33
3355630009            10/02/2014  11/06/2014          16.96
5246257504            10/02/2014  11/06/2014        2517.97
5316252500            10/02/2014  11/06/2014        9629.19
6533151400            10/02/2014  11/06/2014       12485.51
6611367506            10/02/2014  11/06/2014         163.77
7152308461            10/02/2014  11/06/2014        2516.96
8371427504            10/02/2014  11/06/2014        1118.61
8973730404            10/02/2014  11/06/2014         234.78
9273322504            10/02/2014  11/06/2014         702.30
9596382508            10/02/2014  11/06/2014       15175.18
0215490004            10/03/2014  11/07/2014          89.43
0851910000            10/03/2014  11/07/2014         521.00
1704970001            10/03/2014  11/07/2014          10.94
1735865006            10/03/2014  11/07/2014         207.54
2186032500            10/03/2014  11/07/2014        1841.96
3033837505            10/03/2014  11/07/2014         251.28
3419594464            10/03/2014  11/07/2014        3773.48
3870683699            10/03/2014  11/07/2014          81.03
4676162508            10/03/2014  11/07/2014         721.76
5265675008            10/03/2014  11/07/2014         196.88
5746157501            10/03/2014  11/07/2014          53.63
5837025922            10/03/2014  11/07/2014         131.74
6395925008            10/03/2014  11/07/2014         168.99
6604225000            10/03/2014  11/07/2014          10.55
8381307506            10/03/2014  11/07/2014         307.08
8486060000            10/03/2014  11/07/2014         829.15
8555470007            10/03/2014  11/07/2014          86.92
9006000005            10/03/2014  11/07/2014         289.12
9026057506            10/03/2014  11/07/2014         525.39
9423383257            10/03/2014  11/07/2014         270.93
9581789907            10/03/2014  11/07/2014          15.70
0313545006            10/06/2014  11/10/2014         138.32
1122287962            10/06/2014  11/10/2014         307.51
1545407502            10/06/2014  11/10/2014         128.03
1856265002            10/06/2014  11/10/2014        3244.27
4452642962            10/06/2014  11/10/2014       17464.79
4696475005            10/06/2014  11/10/2014       24322.25
5658873640            10/06/2014  10/28/2014         409.25
6414967502            10/06/2014  11/10/2014          25.29
6626365008            10/06/2014  11/10/2014        9098.06
7146330001            10/06/2014  11/10/2014        2724.97
7352631019            10/06/2014  11/10/2014        2236.15
8703872054            10/06/2014  11/10/2014        1128.97

79 VA Dominion Invoices for a Total Invoice Amount of $122097.72

79 Total Alexandria Invoices for a Total Invoice Amount of $122097.72


Organization:   Total

79 Total Invoices for a Total Invoice Amount of $122097.72

