
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/12/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            06/10/2019  07/15/2019         564.95
4032400121            06/10/2019  07/15/2019         523.32
5863539630            06/10/2019  07/15/2019        2610.70
6265845005            06/10/2019  07/15/2019        1158.34
6670610002            06/10/2019  07/15/2019         116.45
6904957500            06/10/2019  07/15/2019         195.65
7800570009            06/10/2019  07/15/2019         349.41
7852141840            06/10/2019  07/15/2019        2288.36
8118282899            06/10/2019  07/15/2019           7.42
8965342507            06/10/2019  07/15/2019         189.33
0442731477            06/07/2019  07/12/2019          57.74
0662927573            06/07/2019  07/12/2019        3031.01
0979288487            06/07/2019  07/12/2019          63.15
1043295003            06/07/2019  07/12/2019          37.80
1312808247            06/07/2019  07/12/2019          38.74
2040619443            06/07/2019  07/12/2019        5626.40
2174476057            06/07/2019  07/12/2019          76.55
2225822507            06/07/2019  07/12/2019         327.35
2371115839            06/07/2019  07/12/2019          59.54
2923347955            06/07/2019  07/12/2019         105.53
3092500747            06/07/2019  07/12/2019          22.76
3103257501            06/07/2019  07/12/2019         321.38
3104883701            06/07/2019  07/12/2019        4123.01
3470617501            06/07/2019  07/12/2019          49.02
4802659823            06/07/2019  07/12/2019       12758.27
5680981221            06/07/2019  07/12/2019          17.11
6070697393            06/07/2019  07/12/2019         118.45
6318036420            06/07/2019  07/12/2019          35.08
6855697501            06/07/2019  07/12/2019         339.33
7199264891            06/07/2019  07/12/2019          63.11
7236357500            06/07/2019  07/12/2019        2981.43
7320592509            06/07/2019  07/12/2019          49.45
7448178173            06/07/2019  07/12/2019         147.02
7835036513            06/07/2019  07/12/2019         821.40
8659213329            06/07/2019  07/12/2019          35.57
8954752245            06/07/2019  07/12/2019          77.91
9091146192            06/07/2019  07/12/2019         201.74
9216886433            06/07/2019  07/12/2019          57.11
9628787443            06/07/2019  07/12/2019          39.55
0313545006            06/06/2019  07/11/2019          99.13
0399795483            06/06/2019  07/11/2019           7.53
1122287962            06/06/2019  07/11/2019         316.01
1156320002            06/06/2019  07/11/2019        3177.48
1545407502            06/06/2019  07/11/2019         130.10
1856265002            06/06/2019  07/11/2019        3722.23
4006384632            06/06/2019  07/11/2019          31.11
4452642962            06/06/2019  07/11/2019       23068.80
4696475005            06/06/2019  07/11/2019       28431.22
6414967502            06/06/2019  07/11/2019          26.42
6626365008            06/06/2019  07/11/2019        9791.78
7146330001            06/06/2019  07/11/2019        2745.66
7352631019            06/06/2019  07/11/2019        2589.53
7743229473            06/06/2019  07/11/2019          23.51
8703872054            06/06/2019  07/11/2019         449.71
8955365005            06/06/2019  07/11/2019         954.96
0215490004            06/05/2019  07/10/2019         153.45
0851910000            06/05/2019  07/10/2019        1096.47
1704970001            06/05/2019  07/10/2019         297.74
1795517794            06/05/2019  07/10/2019          41.13
2186032500            06/05/2019  07/10/2019        2672.72
2752013074            06/05/2019  07/10/2019          39.17
2959751336            06/05/2019  07/10/2019          19.27
3033837505            06/05/2019  07/10/2019         258.66
3419594464            06/05/2019  07/10/2019        5244.72
3870683699            06/05/2019  07/10/2019          41.25
4676162508            06/05/2019  07/10/2019         591.47
5265675008            06/05/2019  07/10/2019         279.25
5837025922            06/05/2019  07/10/2019          59.42
6117561719            06/05/2019  07/10/2019          22.76
6395925008            06/05/2019  07/10/2019         281.70
6604225000            06/05/2019  07/10/2019          37.80
7568833136            06/05/2019  07/10/2019           9.75
7639515233            06/05/2019  07/10/2019           7.23
7985565550            06/05/2019  07/10/2019          66.49
8486060000            06/05/2019  07/10/2019        1068.55
8555470007            06/05/2019  07/10/2019          68.03
9006000005            06/05/2019  07/10/2019         316.88
9026057506            06/05/2019  07/10/2019         565.34
9423383257            06/05/2019  07/10/2019         255.51
9581789907            06/05/2019  07/10/2019          19.18
0823337506            06/04/2019  07/09/2019          11.73
1863767503            06/04/2019  07/09/2019         111.82
4062922945            06/04/2019  07/09/2019           6.59
4287681979            06/04/2019  07/09/2019          19.52
5246257504            06/04/2019  07/09/2019        2505.66
5757122840            06/04/2019  07/09/2019         317.49
6533151400            06/04/2019  07/09/2019       13164.35
6611367506            06/04/2019  07/09/2019         140.39
6923515008            06/04/2019  07/09/2019          47.77
7152308461            06/04/2019  07/09/2019        2991.53
8371427504            06/04/2019  07/09/2019         953.68
8381307506            06/04/2019  07/09/2019         183.65
9273322504            06/04/2019  07/09/2019         774.14
9596382508            06/04/2019  07/09/2019       15026.57
9598044056            06/04/2019  07/09/2019           6.89

95 VA Dominion Invoices for a Total Invoice Amount of $165027.34

95 Total Alexandria Invoices for a Total Invoice Amount of $165027.34


Organization:   Total

95 Total Invoices for a Total Invoice Amount of $165027.34

