
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/15/2014

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0662927573            10/07/2014  11/12/2014        3131.17
1043295003            10/07/2014  11/12/2014           6.59
1156320002            10/07/2014  11/12/2014        3152.00
1312808247            10/07/2014  11/12/2014          32.52
2040619443            10/07/2014  11/12/2014        7588.51
2174476057            10/07/2014  11/12/2014          98.47
2225822507            10/07/2014  11/12/2014         330.74
2923347955            10/07/2014  11/12/2014         105.91
3103257501            10/07/2014  11/12/2014         290.47
3470617501            10/07/2014  11/12/2014         283.32
4802659823            10/07/2014  11/12/2014       14311.24
6070697393            10/07/2014  11/12/2014           9.49
6670610002            10/07/2014  11/12/2014          29.63
6855697501            10/07/2014  11/12/2014         404.59
7199264891            10/07/2014  11/12/2014         126.21
7236357500            10/07/2014  11/12/2014        3289.39
7320592509            10/07/2014  11/12/2014          45.13
7448178173            10/07/2014  11/12/2014         104.54
7835036513            10/07/2014  11/12/2014        1518.66
8515290008            10/07/2014  11/12/2014         357.02
8525402502            10/07/2014  11/12/2014         113.26
8954752245            10/07/2014  11/12/2014          66.60
8955365005            10/07/2014  11/12/2014         897.71
8965342507            10/07/2014  11/12/2014         211.78
9091146192            10/07/2014  11/12/2014         178.78
9216886433            10/07/2014  11/12/2014          55.46
0014940001            10/08/2014  11/12/2014        3514.35
2990617504            10/08/2014  11/12/2014          78.25
4032400121            10/08/2014  11/12/2014        1203.69
5863539630            10/08/2014  11/12/2014        2880.19
6265845005            10/08/2014  11/12/2014        1855.53
6904957500            10/08/2014  11/12/2014         404.21
7800570009            10/08/2014  11/12/2014         830.87
7852141840            10/08/2014  11/12/2014        5913.32
9304957500            10/08/2014  11/12/2014         523.74
0035425008            10/09/2014  11/13/2014          48.50
0045282506            10/09/2014  11/13/2014          62.54
0865355002            10/09/2014  11/13/2014          96.61
0875041303            10/09/2014  11/13/2014          27.59
0886617919            10/09/2014  11/13/2014          50.24
0906461793            10/09/2014  11/13/2014          51.99
0925594723            10/09/2014  11/13/2014          31.88
0939811717            10/09/2014  11/13/2014          38.06
0949361505            10/09/2014  11/13/2014          55.67
0957987662            10/09/2014  11/13/2014          34.75
0962345666            10/09/2014  11/13/2014          24.41
1030506974            10/09/2014  11/13/2014           7.26
1338347873            10/09/2014  11/13/2014          47.14
2342127509            10/09/2014  11/13/2014         459.58
2942720000            10/09/2014  11/13/2014          15.79
3004480236            10/09/2014  11/13/2014          18.60
5606496759            10/09/2014  11/13/2014           6.59
5722222501            10/09/2014  11/13/2014         302.78
5737778562            10/09/2014  11/13/2014          42.49
6372590007            10/09/2014  11/13/2014          46.18
7902610000            10/09/2014  11/13/2014          46.47
7976345004            10/09/2014  11/13/2014        2225.87
8395777488            10/09/2014  11/13/2014         284.76
9864369971            10/09/2014  11/13/2014          55.12
0104237722            10/10/2014  11/14/2014        1883.12
0853450005            10/10/2014  11/14/2014         319.90
0899594022            10/10/2014  11/14/2014          23.42
1513230001            10/10/2014  11/14/2014         278.57
1606240008            10/10/2014  11/14/2014        5950.05
2596065009            10/10/2014  11/14/2014          88.67
3110640004            10/10/2014  11/14/2014         447.95
4926320674            10/10/2014  11/14/2014          83.92
8245865004            10/10/2014  11/14/2014        1085.38
8485977501            10/10/2014  11/14/2014         827.39
9271454192            10/10/2014  11/14/2014         506.04
9523688605            10/10/2014  11/14/2014         512.24
0917312621            10/13/2014  11/17/2014          38.91
2870226384            10/13/2014  11/17/2014         196.29

73 VA Dominion Invoices for a Total Invoice Amount of $70266.06

73 Total Alexandria Invoices for a Total Invoice Amount of $70266.06


Organization:   Total

73 Total Invoices for a Total Invoice Amount of $70266.06

