
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/18/2017

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            01/10/2017  02/14/2017         742.88
2990617504            01/10/2017  02/14/2017           6.59
4032400121            01/10/2017  02/14/2017         533.71
5863539630            01/10/2017  02/14/2017        2028.15
6265845005            01/10/2017  02/14/2017         801.43
6904957500            01/10/2017  02/14/2017         287.34
7800570009            01/10/2017  02/14/2017          63.53
7852141840            01/10/2017  02/14/2017        2557.06
9304957500            01/10/2017  02/14/2017          93.11
0035425008            01/11/2017  02/15/2017          65.53
0045282506            01/11/2017  02/15/2017          70.75
0865355002            01/11/2017  02/15/2017         183.93
0875041303            01/11/2017  02/15/2017          37.52
0886617919            01/11/2017  02/15/2017          26.85
0899594022            01/11/2017  02/15/2017          25.77
0906461793            01/11/2017  02/15/2017          18.06
0917312621            01/11/2017  02/15/2017          18.76
0925594723            01/11/2017  02/15/2017          38.03
0939811717            01/11/2017  02/15/2017          27.85
0949361505            01/11/2017  02/15/2017          14.70
0957987662            01/11/2017  02/15/2017          20.61
0962345666            01/11/2017  02/15/2017          17.26
1030506974            01/11/2017  02/15/2017           8.96
1338347873            01/11/2017  02/15/2017          49.70
2278126202            01/11/2017  02/15/2017          49.29
2342127509            01/11/2017  02/15/2017          36.23
2596065009            01/11/2017  02/15/2017          80.74
3004480236            01/11/2017  02/15/2017          24.39
4543627956            01/11/2017  02/15/2017           8.87
5606496759            01/11/2017  02/15/2017           6.59
5722222501            01/11/2017  02/15/2017          14.51
5737778562            01/11/2017  02/15/2017         263.70
6372590007            01/11/2017  02/15/2017         187.68
6555515433            01/11/2017  02/15/2017          20.36
7902610000            01/11/2017  02/15/2017          94.56
7976345004            01/11/2017  02/15/2017        2083.37
8395777488            01/11/2017  02/15/2017        1107.76
8781417566            01/11/2017  02/15/2017         749.62
9864369971            01/11/2017  02/15/2017          29.90
0104237722            01/12/2017  02/16/2017        2759.75
0853450005            01/12/2017  02/16/2017         630.21
1174428589            01/12/2017  02/06/2017        6895.46
1513230001            01/12/2017  02/16/2017          98.42
1606240008            01/12/2017  02/16/2017        6292.72
3110640004            01/12/2017  02/16/2017         417.79
4926320674            01/12/2017  02/16/2017        1040.71
8245865004            01/12/2017  02/16/2017        2627.32
8485977501            01/12/2017  02/16/2017         558.75
9271454192            01/12/2017  02/16/2017         301.16
9523688605            01/12/2017  02/16/2017         155.62
2547693222            01/13/2017  02/17/2017          25.28
2870226384            01/13/2017  02/17/2017         150.89

52 VA Dominion Invoices for a Total Invoice Amount of $34449.73

52 Total Alexandria Invoices for a Total Invoice Amount of $34449.73


Organization:   Total

52 Total Invoices for a Total Invoice Amount of $34449.73

