
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/06/2012

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            05/29/2012  07/03/2012        1320.68
0823337506            06/01/2012  07/06/2012           6.36
1765582505            06/01/2012  07/06/2012         300.00
1863767503            06/01/2012  07/06/2012         106.53
1973380007            06/01/2012  07/06/2012         152.18
2073392504            06/01/2012  07/06/2012         110.94
2123460004            06/01/2012  07/06/2012          39.93
2154604132            06/01/2012  07/06/2012         121.53
3341907974            06/01/2012  07/06/2012           5.66
3355630009            06/01/2012  07/06/2012          13.95
3675982502            06/01/2012  07/06/2012          13.05
4626102505            06/01/2012  07/06/2012          80.08
4793367501            06/01/2012  07/06/2012          84.07
5033402503            06/01/2012  07/06/2012          18.53
5163527509            06/01/2012  07/06/2012          27.63
5316252500            06/01/2012  07/06/2012        9945.98
5321630005            06/01/2012  07/06/2012          82.47
5341575008            06/01/2012  07/06/2012          59.50
5431647501            06/01/2012  07/06/2012        1377.49
5498080240            06/01/2012  07/06/2012         164.18
5593500001            06/01/2012  07/06/2012          15.15
5611957373            06/01/2012  07/06/2012           7.76
6124540409            06/01/2012  07/06/2012         126.63
6137557531            06/01/2012  07/06/2012          35.91
6433295000            06/01/2012  07/06/2012          35.02
6651850288            06/01/2012  07/06/2012         198.12
6923515008            06/01/2012  07/06/2012          59.21
7005172502            06/01/2012  07/06/2012         324.98
7122056133            06/01/2012  07/06/2012           6.07
7241105886            06/01/2012  07/06/2012          28.75
8973730404            06/01/2012  07/06/2012         243.65
9562096736            06/01/2012  07/06/2012         139.91
9598044056            06/01/2012  07/06/2012           5.95
9995390003            06/01/2012  07/06/2012          63.49
1011348529            06/04/2012  07/09/2012          52.80
5246257504            06/04/2012  07/09/2012        2725.65
5411705006            06/04/2012  07/09/2012         161.02
6611367506            06/04/2012  07/09/2012         176.64
7152308461            06/04/2012  07/09/2012        3141.08
8371427504            06/04/2012  07/09/2012         975.63
8381307506            06/04/2012  07/09/2012         242.28
9273322504            06/04/2012  07/09/2012         692.85

42 VA Dominion Invoices for a Total Invoice Amount of $23489.29

42 Total Alexandria Invoices for a Total Invoice Amount of $23489.29

Organization:   Total

42 Total Invoices for a Total Invoice Amount of $23489.29

