
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 09/05/2018

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            08/30/2018  10/04/2018           7.63
0850668062            08/30/2018  10/04/2018           8.28
1118501327            08/30/2018  10/04/2018          32.01
1301306682            08/30/2018  10/04/2018          20.76
1625039498            08/30/2018  10/04/2018          78.98
1765582505            08/30/2018  10/04/2018         291.11
1863767503            08/30/2018  10/04/2018         154.42
1934161330            08/30/2018  10/04/2018           8.06
1973380007            08/30/2018  10/04/2018         130.07
2073392504            08/30/2018  10/04/2018          98.46
2123460004            08/30/2018  10/04/2018          35.56
2154604132            08/30/2018  10/04/2018         227.06
2291013056            08/30/2018  10/04/2018         114.04
2464858170            08/30/2018  10/04/2018          21.37
2689812424            08/30/2018  10/04/2018           9.42
2847792476            08/30/2018  10/04/2018          19.38
3249452008            08/30/2018  10/04/2018          53.75
3341907974            08/30/2018  10/04/2018          24.55
3355630009            08/30/2018  10/04/2018          16.05
3675982502            08/30/2018  10/04/2018          17.10
4287681979            08/30/2018  10/04/2018          18.97
4626102505            08/30/2018  10/04/2018         131.54
4793367501            08/30/2018  10/04/2018          87.97
5033402503            08/30/2018  10/04/2018           6.59
5316252500            08/30/2018  10/04/2018       10647.18
5321630005            08/30/2018  10/04/2018         104.32
5348784637            08/30/2018  10/04/2018          44.59
5411705006            08/30/2018  10/04/2018         321.30
5431647501            08/30/2018  10/04/2018        3100.79
5593500001            08/30/2018  10/04/2018          14.05
5611957373            08/30/2018  10/04/2018           9.75
5781917504            08/30/2018  10/04/2018           6.59
6124540409            08/30/2018  10/04/2018          80.28
6137557531            08/30/2018  10/04/2018          69.28
6167465670            08/30/2018  10/04/2018          24.01
6651850288            08/30/2018  10/04/2018          68.23
6923515008            08/30/2018  10/04/2018          59.50
7005172502            08/30/2018  10/04/2018         370.69
7122056133            08/30/2018  10/04/2018           7.00
7996733445            08/30/2018  10/04/2018          25.90
8359428136            08/30/2018  10/04/2018          18.77
8702071724            08/30/2018  10/04/2018          67.80
8973730404            08/30/2018  10/04/2018         414.98
9116039182            08/30/2018  10/04/2018          35.67
9598044056            08/30/2018  10/04/2018           6.67
9901598657            08/30/2018  10/04/2018           7.32
9995390003            08/30/2018  10/04/2018         127.74
5246257504            08/31/2018  10/05/2018        2296.25
6433295000            08/31/2018  10/05/2018          43.87
6533151400            08/31/2018  10/05/2018       13023.23
6611367506            08/31/2018  10/05/2018         138.78
7152308461            08/31/2018  10/05/2018        3176.26
8371427504            08/31/2018  10/05/2018        1260.65
8381307506            08/31/2018  10/05/2018         246.59
9273322504            08/31/2018  10/05/2018         868.84
9596382508            08/31/2018  10/05/2018       15613.72

56 VA Dominion Invoices for a Total Invoice Amount of $53913.73

56 Total Alexandria Invoices for a Total Invoice Amount of $53913.73


Organization:   Total

56 Total Invoices for a Total Invoice Amount of $53913.73

