
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/13/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
5246257504            04/05/2016  05/10/2016        2808.45
5348784637            04/05/2016  05/10/2016          41.95
6533151400            04/05/2016  05/10/2016       11615.20
6611367506            04/05/2016  05/10/2016         244.96
7152308461            04/05/2016  05/10/2016        2616.58
8371427504            04/05/2016  05/10/2016        1630.61
8381307506            04/05/2016  05/10/2016         476.69
9273322504            04/05/2016  05/10/2016         675.46
9596382508            04/05/2016  05/10/2016       13898.78
0215490004            04/06/2016  05/11/2016         122.47
0851910000            04/06/2016  05/11/2016        1174.36
1704970001            04/06/2016  05/11/2016         127.01
1735865006            04/06/2016  05/11/2016         169.71
2186032500            04/06/2016  05/11/2016        1576.68
2752013074            04/06/2016  05/11/2016          48.08
2959751336            04/06/2016  05/11/2016          18.20
3033837505            04/06/2016  05/11/2016         255.15
3419594464            04/06/2016  05/11/2016        3564.32
3870683699            04/06/2016  05/11/2016         153.14
4676162508            04/06/2016  05/11/2016          27.36
5265675008            04/06/2016  05/11/2016         213.89
5837025922            04/06/2016  05/11/2016         139.83
6395925008            04/06/2016  05/11/2016         321.20
6604225000            04/06/2016  05/11/2016          42.64
7568833136            04/06/2016  05/11/2016           9.38
8486060000            04/06/2016  05/11/2016         714.03
8555470007            04/06/2016  05/11/2016          60.70
9006000005            04/06/2016  05/11/2016         219.04
9026057506            04/06/2016  05/11/2016         417.63
9423383257            04/06/2016  05/11/2016         170.92
9581789907            04/06/2016  05/11/2016          20.09
0313545006            04/07/2016  05/12/2016         214.01
1122287962            04/07/2016  05/12/2016         464.13
1156320002            04/07/2016  05/12/2016        6808.35
1545407502            04/07/2016  05/12/2016         295.01
1856265002            04/07/2016  05/12/2016        7254.64
4006384632            04/07/2016  05/12/2016         104.73
4452642962            04/07/2016  05/12/2016       36997.25
4696475005            04/07/2016  05/12/2016       48020.59
6414967502            04/07/2016  05/12/2016          51.10
6626365008            04/07/2016  05/12/2016       16624.88
7146330001            04/07/2016  05/12/2016        5816.58
7352631019            04/07/2016  05/12/2016        6171.19
8703872054            04/07/2016  05/12/2016        1961.07
8955365005            04/07/2016  05/12/2016        1579.88
0442731477            04/08/2016  05/13/2016          73.21
0662927573            04/08/2016  05/13/2016        1593.69
0979288487            04/08/2016  05/13/2016          57.46
1043295003            04/08/2016  05/13/2016          70.14
1312808247            04/08/2016  05/13/2016          65.55
2040619443            04/08/2016  05/13/2016        7132.68
2174476057            04/08/2016  05/13/2016         101.11
2225822507            04/08/2016  05/13/2016         255.08
2371115839            04/08/2016  05/13/2016          99.51
2923347955            04/08/2016  05/13/2016         101.80
3103257501            04/08/2016  05/13/2016         204.74
3104883701            04/08/2016  05/13/2016        3983.23
3470617501            04/08/2016  05/13/2016         167.03
4802659823            04/08/2016  05/13/2016       13679.09
5680981221            04/08/2016  05/13/2016          16.53
6070697393            04/08/2016  05/13/2016           9.88
6318036420            04/08/2016  05/13/2016          45.02
6670610002            04/08/2016  05/13/2016         205.92
6855697501            04/08/2016  05/13/2016         282.40
7199264891            04/08/2016  05/13/2016          60.20
7236357500            04/08/2016  05/13/2016        2850.29
7320592509            04/08/2016  05/13/2016          48.29
7448178173            04/08/2016  05/13/2016          21.09
7835036513            04/08/2016  05/13/2016        1445.40
8659213329            04/08/2016  05/13/2016          39.36
8954752245            04/08/2016  05/13/2016          41.13
8965342507            04/08/2016  05/13/2016          34.39
9091146192            04/08/2016  05/13/2016         156.49
9216886433            04/08/2016  05/13/2016          61.49
9628787443            04/08/2016  05/13/2016          69.05
0014940001            04/11/2016  05/16/2016         665.12
2990617504            04/11/2016  05/16/2016          44.71
4032400121            04/11/2016  05/16/2016         385.85
5863539630            04/11/2016  05/16/2016        2014.45
6265845005            04/11/2016  05/16/2016         772.44
6904957500            04/11/2016  05/16/2016         225.01
7800570009            04/11/2016  05/16/2016         216.27
7852141840            04/11/2016  05/16/2016        2560.70
9304957500            04/11/2016  05/16/2016          94.75

84 VA Dominion Invoices for a Total Invoice Amount of $215888.47

84 Total Alexandria Invoices for a Total Invoice Amount of $215888.47


Organization:   Total

84 Total Invoices for a Total Invoice Amount of $215888.47

