
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 07/11/2018

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
5246257504            07/03/2018  08/07/2018        2210.45
6533151400            07/03/2018  08/07/2018       12322.02
6611367506            07/03/2018  08/07/2018         127.35
7152308461            07/03/2018  08/07/2018        3018.94
8371427504            07/03/2018  08/07/2018        1046.82
8381307506            07/03/2018  08/07/2018         171.27
9273322504            07/03/2018  08/07/2018         795.99
9596382508            07/03/2018  08/07/2018       16197.41
0215490004            07/05/2018  08/09/2018         154.42
0399795483            07/05/2018  08/09/2018          13.54
0851910000            07/05/2018  08/09/2018        1058.20
1704970001            07/05/2018  08/09/2018         300.34
1795517794            07/05/2018  08/09/2018          39.40
2186032500            07/05/2018  08/09/2018        2306.03
2752013074            07/05/2018  08/09/2018          43.33
2959751336            07/05/2018  08/09/2018          17.67
3033837505            07/05/2018  08/09/2018         331.97
3419594464            07/05/2018  08/09/2018        6397.24
3870683699            07/05/2018  08/09/2018          51.39
4676162508            07/05/2018  08/09/2018        1216.23
5265675008            07/05/2018  08/09/2018         264.99
5837025922            07/05/2018  08/09/2018         105.47
6117561719            07/05/2018  08/09/2018          19.92
6395925008            07/05/2018  08/09/2018         396.46
6604225000            07/05/2018  08/09/2018          35.46
7568833136            07/05/2018  08/09/2018           9.49
7639515233            07/05/2018  08/09/2018           7.17
7985565550            07/05/2018  08/09/2018          44.55
8486060000            07/05/2018  08/09/2018        1055.70
8555470007            07/05/2018  08/09/2018         100.83
9006000005            07/05/2018  08/09/2018         370.86
9026057506            07/05/2018  08/09/2018         636.22
9423383257            07/05/2018  08/09/2018         302.83
9581789907            07/05/2018  08/09/2018          14.67
0313545006            07/06/2018  08/10/2018          84.50
1122287962            07/06/2018  08/10/2018         477.64
1156320002            07/06/2018  08/10/2018        3081.13
1545407502            07/06/2018  08/10/2018          97.09
1856265002            07/06/2018  08/10/2018        4104.11
4006384632            07/06/2018  08/10/2018          33.70
4452642962            07/06/2018  08/10/2018       23417.99
4696475005            07/06/2018  08/10/2018       28237.88
6414967502            07/06/2018  08/10/2018          25.94
6626365008            07/06/2018  08/10/2018       10232.52
7146330001            07/06/2018  08/10/2018        2962.76
7352631019            07/06/2018  08/10/2018        2609.63
7743229473            07/06/2018  08/10/2018          22.79
8703872054            07/06/2018  08/10/2018         559.99
8955365005            07/06/2018  08/10/2018        1089.33
0442731477            07/09/2018  08/13/2018          68.21
0662927573            07/09/2018  08/13/2018        2152.22
0979288487            07/09/2018  08/13/2018          61.91
1043295003            07/09/2018  08/13/2018          23.87
1312808247            07/09/2018  08/13/2018          57.27
2040619443            07/09/2018  08/13/2018        6420.40
2174476057            07/09/2018  08/13/2018          93.14
2225822507            07/09/2018  08/13/2018         328.06
2371115839            07/09/2018  08/13/2018          67.72
2923347955            07/09/2018  08/13/2018         107.20
3092500747            07/09/2018  08/13/2018          61.92
3103257501            07/09/2018  08/13/2018         376.19
3104883701            07/09/2018  08/13/2018        5685.71
3470617501            07/09/2018  08/13/2018         167.79
4802659823            07/09/2018  08/13/2018       13813.36
5680981221            07/09/2018  08/13/2018          16.83
6070697393            07/09/2018  08/13/2018          51.29
6318036420            07/09/2018  08/13/2018          42.15
6670610002            07/09/2018  08/13/2018          20.68
6855697501            07/09/2018  08/13/2018         374.56
7199264891            07/09/2018  08/13/2018          39.92
7236357500            07/09/2018  08/13/2018        3332.65
7320592509            07/09/2018  08/13/2018          51.90
7448178173            07/09/2018  08/13/2018         185.35
7835036513            07/09/2018  08/13/2018        1309.63
8118282899            07/09/2018  08/13/2018           7.39
8659213329            07/09/2018  08/13/2018          33.02
8954752245            07/09/2018  08/13/2018          63.36
8965342507            07/09/2018  08/13/2018         148.46
9091146192            07/09/2018  08/13/2018         216.59
9216886433            07/09/2018  08/13/2018          75.09
9628787443            07/09/2018  08/13/2018          37.73

81 VA Dominion Invoices for a Total Invoice Amount of $163713.20

81 Total Alexandria Invoices for a Total Invoice Amount of $163713.20


Organization:   Total

81 Total Invoices for a Total Invoice Amount of $163713.20

