
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 07/04/2018

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            06/27/2018  08/01/2018        1343.47
2096325002            06/27/2018  08/01/2018        7527.32
2106427509            06/27/2018  08/01/2018        5856.48
2116335007            06/27/2018  08/01/2018        2592.83
9791176853            06/27/2018  08/01/2018          96.01
0823337506            07/02/2018  08/06/2018           7.49
0850668062            07/02/2018  08/06/2018           9.91
1118501327            07/02/2018  08/06/2018          30.71
1301306682            07/02/2018  08/06/2018          19.95
1625039498            07/02/2018  08/06/2018          70.61
1765582505            07/02/2018  08/06/2018         218.99
1863767503            07/02/2018  08/06/2018          75.78
1934161330            07/02/2018  08/06/2018           8.39
1973380007            07/02/2018  08/06/2018         175.50
2073392504            07/02/2018  08/06/2018          65.62
2123460004            07/02/2018  08/06/2018          31.80
2154604132            07/02/2018  08/06/2018         212.52
2291013056            07/02/2018  08/06/2018         102.53
2464858170            07/02/2018  08/06/2018          20.63
2689812424            07/02/2018  08/06/2018           9.01
2847792476            07/02/2018  08/06/2018           7.79
3249452008            07/02/2018  08/06/2018          46.07
3341907974            07/02/2018  08/06/2018          37.71
3355630009            07/02/2018  08/06/2018          14.93
3675982502            07/02/2018  08/06/2018          13.93
4287681979            07/02/2018  08/06/2018          18.35
4626102505            07/02/2018  08/06/2018         112.64
4793367501            07/02/2018  08/06/2018          73.97
5033402503            07/02/2018  08/06/2018           6.59
5316252500            07/02/2018  08/06/2018        8948.86
5321630005            07/02/2018  08/06/2018         134.03
5348784637            07/02/2018  08/06/2018          29.19
5411705006            07/02/2018  08/06/2018         280.83
5431647501            07/02/2018  08/06/2018        3004.98
5593500001            07/02/2018  08/06/2018          14.03
5611957373            07/02/2018  08/06/2018          10.01
5781917504            07/02/2018  08/06/2018           6.59
6124540409            07/02/2018  08/06/2018          87.54
6137557531            07/02/2018  08/06/2018          65.25
6167465670            07/02/2018  08/06/2018          13.42
6433295000            07/02/2018  08/06/2018          41.66
6651850288            07/02/2018  08/06/2018          49.86
6923515008            07/02/2018  08/06/2018          49.08
7005172502            07/02/2018  08/06/2018         295.93
7122056133            07/02/2018  08/06/2018           6.88
7967529061            07/02/2018  08/06/2018        -544.75
7996733445            07/02/2018  08/06/2018          25.92
8359428136            07/02/2018  08/06/2018          17.13
8702071724            07/02/2018  08/06/2018          61.03
8973730404            07/02/2018  08/06/2018         337.03
9116039182            07/02/2018  08/06/2018          34.39
9598044056            07/02/2018  08/06/2018           6.59
9901598657            07/02/2018  08/06/2018           7.27
9995390003            07/02/2018  08/06/2018          70.26

54 VA Dominion Invoices for a Total Invoice Amount of $31860.54

54 Total Alexandria Invoices for a Total Invoice Amount of $31860.54


Organization:   Total

54 Total Invoices for a Total Invoice Amount of $31860.54

