
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/09/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            01/03/2013  02/07/2013          11.60
1765582505            01/03/2013  02/07/2013         157.71
1863767503            01/03/2013  02/07/2013          70.18
1973380007            01/03/2013  02/07/2013         219.87
2073392504            01/03/2013  02/07/2013         153.56
2123460004            01/03/2013  02/07/2013          48.57
2154604132            01/03/2013  02/07/2013         266.66
3341907974            01/03/2013  02/07/2013          61.78
3355630009            01/03/2013  02/07/2013          18.05
3675982502            01/03/2013  02/07/2013          40.05
4626102505            01/03/2013  02/07/2013          67.51
4793367501            01/03/2013  02/07/2013         119.75
5033402503            01/03/2013  02/07/2013          32.52
5163527509            01/03/2013  02/07/2013          34.90
5316252500            01/03/2013  02/07/2013        9826.96
5341575008            01/03/2013  02/07/2013          58.10
5411705006            01/03/2013  02/07/2013         329.77
5431647501            01/03/2013  02/07/2013        1665.50
5498080240            01/03/2013  02/07/2013         193.59
5593500001            01/03/2013  02/07/2013          14.08
5611957373            01/03/2013  02/07/2013           7.45
6124540409            01/03/2013  02/07/2013         240.48
6137557531            01/03/2013  02/07/2013          78.80
6651850288            01/03/2013  02/07/2013           8.23
6923515008            01/03/2013  02/07/2013          68.40
7005172502            01/03/2013  02/07/2013         214.21
7122056133            01/03/2013  02/07/2013           6.04
7241105886            01/03/2013  02/07/2013          34.85
8973730404            01/03/2013  02/07/2013         600.34
9562096736            01/03/2013  02/07/2013         148.40
9598044056            01/03/2013  02/07/2013           5.95
9901598657            01/03/2013  02/07/2013           5.66
9995390003            01/03/2013  02/07/2013          90.71
0956030449            01/04/2013  02/08/2013         788.86
1011348529            01/04/2013  02/08/2013         664.45
5246257504            01/04/2013  02/08/2013        2182.23
5321630005            01/04/2013  02/08/2013         137.09
6433295000            01/04/2013  02/08/2013          37.47
6533151400            01/04/2013  02/08/2013       12692.20
6611367506            01/04/2013  02/08/2013         177.33
7152308461            01/04/2013  02/08/2013        2714.64
8371427504            01/04/2013  02/08/2013        1412.31
8381307506            01/04/2013  02/08/2013         511.61
9273322504            01/04/2013  02/08/2013         594.47
9596382508            01/04/2013  02/08/2013       17094.09
0215490004            01/07/2013  02/11/2013         106.71
0851910000            01/07/2013  02/11/2013        1978.80
1704970001            01/07/2013  02/11/2013         111.14
1735865006            01/07/2013  02/11/2013         227.29
2186032500            01/07/2013  02/11/2013        1504.82
3033837505            01/07/2013  02/11/2013         468.62
3419594464            01/07/2013  02/11/2013        3383.93
3870683699            01/07/2013  02/11/2013         127.49
4676162508            01/07/2013  02/11/2013          79.44
5210403555            01/07/2013  02/11/2013         644.06
5265675008            01/07/2013  02/11/2013         262.41
5746157501            01/07/2013  02/11/2013          82.79
5837025922            01/07/2013  02/11/2013         157.02
6395925008            01/07/2013  02/11/2013         569.53
8486060000            01/07/2013  02/11/2013         749.36
8555470007            01/07/2013  02/11/2013         131.55
8975650279            01/07/2013  02/11/2013           6.44
9006000005            01/07/2013  02/11/2013         203.48
9026057506            01/07/2013  02/11/2013         441.82
9423383257            01/07/2013  02/11/2013         143.65
9581789907            01/07/2013  02/11/2013          23.11

66 VA Dominion Invoices for a Total Invoice Amount of $65310.44

66 Total Alexandria Invoices for a Total Invoice Amount of $65310.44

Organization:   Total

66 Total Invoices for a Total Invoice Amount of $65310.44

