
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/16/2014

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1043295003            04/08/2014  05/13/2014           5.66
1312808247            04/08/2014  05/13/2014          34.74
2040619443            04/08/2014  05/13/2014        7272.56
2174476057            04/08/2014  05/13/2014         137.77
2225822507            04/08/2014  05/13/2014         444.67
2923347955            04/08/2014  05/13/2014         129.92
3103257501            04/08/2014  05/13/2014         291.12
3470617501            04/08/2014  05/13/2014         229.38
4802659823            04/08/2014  05/13/2014       15024.26
6070697393            04/08/2014  05/13/2014          95.63
6670610002            04/08/2014  05/13/2014         372.44
6855697501            04/08/2014  05/13/2014         316.03
7199264891            04/08/2014  05/13/2014         141.26
7236357500            04/08/2014  05/13/2014        2807.32
7320592509            04/08/2014  05/13/2014          45.31
7448178173            04/08/2014  05/13/2014         166.07
7835036513            04/08/2014  05/13/2014        1691.99
8515290008            04/08/2014  05/13/2014         984.32
8525402502            04/08/2014  05/13/2014         140.49
8954752245            04/08/2014  05/13/2014         118.89
8965342507            04/08/2014  05/13/2014          25.06
9091146192            04/08/2014  05/13/2014         231.90
9216886433            04/08/2014  05/13/2014          42.11
0014940001            04/09/2014  05/14/2014         617.25
2990617504            04/09/2014  05/14/2014          24.27
4032400121            04/09/2014  05/14/2014         544.59
5863539630            04/09/2014  05/14/2014        1505.56
6265845005            04/09/2014  05/14/2014         937.68
6904957500            04/09/2014  05/14/2014         199.52
7800570009            04/09/2014  05/14/2014         117.32
7852141840            04/09/2014  05/14/2014        2779.68
9304957500            04/09/2014  05/14/2014         134.28
0035425008            04/10/2014  05/15/2014          50.53
0045282506            04/10/2014  05/15/2014          59.65
0662927573            04/10/2014  05/15/2014        2586.01
0865355002            04/10/2014  05/15/2014         231.04
0875041303            04/10/2014  05/15/2014          39.39
0886617919            04/10/2014  05/15/2014          28.43
0899594022            04/10/2014  05/15/2014          17.39
0906461793            04/10/2014  05/15/2014          17.67
0917312621            04/10/2014  05/15/2014          36.86
0925594723            04/10/2014  05/15/2014          19.62
0939811717            04/10/2014  05/15/2014          29.60
0949361505            04/10/2014  05/15/2014          21.27
0957987662            04/10/2014  05/15/2014          16.81
0962345666            04/10/2014  05/15/2014          13.70
1030506974            04/10/2014  05/15/2014           6.54
2342127509            04/10/2014  05/15/2014         271.25
2596065009            04/10/2014  05/15/2014          73.12
2942720000            04/10/2014  05/15/2014          14.59
3004480236            04/10/2014  05/15/2014          17.58
5606496759            04/10/2014  05/15/2014           5.66
5722222501            04/10/2014  05/15/2014          32.81
5737778562            04/10/2014  05/15/2014          64.50
6372590007            04/10/2014  05/15/2014         195.93
7902610000            04/10/2014  05/15/2014         305.95
7976345004            04/10/2014  05/15/2014        1709.26
8395777488            04/10/2014  05/15/2014        1019.10
0104237722            04/11/2014  05/16/2014        2381.97
0853450005            04/11/2014  05/16/2014         516.77
1513230001            04/11/2014  05/16/2014         298.47
1606240008            04/11/2014  05/16/2014        4523.37
3110640004            04/11/2014  05/16/2014         664.77
4926320674            04/11/2014  05/16/2014         758.21
8245865004            04/11/2014  05/16/2014        2192.69
8485977501            04/11/2014  05/16/2014         595.00
9271454192            04/11/2014  05/16/2014         337.16
9523688605            04/11/2014  05/16/2014         403.03
2870226384            04/14/2014  05/19/2014         118.10

69 VA Dominion Invoices for a Total Invoice Amount of $57282.85

69 Total Alexandria Invoices for a Total Invoice Amount of $57282.85


Organization:   Total

69 Total Invoices for a Total Invoice Amount of $57282.85

