
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/08/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            06/02/2011  07/07/2011           6.39
1765582505            06/02/2011  07/07/2011         268.21
1863767503            06/02/2011  07/07/2011          76.30
1973380007            06/02/2011  07/07/2011         123.43
2073392504            06/02/2011  07/07/2011          78.78
2123460004            06/02/2011  07/07/2011          29.87
2154604132            06/02/2011  07/07/2011         188.89
3341907974            06/02/2011  07/07/2011           5.66
3355630009            06/02/2011  07/07/2011          13.12
3675982502            06/02/2011  07/07/2011          14.79
4626102505            06/02/2011  07/07/2011          54.54
4793367501            06/02/2011  07/07/2011          72.07
5033402503            06/02/2011  07/07/2011          17.27
5163527509            06/02/2011  07/07/2011          20.12
5316252500            06/02/2011  07/07/2011        9254.92
5321630005            06/02/2011  07/07/2011          99.13
5341575008            06/02/2011  07/07/2011          60.00
5431647501            06/02/2011  07/07/2011        1188.23
5498080240            06/02/2011  07/07/2011         171.61
5593500001            06/02/2011  07/07/2011          13.59
5611957373            06/02/2011  07/07/2011           7.97
6124540409            06/02/2011  07/07/2011         134.51
6137557531            06/02/2011  07/07/2011          25.26
6433295000            06/02/2011  07/07/2011          25.55
6651850288            06/02/2011  07/07/2011         129.88
6733352501            06/02/2011  07/07/2011         112.84
6923515008            06/02/2011  07/07/2011          28.87
7005172502            06/02/2011  07/07/2011         288.10
7122056133            06/02/2011  07/07/2011           6.39
7241105886            06/02/2011  07/07/2011          27.66
8973730404            06/02/2011  07/07/2011         232.99
9562096736            06/02/2011  07/07/2011          94.06
9598044056            06/02/2011  07/07/2011           5.85
9995390003            06/02/2011  07/07/2011          52.15
6533151400            06/03/2011  07/08/2011       11279.56
7152308461            06/03/2011  07/08/2011        3009.92
8371427504            06/03/2011  07/08/2011         885.35
8381307506            06/03/2011  07/08/2011         187.64
9273322504            06/03/2011  07/08/2011         510.56
9596382508            06/03/2011  07/08/2011       14863.65
0851910000            06/06/2011  07/11/2011        1232.19
1704970001            06/06/2011  07/11/2011         116.26
1735865006            06/06/2011  07/11/2011         303.93
2186032500            06/06/2011  07/11/2011        2400.68
3033837505            06/06/2011  07/11/2011         407.01
3419594464            06/06/2011  07/11/2011        5107.05
3870683699            06/06/2011  07/11/2011          78.51
5265675008            06/06/2011  07/11/2011         258.36
5411705006            06/06/2011  07/11/2011         232.80
5746157501            06/06/2011  07/11/2011          36.24
5837025922            06/06/2011  07/11/2011         152.18
6395925008            06/06/2011  07/11/2011         264.12
6604225000            06/06/2011  07/11/2011           5.66
8486060000            06/06/2011  07/11/2011        1063.14
8555470007            06/06/2011  07/11/2011          89.18
8975650279            06/06/2011  07/11/2011           6.57
9006000005            06/06/2011  07/11/2011         356.66
9423383257            06/06/2011  07/11/2011         245.74
9581789907            06/06/2011  07/11/2011          15.52

59 VA Dominion Invoices for a Total Invoice Amount of $56037.48

59 Total Alexandria Invoices for a Total Invoice Amount of $56037.48

Organization:   Total

59 Total Invoices for a Total Invoice Amount of $56037.48

