
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 09/16/2015

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0442731477            09/08/2015  10/13/2015          66.96
0662927573            09/08/2015  10/13/2015        3466.42
0979288487            09/08/2015  10/13/2015          53.75
1043295003            09/08/2015  10/13/2015          43.92
1312808247            09/08/2015  10/13/2015          47.10
2040619443            09/08/2015  10/13/2015        7259.70
2174476057            09/08/2015  10/13/2015         107.98
2225822507            09/08/2015  10/13/2015         424.89
2371115839            09/08/2015  10/13/2015          90.56
2923347955            09/08/2015  10/13/2015         131.69
3103257501            09/08/2015  10/13/2015         341.89
3104883701            09/08/2015  10/13/2015        4745.64
3470617501            09/08/2015  10/13/2015         189.98
4802659823            09/08/2015  10/13/2015       14492.37
5680981221            09/08/2015  10/13/2015          16.13
6070697393            09/08/2015  10/13/2015           9.17
6318036420            09/08/2015  10/13/2015          41.46
6670610002            09/08/2015  10/13/2015          34.09
6855697501            09/08/2015  10/13/2015         475.94
7199264891            09/08/2015  10/13/2015         180.25
7236357500            09/08/2015  10/13/2015        3403.70
7320592509            09/08/2015  10/13/2015          47.00
7448178173            09/08/2015  10/13/2015         227.30
7835036513            09/08/2015  10/13/2015        1621.20
8659213329            09/08/2015  10/13/2015          39.76
8954752245            09/08/2015  10/13/2015          61.50
8965342507            09/08/2015  10/13/2015          14.54
9091146192            09/08/2015  10/13/2015         174.09
9216886433            09/08/2015  10/13/2015          73.32
9628787443            09/08/2015  10/13/2015          64.60
0014940001            09/09/2015  10/14/2015        1967.70
2990617504            09/09/2015  10/14/2015           6.59
4032400121            09/09/2015  10/14/2015         433.52
5863539630            09/09/2015  10/14/2015        2064.27
6265845005            09/09/2015  10/14/2015        1342.08
6904957500            09/09/2015  10/14/2015         228.99
7800570009            09/09/2015  10/14/2015         292.54
7852141840            09/09/2015  10/14/2015        3173.88
9304957500            09/09/2015  10/14/2015         423.32
0035425008            09/10/2015  10/15/2015         121.78
0045282506            09/10/2015  10/15/2015         140.42
0865355002            09/10/2015  10/15/2015         110.56
0875041303            09/10/2015  10/15/2015          42.04
0886617919            09/10/2015  10/15/2015         121.16
0899594022            09/10/2015  10/15/2015          58.73
0906461793            09/10/2015  10/15/2015         140.83
0917312621            09/10/2015  10/15/2015          43.43
0925594723            09/10/2015  10/15/2015          70.93
0939811717            09/10/2015  10/15/2015          63.50
0949361505            09/10/2015  10/15/2015         113.22
0957987662            09/10/2015  10/15/2015          60.51
0962345666            09/10/2015  10/15/2015          83.15
1030506974            09/10/2015  10/15/2015          29.23
1338347873            09/10/2015  10/15/2015          49.87
2278126202            09/10/2015  10/15/2015          49.87
2342127509            09/10/2015  10/15/2015          68.14
2596065009            09/10/2015  10/15/2015         168.62
2942720000            09/10/2015  10/15/2015          15.13
3004480236            09/10/2015  10/15/2015          12.05
4543627956            09/10/2015  10/15/2015           9.17
5606496759            09/10/2015  10/15/2015           6.59
5722222501            09/10/2015  10/15/2015          24.45
5737778562            09/10/2015  10/15/2015          27.24
6372590007            09/10/2015  10/15/2015          68.55
6555515433            09/10/2015  10/15/2015          54.40
7902610000            09/10/2015  10/15/2015          30.52
7976345004            09/10/2015  10/15/2015        3216.54
8395777488            09/10/2015  10/15/2015         106.77
9864369971            09/10/2015  10/15/2015          63.98
0104237722            09/11/2015  10/16/2015        1823.90
0853450005            09/11/2015  10/16/2015         478.96
1513230001            09/11/2015  10/16/2015         245.68
1606240008            09/11/2015  10/16/2015        6132.79
3110640004            09/11/2015  10/16/2015         228.99
4926320674            09/11/2015  10/16/2015          98.46
8245865004            09/11/2015  10/16/2015        1541.93
8485977501            09/11/2015  10/16/2015         858.84
8781417566            09/10/2015  10/15/2015         752.95
9271454192            09/11/2015  10/16/2015         173.40
9523688605            09/11/2015  10/16/2015         238.39
2870226384            09/14/2015  10/19/2015         193.25

81 VA Dominion Invoices for a Total Invoice Amount of $65818.71

81 Total Alexandria Invoices for a Total Invoice Amount of $65818.71


Organization:   Total

81 Total Invoices for a Total Invoice Amount of $65818.71

