
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 05/18/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            05/10/2011  06/14/2011         750.41
0662927573            05/10/2011  06/14/2011        1813.23
4032400121            05/10/2011  06/14/2011         442.18
5863539630            05/10/2011  06/14/2011        1220.68
6265845005            05/10/2011  06/14/2011         721.21
6904957500            05/10/2011  06/14/2011          93.84
7800570009            05/10/2011  06/14/2011         642.19
7852141840            05/10/2011  06/14/2011        2743.47
9304957500            05/10/2011  06/14/2011          32.66
0035425008            05/11/2011  06/15/2011          78.60
0045282506            05/11/2011  06/15/2011          65.62
0865355002            05/11/2011  06/15/2011         117.09
0875041303            05/11/2011  06/15/2011          31.08
0886617919            05/11/2011  06/15/2011          38.73
0899594022            05/11/2011  06/15/2011          21.77
0906461793            05/11/2011  06/15/2011          37.98
0917312621            05/11/2011  06/15/2011          27.02
0925594723            05/11/2011  06/15/2011          61.38
0939811717            05/11/2011  06/15/2011          26.67
0949361505            05/11/2011  06/15/2011          36.14
0957987662            05/11/2011  06/15/2011          57.33
0962345666            05/11/2011  06/15/2011          18.19
2596065009            05/11/2011  06/15/2011         124.65
2990617504            05/11/2011  06/15/2011          76.39
3004480236            05/11/2011  06/15/2011          18.46
5737778562            05/11/2011  06/15/2011         115.53
6372590007            05/11/2011  06/15/2011          60.45
7902610000            05/11/2011  06/15/2011         355.41
0104237722            05/12/2011  06/16/2011        1676.31
1030506974            05/12/2011  06/16/2011           6.57
2342127509            05/12/2011  06/16/2011         445.85
2942720000            05/12/2011  06/16/2011         104.76
5722222501            05/12/2011  06/16/2011          54.56
6615730006            05/12/2011  06/16/2011         410.86
7976345004            05/12/2011  06/16/2011        2912.66
8245865004            05/12/2011  06/16/2011        1090.69
8395777488            05/12/2011  06/16/2011         194.26
8485977501            05/12/2011  06/16/2011         650.75
9271454192            05/12/2011  06/16/2011         309.56
0853450005            05/13/2011  06/17/2011         414.72
1513230001            05/13/2011  06/17/2011         342.33
1606240008            05/13/2011  06/17/2011        6050.10
3110640004            05/13/2011  06/17/2011         351.91
9523688605            05/13/2011  06/17/2011         478.54
0453732505            05/16/2011  06/20/2011         572.73
0839000486            05/16/2011  06/20/2011          99.95
1132834340            05/16/2011  06/20/2011         124.65
4970932911            05/16/2011  06/20/2011         209.55
6276422505            05/16/2011  06/20/2011          35.21
6691573940            05/16/2011  06/20/2011        8721.53
9333552504            05/16/2011  06/20/2011         191.50

51 VA Dominion Invoices for a Total Invoice Amount of $35277.91

51 Total Alexandria Invoices for a Total Invoice Amount of $35277.91

Organization:   Total

51 Total Invoices for a Total Invoice Amount of $35277.91

