
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 11/16/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0035425008            11/08/2011  12/13/2011          35.44
0045282506            11/08/2011  12/13/2011          57.71
0865355002            11/08/2011  12/13/2011          92.49
0875041303            11/08/2011  12/13/2011          28.06
0886617919            11/08/2011  12/13/2011          62.95
0899594022            11/08/2011  12/13/2011          18.18
0906461793            11/08/2011  12/13/2011          25.16
0917312621            11/08/2011  12/13/2011          30.64
0925594723            11/08/2011  12/13/2011          41.71
0939811717            11/08/2011  12/13/2011          21.86
0949361505            11/08/2011  12/13/2011          27.57
0957987662            11/08/2011  12/13/2011          32.53
0962345666            11/08/2011  12/13/2011          18.42
2596065009            11/08/2011  12/13/2011         141.52
2942720000            11/08/2011  12/13/2011          74.94
3004480236            11/08/2011  12/13/2011          20.40
5722222501            11/08/2011  12/13/2011         237.20
5737778562            11/08/2011  12/13/2011         121.92
6372590007            11/08/2011  12/13/2011          68.00
7902610000            11/08/2011  12/13/2011         187.72
7976345004            11/08/2011  12/13/2011        2967.88
8395777488            11/08/2011  12/13/2011         566.30
0104237722            11/09/2011  12/14/2011        2259.59
1030506974            11/09/2011  12/14/2011         -23.05
1513230001            11/09/2011  12/14/2011         398.40
1606240008            11/09/2011  12/14/2011        6749.08
2342127509            11/09/2011  12/14/2011         629.04
3110640004            11/09/2011  12/14/2011         409.39
6615730006            11/09/2011  12/14/2011         536.03
8245865004            11/09/2011  12/14/2011        1533.07
8485977501            11/09/2011  12/14/2011         578.84
9271454192            11/09/2011  12/14/2011         496.44
9523688605            11/09/2011  12/14/2011         813.98
0853450005            11/10/2011  12/15/2011         519.10
0453732505            11/14/2011  12/19/2011         634.70
0513622506            11/14/2011  12/19/2011         168.24
0563127505            11/14/2011  12/19/2011         181.59
0839000486            11/14/2011  12/19/2011         174.87
1132834340            11/14/2011  12/19/2011         100.46
3535387504            11/14/2011  12/19/2011         263.43
4590630002            11/14/2011  12/19/2011          67.80
4970932911            11/14/2011  12/19/2011         234.44
6276422505            11/14/2011  12/19/2011          37.68
6691573940            11/14/2011  12/19/2011        9095.54
6791993840            11/14/2011  12/19/2011           5.66
9333552504            11/14/2011  12/19/2011         175.36

46 VA Dominion Invoices for a Total Invoice Amount of $30918.28

46 Total Alexandria Invoices for a Total Invoice Amount of $30918.28

Organization:   Total

46 Total Invoices for a Total Invoice Amount of $30918.28

