
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/19/2017

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0035425008            04/11/2017  05/16/2017          47.78
0045282506            04/11/2017  05/16/2017          59.03
0865355002            04/11/2017  05/16/2017         123.10
0875041303            04/11/2017  05/16/2017          34.84
0886617919            04/11/2017  05/16/2017          22.79
0899594022            04/11/2017  05/16/2017          25.45
0906461793            04/11/2017  05/16/2017          16.26
0917312621            04/11/2017  05/16/2017          18.83
0925594723            04/11/2017  05/16/2017          32.54
0939811717            04/11/2017  05/16/2017          32.46
0949361505            04/11/2017  05/16/2017          14.01
0957987662            04/11/2017  05/16/2017          18.04
0962345666            04/11/2017  05/16/2017          17.45
1030506974            04/11/2017  05/16/2017           8.96
1338347873            04/11/2017  05/16/2017          48.36
2278126202            04/11/2017  05/16/2017          47.36
2342127509            04/11/2017  05/16/2017         326.49
2596065009            04/11/2017  05/16/2017          71.37
3004480236            04/11/2017  05/16/2017          20.30
4543627956            04/11/2017  05/16/2017           8.96
5606496759            04/11/2017  05/16/2017           6.59
5722222501            04/11/2017  05/16/2017         105.33
5737778562            04/11/2017  05/16/2017         202.67
6372590007            04/11/2017  05/16/2017         113.33
6555515433            04/11/2017  05/16/2017          20.09
7976345004            04/11/2017  05/16/2017        1976.69
8395777488            04/11/2017  05/16/2017         825.90
8781417566            04/11/2017  05/16/2017         748.81
9864369971            04/11/2017  05/16/2017          28.21
0104237722            04/12/2017  05/17/2017        1875.38
0853450005            04/12/2017  05/17/2017         388.80
1513230001            04/12/2017  05/17/2017          98.93
1606240008            04/12/2017  05/17/2017        5897.15
3110640004            04/12/2017  05/17/2017         575.35
4926320674            04/12/2017  05/17/2017         711.61
8245865004            04/12/2017  05/17/2017        1712.78
8485977501            04/12/2017  05/17/2017         486.70
9271454192            04/12/2017  05/17/2017         525.98
9523688605            04/12/2017  05/17/2017         383.47
2547693222            04/13/2017  05/18/2017          21.29
2870226384            04/13/2017  05/18/2017         138.90
0453732505            04/17/2017  05/22/2017         483.90
0513622506            04/17/2017  05/22/2017          83.13
0563127505            04/17/2017  05/22/2017         180.78
0839000486            04/17/2017  05/22/2017         112.25
1132834340            04/17/2017  05/22/2017         110.49
3535387504            04/17/2017  05/22/2017         124.10
4012525491            04/17/2017  05/22/2017          46.88
4602325955            04/17/2017  05/22/2017          15.55
6276422505            04/17/2017  05/22/2017          37.94
6691573940            04/17/2017  05/22/2017        8203.82
6791993840            04/17/2017  05/22/2017           7.06
6998249855            04/17/2017  05/22/2017          40.95
7975467809            04/17/2017  05/22/2017          34.14
8044091489            04/17/2017  05/22/2017          23.54
9333552504            04/17/2017  05/22/2017         207.63

56 VA Dominion Invoices for a Total Invoice Amount of $27550.50

56 Total Alexandria Invoices for a Total Invoice Amount of $27550.50


Organization:   Total

56 Total Invoices for a Total Invoice Amount of $27550.50

