
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 09/07/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            08/31/2011  10/05/2011           6.44
1765582505            08/31/2011  10/05/2011         310.61
1863767503            08/31/2011  10/05/2011         105.50
1973380007            08/31/2011  10/05/2011         134.78
2123460004            08/31/2011  10/05/2011          25.16
2154604132            08/31/2011  10/05/2011         206.31
3341907974            08/31/2011  10/05/2011           5.66
3355630009            08/31/2011  10/05/2011          13.08
3675982502            08/31/2011  10/05/2011          19.90
5033402503            08/31/2011  10/05/2011          18.33
5163527509            08/31/2011  10/05/2011          20.40
5593500001            08/31/2011  10/05/2011          11.50
5611957373            08/31/2011  10/05/2011           8.53
6124540409            08/31/2011  10/05/2011         148.44
6137557531            08/31/2011  10/05/2011          52.96
6433295000            08/31/2011  10/05/2011          26.63
6651850288            08/31/2011  10/05/2011         238.08
6733352501            08/31/2011  10/05/2011          80.23
6923515008            08/31/2011  10/05/2011          48.11
7005172502            08/31/2011  10/05/2011         357.33
7122056133            08/31/2011  10/05/2011           7.64
7241105886            08/31/2011  10/05/2011          28.54
8973730404            08/31/2011  10/05/2011         382.92
9562096736            08/31/2011  10/05/2011         157.66
2073392504            09/01/2011  10/06/2011          94.41
4626102505            09/01/2011  10/06/2011         205.44
4793367501            09/01/2011  10/06/2011          89.17
5246257504            09/01/2011  10/06/2011        2832.17
5316252500            09/01/2011  10/06/2011       13542.13
5321630005            09/01/2011  10/06/2011         141.32
5341575008            09/01/2011  10/06/2011          55.34
5431647501            09/01/2011  10/06/2011        2120.95
5498080240            09/01/2011  10/06/2011         164.67
6533151400            09/01/2011  10/06/2011       14558.23
6611367506            09/01/2011  10/06/2011         187.23
7152308461            09/01/2011  10/06/2011        3352.74
8371427504            09/01/2011  10/06/2011        1102.45
8381307506            09/01/2011  10/06/2011         240.78
9273322504            09/01/2011  10/06/2011         785.49
9596382508            09/01/2011  10/06/2011       18977.87
9598044056            09/01/2011  10/06/2011           5.74
9995390003            09/01/2011  10/06/2011          60.37
0215490004            09/02/2011  10/07/2011         105.14
0851910000            09/02/2011  10/07/2011        1349.15
1704970001            09/02/2011  10/07/2011         242.74
1735865006            09/02/2011  10/07/2011         368.01
2186032500            09/02/2011  10/07/2011        2848.96
3033837505            09/02/2011  10/07/2011         487.23
3419594464            09/02/2011  10/07/2011        6005.81
3870683699            09/02/2011  10/07/2011         100.15
4676162508            09/02/2011  10/07/2011        1174.81
5210403555            09/02/2011  10/07/2011         605.21
5265675008            09/02/2011  10/07/2011         251.74
5411705006            09/02/2011  10/07/2011         381.04
5746157501            09/02/2011  10/07/2011          37.31
5837025922            09/02/2011  10/07/2011         142.90
6604225000            09/02/2011  10/07/2011           5.66
8486060000            09/02/2011  10/07/2011        1142.16
8555470007            09/02/2011  10/07/2011         122.61
8975650279            09/02/2011  10/07/2011           6.64
9026057506            09/02/2011  10/07/2011         629.04
9423383257            09/02/2011  10/07/2011         366.14
9581789907            09/02/2011  10/07/2011           6.26

63 VA Dominion Invoices for a Total Invoice Amount of $77309.95

63 Total Alexandria Invoices for a Total Invoice Amount of $77309.95

Organization:   Total

63 Total Invoices for a Total Invoice Amount of $77309.95

