
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/17/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            08/09/2011  09/13/2011        1297.45
1011348529            08/09/2011  09/13/2011        -782.37
2990617504            08/09/2011  09/13/2011           5.66
4032400121            08/09/2011  09/13/2011         363.85
4802659823            08/09/2011  09/13/2011       17024.85
5863539630            08/09/2011  09/13/2011        1559.71
6265845005            08/09/2011  09/13/2011        1379.01
6904957500            08/09/2011  09/13/2011         334.16
7800570009            08/09/2011  09/13/2011         157.66
7852141840            08/09/2011  09/13/2011        3711.83
8965342507            08/09/2011  09/13/2011          19.52
9304957500            08/09/2011  09/13/2011         542.57
0035425008            08/10/2011  09/14/2011         121.83
0045282506            08/10/2011  09/14/2011         246.01
0865355002            08/10/2011  09/14/2011         115.59
0875041303            08/10/2011  09/14/2011          57.31
0886617919            08/10/2011  09/14/2011          96.90
0899594022            08/10/2011  09/14/2011          56.43
0906461793            08/10/2011  09/14/2011         140.62
0917312621            08/10/2011  09/14/2011          56.82
0925594723            08/10/2011  09/14/2011          80.07
0939811717            08/10/2011  09/14/2011          43.46
0949361505            08/10/2011  09/14/2011         140.14
0957987662            08/10/2011  09/14/2011         127.46
0962345666            08/10/2011  09/14/2011          72.75
1030506974            08/10/2011  09/14/2011         -60.23
2342127509            08/10/2011  09/14/2011         516.24
2596065009            08/10/2011  09/14/2011         282.81
2942720000            08/10/2011  09/14/2011         210.88
3004480236            08/10/2011  09/14/2011          18.04
5722222501            08/10/2011  09/14/2011          98.67
5737778562            08/10/2011  09/14/2011         110.45
6372590007            08/10/2011  09/14/2011         122.03
7902610000            08/10/2011  09/14/2011         875.33
7976345004            08/10/2011  09/14/2011        3712.24
8395777488            08/10/2011  09/14/2011         185.20
0104237722            08/11/2011  09/15/2011        1531.39
0853450005            08/11/2011  09/15/2011         586.69
1513230001            08/11/2011  09/15/2011          11.97
1606240008            08/11/2011  09/15/2011        6750.08
3110640004            08/11/2011  09/15/2011         116.47
8245865004            08/11/2011  09/15/2011        1840.87
8485977501            08/11/2011  09/15/2011         993.00
9271454192            08/11/2011  09/15/2011         112.54
9523688605            08/11/2011  09/15/2011         139.08
0453732505            08/15/2011  09/19/2011        1008.19
0513622506            08/15/2011  09/19/2011         112.54
0563127505            08/15/2011  09/19/2011         115.99
0839000486            08/15/2011  09/19/2011         162.20
1132834340            08/15/2011  09/19/2011         153.00
3535387504            08/15/2011  09/19/2011          43.65
4590630002            08/15/2011  09/19/2011           7.55
4970932911            08/15/2011  09/19/2011         180.71
6276422505            08/15/2011  09/19/2011          37.68
6615730006            08/15/2011  09/19/2011         156.05
6691573940            08/15/2011  09/19/2011       11777.32
6791993840            08/15/2011  09/19/2011           5.66
9333552504            08/15/2011  09/19/2011         354.86

58 VA Dominion Invoices for a Total Invoice Amount of $59238.44

58 Total Alexandria Invoices for a Total Invoice Amount of $59238.44

Organization:   Total

58 Total Invoices for a Total Invoice Amount of $59238.44

