
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/21/2010

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0035425008            04/13/2010  05/18/2010          65.96
0045282506            04/13/2010  05/18/2010          51.79
0865355002            04/13/2010  05/18/2010         102.15
0875041303            04/13/2010  05/18/2010          14.58
0886617919            04/13/2010  05/18/2010          26.57
0899594022            04/13/2010  05/18/2010          32.98
0906461793            04/13/2010  05/18/2010          24.93
0917312621            04/13/2010  05/18/2010          27.98
0925594723            04/13/2010  05/18/2010          33.22
0939811717            04/13/2010  05/18/2010          21.86
0949361505            04/13/2010  05/18/2010          27.34
0957987662            04/13/2010  05/18/2010          40.82
0962345666            04/13/2010  05/18/2010          29.54
1030506974            04/13/2010  05/18/2010          87.34
2342127509            04/13/2010  05/18/2010         306.25
2596065009            04/13/2010  05/18/2010         119.85
2942720000            04/13/2010  05/18/2010          87.34
2990617504            04/13/2010  05/18/2010         103.25
3004480236            04/13/2010  05/18/2010          17.40
5737778562            04/13/2010  05/18/2010         115.77
6372590007            04/13/2010  05/18/2010          60.56
7976345004            04/13/2010  05/18/2010        2552.55
8395777488            04/13/2010  05/18/2010         371.41
0104237722            04/14/2010  05/19/2010        1595.32
0853450005            04/14/2010  05/19/2010         340.47
1513230001            04/14/2010  05/19/2010         246.03
1606240008            04/14/2010  05/19/2010        4751.66
3110640004            04/14/2010  05/19/2010         575.66
5722222501            04/14/2010  05/19/2010          -5.47
6615730006            04/14/2010  05/19/2010         425.30
7902610000            04/14/2010  05/19/2010         741.22
8245865004            04/14/2010  05/19/2010        1158.98
8485977501            04/14/2010  05/19/2010         432.62
9523688605            04/14/2010  05/19/2010         314.44
0513622506            04/16/2010  05/21/2010         169.03
0563127505            04/16/2010  05/21/2010          88.07
0839000486            04/16/2010  05/21/2010          71.99
1132834340            04/16/2010  05/21/2010          85.38
3535387504            04/16/2010  05/21/2010          22.28
4970932911            04/16/2010  05/21/2010          19.28
6276422505            04/16/2010  05/21/2010          30.20
6791993840            04/16/2010  05/21/2010           5.50
9333552504            04/16/2010  05/21/2010         163.24
0453732505            04/19/2010  05/24/2010         516.31
6691573940            04/19/2010  05/24/2010        7113.96

45 VA Dominion Invoices for a Total Invoice Amount of $23182.91

45 Total Alexandria Invoices for a Total Invoice Amount of $23182.91

Organization:   Total

45 Total Invoices for a Total Invoice Amount of $23182.91

