
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/19/2015

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0035425008            08/11/2015  09/15/2015         141.53
0045282506            08/11/2015  09/15/2015         163.76
0865355002            08/11/2015  09/15/2015         114.01
0875041303            08/11/2015  09/15/2015          60.71
0886617919            08/11/2015  09/15/2015         161.67
0899594022            08/11/2015  09/15/2015          56.64
0906461793            08/11/2015  09/15/2015         140.42
0917312621            08/11/2015  09/15/2015          43.43
0925594723            08/11/2015  09/15/2015          65.87
0939811717            08/11/2015  09/15/2015          67.06
0949361505            08/11/2015  09/15/2015         124.34
0957987662            08/11/2015  09/15/2015          61.28
0962345666            08/11/2015  09/15/2015          94.26
1030506974            08/11/2015  09/15/2015          31.61
1338347873            08/11/2015  09/15/2015          51.67
2278126202            08/11/2015  09/15/2015          51.96
2342127509            08/11/2015  09/15/2015         405.73
2596065009            08/11/2015  09/15/2015         193.55
2942720000            08/11/2015  09/15/2015           8.57
3004480236            08/11/2015  09/15/2015          10.04
4543627956            08/11/2015  09/15/2015           9.58
5606496759            08/11/2015  09/15/2015           6.59
5722222501            08/11/2015  09/15/2015          64.17
5737778562            08/11/2015  09/15/2015          32.01
6372590007            08/11/2015  09/15/2015          64.68
6555515433            08/11/2015  09/15/2015         101.21
7902610000            08/11/2015  09/15/2015          29.83
7976345004            08/11/2015  09/15/2015        3479.85
8395777488            08/11/2015  09/15/2015         104.40
9864369971            08/11/2015  09/15/2015          65.56
0104237722            08/12/2015  09/16/2015        1733.54
0853450005            08/12/2015  09/16/2015         445.06
1513230001            08/12/2015  09/16/2015         244.89
1606240008            08/12/2015  09/16/2015        6067.71
3110640004            08/12/2015  09/16/2015         149.58
4926320674            08/12/2015  09/16/2015          93.78
8245865004            08/12/2015  09/16/2015        1619.01
8485977501            08/12/2015  09/16/2015         918.40
9271454192            08/12/2015  09/16/2015          70.15
9523688605            08/12/2015  09/16/2015         224.38
2870226384            08/13/2015  09/17/2015         157.49
8781417566            08/11/2015  09/15/2015         752.95
0453732505            08/14/2015  09/18/2015         762.79
0513622506            08/14/2015  09/18/2015          79.87
0563127505            08/14/2015  09/18/2015         140.83
0839000486            08/14/2015  09/18/2015         143.62
1132834340            08/14/2015  09/18/2015         113.33
3535387504            08/14/2015  09/18/2015         111.93
4012525491            08/14/2015  09/18/2015          32.20
4602325955            08/14/2015  09/18/2015          16.11
4970932911            08/14/2015  09/18/2015         509.48
6276422505            08/14/2015  09/18/2015          38.13
6691573940            08/14/2015  09/18/2015        9871.55
6791993840            08/14/2015  09/18/2015           7.08
6998249855            08/14/2015  09/18/2015          41.95
7975467809            08/14/2015  09/18/2015          35.68
8044091489            08/14/2015  09/18/2015          25.06
9333552504            08/14/2015  09/18/2015         236.46

58 VA Dominion Invoices for a Total Invoice Amount of $30649.00

58 Total Alexandria Invoices for a Total Invoice Amount of $30649.00


Organization:   Total

58 Total Invoices for a Total Invoice Amount of $30649.00

