
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 05/15/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0313545006            05/07/2013  06/11/2013         107.13
1156320002            05/07/2013  06/11/2013        3246.34
1545407502            05/07/2013  06/11/2013         122.65
2865622506            05/07/2013  06/11/2013          79.35
4696475005            05/07/2013  06/11/2013       21873.44
5658873640            05/07/2013  05/30/2013         377.37
6414967502            05/07/2013  06/11/2013          25.64
6626365008            05/07/2013  06/11/2013        9259.90
7146330001            05/07/2013  06/11/2013        2231.81
7352631019            05/07/2013  06/11/2013        2428.08
8703872054            05/07/2013  06/11/2013         812.66
8955365005            05/07/2013  06/11/2013         692.25
0662927573            05/08/2013  06/12/2013        2021.90
1043295003            05/08/2013  06/12/2013           5.66
1312808247            05/08/2013  06/12/2013          43.54
1856265002            05/08/2013  06/12/2013        3571.07
2040619443            05/08/2013  06/12/2013        7816.65
2174476057            05/08/2013  06/12/2013          99.28
2225822507            05/08/2013  06/12/2013         337.34
2923347955            05/08/2013  06/12/2013         141.93
3103257501            05/08/2013  06/12/2013         257.00
3470617501            05/08/2013  06/12/2013         148.69
4452642962            05/08/2013  06/12/2013       18757.65
6070697393            05/08/2013  06/12/2013           6.74
6670610002            05/08/2013  06/12/2013          33.24
6855697501            05/08/2013  06/12/2013         307.80
7199264891            05/08/2013  06/12/2013          63.39
7236357500            05/08/2013  06/12/2013        2620.53
7320592509            05/08/2013  06/12/2013          45.55
7448178173            05/08/2013  06/12/2013         113.68
8515290008            05/08/2013  06/12/2013         851.86
8525402502            05/08/2013  06/12/2013         139.36
8954752245            05/08/2013  06/12/2013         110.92
9091146192            05/08/2013  06/12/2013         131.45
9216886433            05/08/2013  06/12/2013          67.35
0014940001            05/09/2013  06/13/2013         712.23
0956030449            05/09/2013  06/13/2013        1125.42
2990617504            05/09/2013  06/13/2013          15.18
4032400121            05/09/2013  06/13/2013         412.33
4802659823            05/09/2013  06/13/2013       13821.79
5863539630            05/09/2013  06/13/2013        1423.07
6265845005            05/09/2013  06/13/2013         768.90
6904957500            05/09/2013  06/13/2013         180.23
7800570009            05/09/2013  06/13/2013         881.71
7835036513            05/09/2013  06/13/2013        1151.44
7852141840            05/09/2013  06/13/2013        2670.80
8965342507            05/09/2013  06/13/2013         106.82
9304957500            05/09/2013  06/13/2013         181.93
0875041303            05/10/2013  06/14/2013          16.58
0899594022            05/10/2013  06/14/2013          24.40
0906461793            05/10/2013  06/14/2013          28.66
0917312621            05/10/2013  06/14/2013          33.83
0949361505            05/10/2013  06/14/2013          34.82
0962345666            05/10/2013  06/14/2013          26.29
1030506974            05/10/2013  06/14/2013          15.66
2342127509            05/10/2013  06/14/2013         531.36
2596065009            05/10/2013  06/14/2013          97.32
2942720000            05/10/2013  06/14/2013          79.65
3004480236            05/10/2013  06/14/2013          17.46
5606496759            05/10/2013  06/14/2013           5.66
5722222501            05/10/2013  06/14/2013         136.57
5737778562            05/10/2013  06/14/2013          79.75
6372590007            05/10/2013  06/14/2013          43.54
6615730006            05/10/2013  06/14/2013           5.50
7902610000            05/10/2013  06/14/2013          68.25
7976345004            05/10/2013  06/14/2013        2499.97
0035425008            05/13/2013  06/17/2013          22.23
0045282506            05/13/2013  06/17/2013          78.55
0104237722            05/13/2013  06/17/2013        1744.93
0853450005            05/13/2013  06/17/2013         336.66
0865355002            05/13/2013  06/17/2013          96.12
0886617919            05/13/2013  06/17/2013          31.16
0925594723            05/13/2013  06/17/2013          28.08
0939811717            05/13/2013  06/17/2013          31.66
0957987662            05/13/2013  06/17/2013         104.85
1513230001            05/13/2013  06/17/2013         352.53
1606240008            05/13/2013  06/17/2013        5237.01
3110640004            05/13/2013  06/17/2013         299.26
8245865004            05/13/2013  06/17/2013        1201.39
8395777488            05/13/2013  06/17/2013         226.03
8485977501            05/13/2013  06/17/2013         600.80
9271454192            05/13/2013  06/17/2013         338.93
9523688605            05/13/2013  06/17/2013         441.14

83 VA Dominion Invoices for a Total Invoice Amount of $117317.65

83 Total Alexandria Invoices for a Total Invoice Amount of $117317.65


Organization:   Total

83 Total Invoices for a Total Invoice Amount of $117317.65

