
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/19/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0668286057            06/11/2019  07/16/2019          53.64
0865355002            06/11/2019  07/16/2019          95.45
0886617919            06/11/2019  07/16/2019          67.31
0899594022            06/11/2019  07/16/2019          67.71
0906461793            06/11/2019  07/16/2019          71.71
0917312621            06/11/2019  07/16/2019          43.98
0925594723            06/11/2019  07/16/2019          36.11
0939811717            06/11/2019  07/16/2019          56.90
0943037010            06/11/2019  07/16/2019          17.41
0949361505            06/11/2019  07/16/2019          49.24
0957987662            06/11/2019  07/16/2019          42.18
0962345666            06/11/2019  07/16/2019          67.92
1338347873            06/11/2019  07/16/2019          55.74
1847312228            06/11/2019  07/16/2019          59.63
2278126202            06/11/2019  07/16/2019          53.02
2342127509            06/11/2019  07/16/2019         510.74
2596065009            06/11/2019  07/16/2019         178.54
3004480236            06/11/2019  07/16/2019          22.76
4543627956            06/11/2019  07/16/2019           9.32
4914616190            06/11/2019  07/16/2019          12.04
5722222501            06/11/2019  07/16/2019         189.33
5737778562            06/11/2019  07/16/2019         226.00
6372590007            06/11/2019  07/16/2019          31.49
6555515433            06/11/2019  07/16/2019          21.91
7214212743            06/11/2019  07/16/2019          12.26
7900412268            06/11/2019  07/16/2019         755.67
7976345004            06/11/2019  07/16/2019        2718.24
8395777488            06/11/2019  07/16/2019         127.49
8781417566            06/11/2019  07/16/2019         794.95
9864369971            06/11/2019  07/16/2019          38.41
0104237722            06/12/2019  07/17/2019        1844.23
0457904522            06/12/2019  07/17/2019         426.71
0853450005            06/12/2019  07/17/2019         453.40
0875041303            06/12/2019  07/17/2019          22.46
1030506974            06/12/2019  07/17/2019          23.16
1513230001            06/12/2019  07/17/2019         102.71
1606240008            06/12/2019  07/17/2019        9605.18
1951810769            06/12/2019  07/17/2019          42.18
2532394059            06/12/2019  07/17/2019          88.84
3110640004            06/12/2019  07/17/2019         334.27
4926320674            06/12/2019  07/17/2019         158.37
5606496759            06/12/2019  07/17/2019           6.59
8245865004            06/12/2019  07/17/2019        1734.70
8485977501            06/12/2019  07/17/2019         933.51
9163056071            06/12/2019  07/17/2019           7.42
9271454192            06/12/2019  07/17/2019         538.05
9523688605            06/12/2019  07/17/2019         332.00
2547693222            06/13/2019  07/18/2019          17.93
2870226384            06/13/2019  07/18/2019          82.21
5413067249            06/13/2019  07/18/2019         300.68
6680060370            06/13/2019  07/18/2019          13.34
9936644005            06/13/2019  07/18/2019          10.69
0453732505            06/14/2019  07/19/2019         725.54
0513622506            06/14/2019  07/19/2019          64.87
0563127505            06/14/2019  07/19/2019         125.90
1132834340            06/14/2019  07/19/2019         114.16
3535387504            06/14/2019  07/19/2019          45.24
4012525491            06/14/2019  07/19/2019          41.88
4602325955            06/14/2019  07/19/2019          16.95
6276422505            06/14/2019  07/19/2019          40.21
6691573940            06/14/2019  07/19/2019        9696.00
6791993840            06/14/2019  07/19/2019           6.59
6998249855            06/14/2019  07/19/2019          44.40
7975467809            06/14/2019  07/19/2019          37.80
8044091489            06/14/2019  07/19/2019          35.55
9333552504            06/14/2019  07/19/2019         269.27
0839000486            06/17/2019  07/22/2019         144.08

67 VA Dominion Invoices for a Total Invoice Amount of $34974.17

67 Total Alexandria Invoices for a Total Invoice Amount of $34974.17


Organization:   Total

67 Total Invoices for a Total Invoice Amount of $34974.17

