
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/05/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            09/27/2016  11/01/2016        1356.98
2096325002            09/27/2016  11/01/2016        7391.33
2106427509            09/27/2016  11/01/2016        5750.80
2116335007            09/27/2016  11/01/2016        2547.33
0823337506            09/30/2016  11/04/2016           7.59
0850668062            09/30/2016  11/04/2016           9.25
1118501327            09/30/2016  11/04/2016          33.27
1301306682            09/30/2016  11/04/2016          19.70
1765582505            09/30/2016  11/04/2016         230.98
1863767503            09/30/2016  11/04/2016          89.67
1934161330            09/30/2016  11/04/2016           8.28
1973380007            09/30/2016  11/04/2016         157.51
2073392504            09/30/2016  11/04/2016         116.86
2123460004            09/30/2016  11/04/2016          40.51
2154604132            09/30/2016  11/04/2016         233.62
2464858170            09/30/2016  11/04/2016          20.77
3249452008            09/30/2016  11/04/2016          47.43
3341907974            09/30/2016  11/04/2016          21.13
3355630009            09/30/2016  11/04/2016          16.79
3675982502            09/30/2016  11/04/2016          15.58
4287681979            09/30/2016  11/04/2016          19.70
4626102505            09/30/2016  11/04/2016         157.71
4793367501            09/30/2016  11/04/2016          84.11
5033402503            09/30/2016  11/04/2016           6.59
5316252500            09/30/2016  11/04/2016        9420.95
5321630005            09/30/2016  11/04/2016         124.87
5411705006            09/30/2016  11/04/2016         412.24
5431647501            09/30/2016  11/04/2016        3241.59
5593500001            09/30/2016  11/04/2016          14.51
5611957373            09/30/2016  11/04/2016           7.68
5781917504            09/30/2016  11/04/2016           6.59
6124540409            09/30/2016  11/04/2016          50.19
6137557531            09/30/2016  11/04/2016          63.55
6167465670            09/30/2016  11/04/2016          10.96
6433295000            09/30/2016  11/04/2016          27.86
6651850288            09/30/2016  11/04/2016         183.91
6923515008            09/30/2016  11/04/2016          78.99
7005172502            09/30/2016  11/04/2016         306.36
7122056133            09/30/2016  11/04/2016           6.89
7996733445            09/30/2016  11/04/2016          26.04
8702071724            09/30/2016  11/04/2016         244.33
8973730404            09/30/2016  11/04/2016         286.90
9116039182            09/30/2016  11/04/2016          34.57
9598044056            09/30/2016  11/04/2016           6.89
9901598657            09/30/2016  11/04/2016           7.18
9995390003            09/30/2016  11/04/2016         105.97
5246257504            10/03/2016  11/07/2016        2785.54
5348784637            10/03/2016  11/07/2016          45.67
6533151400            10/03/2016  11/07/2016       12085.02
6611367506            10/03/2016  11/07/2016         171.18
7152308461            10/03/2016  11/07/2016        2812.28
8371427504            10/03/2016  11/07/2016        1440.10
8381307506            10/03/2016  11/07/2016         241.58
9273322504            10/03/2016  11/07/2016         781.82
9596382508            10/03/2016  11/07/2016       14718.73

55 VA Dominion Invoices for a Total Invoice Amount of $68134.43

55 Total Alexandria Invoices for a Total Invoice Amount of $68134.43


Organization:   Total

55 Total Invoices for a Total Invoice Amount of $68134.43

