
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 09/04/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            08/27/2019  10/01/2019        1359.15
2096325002            08/27/2019  10/01/2019        7898.92
2106427509            08/27/2019  10/01/2019        6144.76
2116335007            08/27/2019  10/01/2019        2716.32
9791176853            08/27/2019  10/01/2019         100.65
0850668062            08/30/2019  10/04/2019           8.27
1118501327            08/30/2019  10/04/2019          32.89
1301306682            08/30/2019  10/04/2019          20.81
1625039498            08/30/2019  10/04/2019          82.93
1765582505            08/30/2019  10/04/2019         287.11
1863767503            08/30/2019  10/04/2019          98.78
1934161330            08/30/2019  10/04/2019           9.52
1973380007            08/30/2019  10/04/2019         143.38
2073392504            08/30/2019  10/04/2019          93.41
2123460004            08/30/2019  10/04/2019          38.03
2154604132            08/30/2019  10/04/2019         196.72
2291013056            08/30/2019  10/04/2019         102.45
2464858170            08/30/2019  10/04/2019          21.32
2689812424            08/30/2019  10/04/2019           9.42
3249452008            08/30/2019  10/04/2019          32.80
3341907974            08/30/2019  10/04/2019           9.61
3355630009            08/30/2019  10/04/2019          15.92
3675982502            08/30/2019  10/04/2019          18.25
4062922945            08/30/2019  10/04/2019           6.59
4626102505            08/30/2019  10/04/2019         159.31
4793367501            08/30/2019  10/04/2019          82.85
5033402503            08/30/2019  10/04/2019          12.66
5316252500            08/30/2019  10/04/2019       11430.72
5321630005            08/30/2019  10/04/2019          75.29
5348784637            08/30/2019  10/04/2019          26.18
5411705006            08/30/2019  10/04/2019         320.07
5431647501            08/30/2019  10/04/2019        3206.19
5593500001            08/30/2019  10/04/2019          15.92
5611957373            08/30/2019  10/04/2019           7.75
5781917504            08/30/2019  10/04/2019           6.59
6124540409            08/30/2019  10/04/2019          64.27
6137557531            08/30/2019  10/04/2019          69.84
6167465670            08/30/2019  10/04/2019          20.63
6651850288            08/30/2019  10/04/2019         144.12
6923515008            08/30/2019  10/04/2019          63.68
7005172502            08/30/2019  10/04/2019         395.62
7122056133            08/30/2019  10/04/2019           6.89
7967529061            08/30/2019  10/04/2019        -452.09
7996733445            08/30/2019  10/04/2019          25.74
8266487381            08/30/2019  10/04/2019          45.46
8359428136            08/30/2019  10/04/2019          18.62
8702071724            08/30/2019  10/04/2019         172.60
8973730404            08/30/2019  10/04/2019         363.18
9116039182            08/30/2019  10/04/2019          35.42
9901598657            08/30/2019  10/04/2019           7.63
9995390003            08/30/2019  10/04/2019          73.83

51 VA Dominion Invoices for a Total Invoice Amount of $35846.98

51 Total Alexandria Invoices for a Total Invoice Amount of $35846.98


Organization:   Total

51 Total Invoices for a Total Invoice Amount of $35846.98

