
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 12/18/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0035425008            12/10/2013  01/14/2014          75.24
0045282506            12/10/2013  01/14/2014          67.89
0662927573            12/10/2013  01/14/2014        2198.90
0865355002            12/10/2013  01/14/2014         169.98
0875041303            12/10/2013  01/14/2014          21.33
0886617919            12/10/2013  01/14/2014          31.11
0899594022            12/10/2013  01/14/2014          18.35
0906461793            12/10/2013  01/14/2014          19.87
0917312621            12/10/2013  01/14/2014          35.37
0925594723            12/10/2013  01/14/2014          21.62
0939811717            12/10/2013  01/14/2014          34.49
0949361505            12/10/2013  01/14/2014          21.33
0957987662            12/10/2013  01/14/2014          23.38
0962345666            12/10/2013  01/14/2014          15.63
1030506974            12/10/2013  01/14/2014           6.53
2342127509            12/10/2013  01/14/2014         166.30
2596065009            12/10/2013  01/14/2014          80.08
2942720000            12/10/2013  01/14/2014          35.85
2990617504            12/10/2013  01/14/2014          33.54
3004480236            12/10/2013  01/14/2014          21.93
5606496759            12/10/2013  01/14/2014           5.66
5737778562            12/10/2013  01/14/2014          98.18
6372590007            12/10/2013  01/14/2014         232.11
7902610000            12/10/2013  01/14/2014         419.45
7976345004            12/10/2013  01/14/2014        2525.40
8395777488            12/10/2013  01/14/2014         926.13
0104237722            12/11/2013  01/15/2014        3020.64
0853450005            12/11/2013  01/15/2014         629.84
1513230001            12/11/2013  01/15/2014         490.95
1606240008            12/11/2013  01/15/2014        5183.48
3110640004            12/11/2013  01/15/2014         555.32
5722222501            12/11/2013  01/15/2014          85.01
8245865004            12/11/2013  01/15/2014        2364.95
8485977501            12/11/2013  01/15/2014         578.53
9271454192            12/11/2013  01/15/2014         228.23
9523688605            12/11/2013  01/15/2014         359.91
4926320674            12/12/2013  01/16/2014        1022.01
0453732505            12/13/2013  01/17/2014         466.66
0513622506            12/13/2013  01/17/2014         238.97
0563127505            12/13/2013  01/17/2014          87.82
0839000486            12/13/2013  01/17/2014         143.93
1132834340            12/13/2013  01/17/2014         168.72
3535387504            12/13/2013  01/17/2014          24.92
6276422505            12/13/2013  01/17/2014          36.89
6691573940            12/13/2013  01/17/2014        8415.25
6791993840            12/13/2013  01/17/2014           6.03
9333552504            12/13/2013  01/17/2014         179.83
4970932911            12/16/2013  01/21/2014         205.97

48 VA Dominion Invoices for a Total Invoice Amount of $31799.51

48 Total Alexandria Invoices for a Total Invoice Amount of $31799.51


Organization:   Total

48 Total Invoices for a Total Invoice Amount of $31799.51

