
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/17/2018

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0668286057            10/09/2018  11/13/2018          41.12
0865355002            10/09/2018  11/13/2018          92.78
0875041303            10/09/2018  11/13/2018          41.24
0886617919            10/09/2018  11/13/2018          43.46
0899594022            10/09/2018  11/13/2018          61.29
0906461793            10/09/2018  11/13/2018          65.39
0917312621            10/09/2018  11/13/2018          34.83
0925594723            10/09/2018  11/13/2018          58.26
0939811717            10/09/2018  11/13/2018          47.75
0949361505            10/09/2018  11/13/2018          49.43
0957987662            10/09/2018  11/13/2018          40.92
0962345666            10/09/2018  11/13/2018          21.49
1030506974            10/09/2018  11/13/2018           9.02
1338347873            10/09/2018  11/13/2018          50.89
1847312228            10/09/2018  11/13/2018          40.83
1951810769            10/09/2018  11/13/2018         106.02
2278126202            10/09/2018  11/13/2018          50.16
2342127509            10/09/2018  11/13/2018         384.55
2596065009            10/09/2018  11/13/2018         119.25
2990617504            10/09/2018  11/13/2018          77.13
3004480236            10/09/2018  11/13/2018          26.24
4543627956            10/09/2018  11/13/2018           8.79
4914616190            10/09/2018  11/13/2018          15.62
5606496759            10/09/2018  11/13/2018           6.59
5722222501            10/09/2018  11/13/2018         189.26
5737778562            10/09/2018  11/13/2018         217.51
6372590007            10/09/2018  11/13/2018          42.59
6555515433            10/09/2018  11/13/2018          21.28
7900412268            10/09/2018  11/13/2018         927.82
7976345004            10/09/2018  11/13/2018        2832.97
8395777488            10/09/2018  11/13/2018          97.61
8781417566            10/09/2018  11/13/2018         794.65
9163056071            10/09/2018  11/13/2018           7.32
9864369971            10/09/2018  11/13/2018          33.59
0104237722            10/10/2018  11/14/2018        1960.62
0457904522            10/10/2018  11/14/2018         577.73
0853450005            10/10/2018  11/14/2018         330.59
1513230001            10/10/2018  11/14/2018         135.73
1606240008            10/10/2018  11/14/2018        8781.11
2532394059            10/10/2018  11/14/2018          94.03
3110640004            10/10/2018  11/14/2018         325.75
4926320674            10/10/2018  11/14/2018         167.26
5413067249            10/10/2018  11/14/2018         166.16
8245865004            10/10/2018  11/14/2018        1602.97
8485977501            10/10/2018  11/14/2018         926.21
9271454192            10/10/2018  11/14/2018         831.81
9523688605            10/10/2018  11/14/2018         782.21
2547693222            10/11/2018  11/15/2018          22.34
2870226384            10/11/2018  11/15/2018         149.37
6680060370            10/11/2018  11/15/2018           6.59
0453732505            10/12/2018  11/16/2018         771.87
0513622506            10/12/2018  11/16/2018          77.34
0563127505            10/12/2018  11/16/2018          60.23
0839000486            10/12/2018  11/16/2018          76.30
1132834340            10/12/2018  11/16/2018         111.50
3535387504            10/12/2018  11/16/2018          64.64
4012525491            10/12/2018  11/16/2018          53.22
4602325955            10/12/2018  11/16/2018          16.68
6276422505            10/12/2018  11/16/2018          40.19
6691573940            10/12/2018  11/16/2018        9698.43
6791993840            10/12/2018  11/16/2018           6.59
6998249855            10/12/2018  11/16/2018          43.03
7975467809            10/12/2018  11/16/2018          36.61
8044091489            10/12/2018  11/16/2018          26.69
9333552504            10/12/2018  11/16/2018         237.15

65 VA Dominion Invoices for a Total Invoice Amount of $34838.60

65 Total Alexandria Invoices for a Total Invoice Amount of $34838.60


Organization:   Total

65 Total Invoices for a Total Invoice Amount of $34838.60

