
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 03/18/2015

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0442731477            03/10/2015  04/14/2015          78.33
0662927573            03/10/2015  04/14/2015        1983.43
0979288487            03/10/2015  04/14/2015          20.56
1043295003            03/10/2015  04/14/2015           6.59
1312808247            03/10/2015  04/14/2015          63.03
2040619443            03/10/2015  04/14/2015        8668.42
2174476057            03/10/2015  04/14/2015         163.18
2225822507            03/10/2015  04/14/2015         626.27
2371115839            03/10/2015  04/14/2015          56.81
2923347955            03/10/2015  04/14/2015          94.66
3103257501            03/10/2015  04/14/2015         312.23
3470617501            03/10/2015  04/14/2015         303.93
4802659823            03/10/2015  04/14/2015       15140.04
5680981221            03/10/2015  04/14/2015          16.73
6070697393            03/10/2015  04/14/2015          69.52
6318036420            03/10/2015  04/14/2015          53.49
6604225000            03/10/2015  04/14/2015           1.95
6670610002            03/10/2015  04/14/2015         709.69
6855697501            03/10/2015  04/14/2015         376.98
7199264891            03/10/2015  04/14/2015         268.04
7236357500            03/10/2015  04/14/2015        3364.69
7320592509            03/10/2015  04/14/2015          49.22
7448178173            03/10/2015  04/14/2015         286.61
7835036513            03/10/2015  04/14/2015        1898.70
8659213329            03/10/2015  04/14/2015          45.84
8954752245            03/10/2015  04/14/2015          94.16
8965342507            03/10/2015  04/14/2015          14.33
9091146192            03/10/2015  04/14/2015         472.60
9216886433            03/10/2015  04/14/2015          63.03
0014940001            03/11/2015  04/15/2015         723.80
2990617504            03/11/2015  04/15/2015           6.59
4032400121            03/11/2015  04/15/2015         381.63
5863539630            03/11/2015  04/15/2015        2014.56
6265845005            03/11/2015  04/15/2015         695.89
6904957500            03/11/2015  04/15/2015         161.25
7800570009            03/11/2015  04/15/2015          62.27
7852141840            03/11/2015  04/15/2015        2677.09
9304957500            03/11/2015  04/15/2015          84.32
0035425008            03/12/2015  04/16/2015          69.91
0045282506            03/12/2015  04/16/2015          68.74
0865355002            03/12/2015  04/16/2015         355.53
0875041303            03/12/2015  04/16/2015          32.99
0886617919            03/12/2015  04/16/2015          28.24
0899594022            03/12/2015  04/16/2015          44.29
0906461793            03/12/2015  04/16/2015          18.77
0917312621            03/12/2015  04/16/2015          14.33
0925594723            03/12/2015  04/16/2015          28.35
0939811717            03/12/2015  04/16/2015          47.78
0949361505            03/12/2015  04/16/2015          40.81
0957987662            03/12/2015  04/16/2015          19.17
0962345666            03/12/2015  04/16/2015          14.51
1030506974            03/12/2015  04/16/2015           7.26
1338347873            03/12/2015  04/16/2015          46.50
2278126202            03/12/2015  04/16/2015          44.45
2342127509            03/12/2015  04/16/2015          25.91
2596065009            03/12/2015  04/16/2015          83.33
2942720000            03/12/2015  04/16/2015           9.70
3004480236            03/12/2015  04/16/2015          14.70
5606496759            03/12/2015  04/16/2015           6.59
5722222501            03/12/2015  04/16/2015          12.40
5737778562            03/12/2015  04/16/2015          42.16
6372590007            03/12/2015  04/16/2015         278.68
6555515433            03/12/2015  04/16/2015          92.13
7902610000            03/12/2015  04/16/2015         638.83
7976345004            03/12/2015  04/16/2015        1774.82
8395777488            03/12/2015  04/16/2015        1136.83
9864369971            03/12/2015  04/16/2015          57.81
0104237722            03/13/2015  04/17/2015        2647.03
0853450005            03/13/2015  04/17/2015         929.25
1513230001            03/13/2015  04/17/2015         418.55
1606240008            03/13/2015  04/17/2015        5679.16
3110640004            03/13/2015  04/17/2015         431.89
4926320674            03/13/2015  04/17/2015         989.58
8245865004            03/13/2015  04/17/2015        3045.65
8485977501            03/13/2015  04/17/2015         725.75
8781417566            03/12/2015  04/16/2015         734.24
9271454192            03/13/2015  04/17/2015         219.23
9523688605            03/13/2015  04/17/2015         218.52
2870226384            03/16/2015  04/20/2015         103.25

79 VA Dominion Invoices for a Total Invoice Amount of $63308.08

79 Total Alexandria Invoices for a Total Invoice Amount of $63308.08


Organization:   Total

79 Total Invoices for a Total Invoice Amount of $63308.08

