
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 03/20/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            03/12/2013  04/16/2013         637.03
0035425008            03/12/2013  04/16/2013          31.16
0045282506            03/12/2013  04/16/2013          66.57
0865355002            03/12/2013  04/16/2013         265.43
0875041303            03/12/2013  04/16/2013          42.87
0886617919            03/12/2013  04/16/2013          33.03
0899594022            03/12/2013  04/16/2013          19.43
0906461793            03/12/2013  04/16/2013          19.43
0917312621            03/12/2013  04/16/2013          35.02
0925594723            03/12/2013  04/16/2013          28.56
0939811717            03/12/2013  04/16/2013          25.99
0949361505            03/12/2013  04/16/2013          21.24
0957987662            03/12/2013  04/16/2013          55.64
0962345666            03/12/2013  04/16/2013          20.23
2942720000            03/12/2013  04/16/2013          70.92
3004480236            03/12/2013  04/16/2013          19.15
5606496759            03/12/2013  04/16/2013           5.66
5737778562            03/12/2013  04/16/2013          96.42
6372590007            03/12/2013  04/16/2013         151.39
6904957500            03/12/2013  04/16/2013         223.89
7800570009            03/12/2013  04/16/2013         100.88
7902610000            03/12/2013  04/16/2013         484.95
7976345004            03/12/2013  04/16/2013        2739.57
8395777488            03/12/2013  04/16/2013        1270.36
9304957500            03/12/2013  04/16/2013         259.35
0104237722            03/13/2013  04/17/2013        2906.67
0853450005            03/13/2013  04/17/2013         648.71
1030506974            03/13/2013  04/17/2013           6.65
2342127509            03/13/2013  04/17/2013         364.72
2596065009            03/13/2013  04/17/2013          89.87
3110640004            03/13/2013  04/17/2013         616.67
5722222501            03/13/2013  04/17/2013          13.61
6615730006            03/13/2013  04/17/2013         323.08
8245865004            03/13/2013  04/17/2013        2798.21
8485977501            03/13/2013  04/17/2013         656.35
9271454192            03/13/2013  04/17/2013         255.61
9523688605            03/13/2013  04/17/2013         749.77
1513230001            03/14/2013  04/18/2013         518.06
1606240008            03/14/2013  04/18/2013        5833.52
0513622506            03/15/2013  04/19/2013         154.06
0563127505            03/15/2013  04/19/2013         102.57
0839000486            03/15/2013  04/19/2013         144.13
1132834340            03/15/2013  04/19/2013         152.08
4970932911            03/15/2013  04/19/2013         162.58
6276422505            03/15/2013  04/19/2013          37.76
6791993840            03/15/2013  04/19/2013           5.66
9333552504            03/15/2013  04/19/2013         182.51
0453732505            03/18/2013  04/22/2013         560.91
6691573940            03/18/2013  04/22/2013        9075.69

49 VA Dominion Invoices for a Total Invoice Amount of $33083.62

49 Total Alexandria Invoices for a Total Invoice Amount of $33083.62


Organization:   Total

49 Total Invoices for a Total Invoice Amount of $33083.62

