
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 12/16/2015

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0313545006            12/08/2015  01/12/2016         222.45
1122287962            12/08/2015  01/12/2016         251.23
1156320002            12/08/2015  01/12/2016        3785.33
1545407502            12/08/2015  01/12/2016         172.90
1856265002            12/08/2015  01/12/2016        3869.63
4006384632            12/08/2015  01/12/2016          60.19
4452642962            12/08/2015  01/12/2016       19698.01
4696475005            12/08/2015  01/12/2016       26936.39
6414967502            12/08/2015  01/12/2016          25.56
6626365008            12/08/2015  01/12/2016        8999.21
7146330001            12/08/2015  01/12/2016        2802.77
7352631019            12/08/2015  01/12/2016        2908.59
8703872054            12/08/2015  01/12/2016        1215.30
8955365005            12/08/2015  01/12/2016         810.24
0442731477            12/09/2015  01/13/2016          88.91
0662927573            12/09/2015  01/13/2016        1687.64
0979288487            12/09/2015  01/13/2016          64.74
1043295003            12/09/2015  01/13/2016         185.71
1312808247            12/09/2015  01/13/2016          28.72
2040619443            12/09/2015  01/13/2016        8066.67
2174476057            12/09/2015  01/13/2016         132.68
2225822507            12/09/2015  01/13/2016         267.23
2371115839            12/09/2015  01/13/2016         110.88
2923347955            12/09/2015  01/13/2016         137.26
3103257501            12/09/2015  01/13/2016         287.78
3104883701            12/09/2015  01/13/2016        4795.64
3470617501            12/09/2015  01/13/2016         236.76
4802659823            12/09/2015  01/13/2016       16984.30
5680981221            12/09/2015  01/13/2016          17.91
6070697393            12/09/2015  01/13/2016          10.27
6318036420            12/09/2015  01/13/2016          47.36
6670610002            12/09/2015  01/13/2016         236.14
6855697501            12/09/2015  01/13/2016         269.51
7199264891            12/09/2015  01/13/2016         160.69
7236357500            12/09/2015  01/13/2016        3364.66
7320592509            12/09/2015  01/13/2016          54.04
7448178173            12/09/2015  01/13/2016         178.87
7835036513            12/09/2015  01/13/2016        2052.26
8659213329            12/09/2015  01/13/2016          45.92
8954752245            12/09/2015  01/13/2016          52.55
8965342507            12/09/2015  01/13/2016          82.06
9091146192            12/09/2015  01/13/2016         200.31
9216886433            12/09/2015  01/13/2016          71.83
9628787443            12/09/2015  01/13/2016          77.82
0014940001            12/10/2015  01/14/2016         761.50
2990617504            12/10/2015  01/14/2016          54.27
4032400121            12/10/2015  01/14/2016         544.89
5863539630            12/10/2015  01/14/2016        1634.32
6265845005            12/10/2015  01/14/2016         830.21
6904957500            12/10/2015  01/14/2016         296.51
7800570009            12/10/2015  01/14/2016         387.85
7852141840            12/10/2015  01/14/2016        3088.27
9304957500            12/10/2015  01/14/2016         122.26
0035425008            12/11/2015  01/15/2016          70.03
0045282506            12/11/2015  01/15/2016          73.22
0865355002            12/11/2015  01/15/2016         196.23
0875041303            12/11/2015  01/15/2016          15.13
0886617919            12/11/2015  01/15/2016          25.46
0899594022            12/11/2015  01/15/2016          48.80
0906461793            12/11/2015  01/15/2016          27.83
0917312621            12/11/2015  01/15/2016          16.91
0925594723            12/11/2015  01/15/2016          32.60
0939811717            12/11/2015  01/15/2016          43.02
0949361505            12/11/2015  01/15/2016          29.54
0957987662            12/11/2015  01/15/2016          19.60
0962345666            12/11/2015  01/15/2016          22.89
1030506974            12/11/2015  01/15/2016           9.38
1338347873            12/11/2015  01/15/2016          54.55
2278126202            12/11/2015  01/15/2016          50.38
2342127509            12/11/2015  01/15/2016         199.21
2596065009            12/11/2015  01/15/2016         134.29
2942720000            12/11/2015  01/15/2016          20.52
3004480236            12/11/2015  01/15/2016          13.03
4543627956            12/11/2015  01/15/2016           9.26
5606496759            12/11/2015  01/15/2016           6.59
5722222501            12/11/2015  01/15/2016          78.08
5737778562            12/11/2015  01/15/2016           6.59
6372590007            12/11/2015  01/15/2016         127.43
6555515433            12/11/2015  01/15/2016          23.59
7902610000            12/11/2015  01/15/2016         493.90
7976345004            12/11/2015  01/15/2016        2293.51
8395777488            12/11/2015  01/15/2016         940.30
8781417566            12/11/2015  01/15/2016         752.95
9864369971            12/11/2015  01/15/2016          32.89
0104237722            12/12/2015  01/19/2016        2537.11
0853450005            12/12/2015  01/19/2016         442.60
1174428589            12/12/2015  01/06/2016         994.04
1513230001            12/12/2015  01/19/2016         135.57
1606240008            12/12/2015  01/19/2016        5877.61
3110640004            12/12/2015  01/19/2016         459.34
4926320674            12/12/2015  01/19/2016         614.02
8245865004            12/12/2015  01/19/2016        1910.75
8485977501            12/12/2015  01/19/2016         594.44
9271454192            12/12/2015  01/19/2016         437.51
9523688605            12/12/2015  01/19/2016         379.98
2547693222            12/14/2015  01/19/2016          57.00
2870226384            12/14/2015  01/19/2016         157.49

97 VA Dominion Invoices for a Total Invoice Amount of $139940.17

97 Total Alexandria Invoices for a Total Invoice Amount of $139940.17


Organization:   Total

97 Total Invoices for a Total Invoice Amount of $139940.17

