
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 03/06/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            02/27/2013  04/03/2013        1314.21
0823337506            03/04/2013  04/08/2013          11.81
0850668062            03/04/2013  04/08/2013           5.66
1765582505            03/04/2013  04/08/2013         144.13
1863767503            03/04/2013  04/08/2013          57.83
1973380007            03/04/2013  04/08/2013         189.85
2073392504            03/04/2013  04/08/2013         140.18
2123460004            03/04/2013  04/08/2013          35.70
2154604132            03/04/2013  04/08/2013         204.90
3341907974            03/04/2013  04/08/2013          12.80
3355630009            03/04/2013  04/08/2013          16.47
3675982502            03/04/2013  04/08/2013          51.99
4626102505            03/04/2013  04/08/2013         100.67
4793367501            03/04/2013  04/08/2013          98.10
5033402503            03/04/2013  04/08/2013          26.29
5163527509            03/04/2013  04/08/2013          31.86
5316252500            03/04/2013  04/08/2013        9227.72
5321630005            03/04/2013  04/08/2013          91.25
5341575008            03/04/2013  04/08/2013          32.74
5431647501            03/04/2013  04/08/2013        1589.06
5498080240            03/04/2013  04/08/2013         171.90
5593500001            03/04/2013  04/08/2013          13.70
5611957373            03/04/2013  04/08/2013           7.15
6124540409            03/04/2013  04/08/2013         250.06
6137557531            03/04/2013  04/08/2013         138.86
6651850288            03/04/2013  04/08/2013           6.69
6923515008            03/04/2013  04/08/2013          59.91
7005172502            03/04/2013  04/08/2013         148.44
7122056133            03/04/2013  04/08/2013           5.95
7241105886            03/04/2013  04/08/2013          34.08
8973730404            03/04/2013  04/08/2013         701.97
9562096736            03/04/2013  04/08/2013         167.53
9598044056            03/04/2013  04/08/2013           5.95
9901598657            03/04/2013  04/08/2013           5.66
9995390003            03/04/2013  04/08/2013          78.35

35 VA Dominion Invoices for a Total Invoice Amount of $15179.42

35 Total Alexandria Invoices for a Total Invoice Amount of $15179.42

Organization:   Total

35 Total Invoices for a Total Invoice Amount of $15179.42

