
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/07/2015

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            10/01/2015  11/05/2015           7.57
0850668062            10/01/2015  11/05/2015          14.45
1118501327            10/01/2015  11/05/2015          34.00
1301306682            10/01/2015  11/05/2015          20.26
1765582505            10/01/2015  11/05/2015         203.77
1863767503            10/01/2015  11/05/2015          66.16
1934161330            10/01/2015  11/05/2015           8.37
1973380007            10/01/2015  11/05/2015         168.12
2073392504            10/01/2015  11/05/2015         121.56
2123460004            10/01/2015  11/05/2015          39.65
2154604132            10/01/2015  11/05/2015         213.37
2464858170            10/01/2015  11/05/2015          20.84
3249452008            10/01/2015  11/05/2015          36.97
3341907974            10/01/2015  11/05/2015          27.83
3355630009            10/01/2015  11/05/2015          16.71
3675982502            10/01/2015  11/05/2015          13.15
4287681979            10/01/2015  11/05/2015          20.35
4626102505            10/01/2015  11/05/2015         140.42
4793367501            10/01/2015  11/05/2015          95.85
5033402503            10/01/2015  11/05/2015          33.92
5316252500            10/01/2015  11/05/2015        9321.03
5321630005            10/01/2015  11/05/2015          76.97
5411705006            10/01/2015  11/05/2015         309.08
5431647501            10/01/2015  11/05/2015        3296.22
5593500001            10/01/2015  11/05/2015          14.04
5611957373            10/01/2015  11/05/2015           7.79
5781917504            10/01/2015  11/05/2015           6.59
6124540409            10/01/2015  11/05/2015          55.33
6137557531            10/01/2015  11/05/2015          74.59
6433295000            10/01/2015  11/05/2015          39.94
6651850288            10/01/2015  11/05/2015         171.61
6923515008            10/01/2015  11/05/2015          66.87
7005172502            10/01/2015  11/05/2015         276.96
7122056133            10/01/2015  11/05/2015           6.89
7241105886            10/01/2015  11/05/2015          29.56
7996733445            10/01/2015  11/05/2015          26.39
8702071724            10/01/2015  11/05/2015         242.29
8973730404            10/01/2015  11/05/2015         256.12
9116039182            10/01/2015  11/05/2015          36.28
9598044056            10/01/2015  11/05/2015           6.79
9901598657            10/01/2015  11/05/2015           7.19
9995390003            10/01/2015  11/05/2015          82.45
5246257504            10/02/2015  11/06/2015        2664.63
6533151400            10/02/2015  11/06/2015       12448.77
6611367506            10/02/2015  11/06/2015         186.12
7152308461            10/02/2015  11/06/2015        2596.33
8371427504            10/02/2015  11/06/2015        1411.97
8381307506            10/02/2015  11/06/2015         254.61
9273322504            10/02/2015  11/06/2015         879.06
9596382508            10/02/2015  11/06/2015       14231.33
0215490004            10/05/2015  11/09/2015         121.07
0851910000            10/05/2015  11/09/2015         855.31
1704970001            10/05/2015  11/09/2015          10.57
1735865006            10/05/2015  11/09/2015         233.85
2186032500            10/05/2015  11/09/2015        2431.54
2752013074            10/05/2015  11/09/2015          45.79
2959751336            10/05/2015  11/09/2015          17.62
3033837505            10/05/2015  11/09/2015         284.64
3419594464            10/05/2015  11/09/2015        4631.43
3870683699            10/05/2015  11/09/2015         101.81
4676162508            10/05/2015  11/09/2015         668.62
5265675008            10/05/2015  11/09/2015         234.17
5746157501            10/05/2015  11/09/2015          17.51
5837025922            10/05/2015  11/09/2015         132.68
6395925008            10/05/2015  11/09/2015         224.08
7568833136            10/05/2015  11/09/2015           9.26
8486060000            10/05/2015  11/09/2015        1030.02
8555470007            10/05/2015  11/09/2015          78.66
9006000005            10/05/2015  11/09/2015         308.15
9026057506            10/05/2015  11/09/2015         509.00
9423383257            10/05/2015  11/09/2015         301.38
9581789907            10/05/2015  11/09/2015          17.01

72 VA Dominion Invoices for a Total Invoice Amount of $62651.29

72 Total Alexandria Invoices for a Total Invoice Amount of $62651.29


Organization:   Total

72 Total Invoices for a Total Invoice Amount of $62651.29

