
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/16/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0442731477            01/08/2019  02/12/2019          76.31
0662927573            01/08/2019  02/12/2019        2314.72
0979288487            01/08/2019  02/12/2019          72.33
1043295003            01/08/2019  02/12/2019          72.22
1312808247            01/08/2019  02/12/2019          71.89
2040619443            01/08/2019  02/12/2019        6392.55
2174476057            01/08/2019  02/12/2019         129.88
2225822507            01/08/2019  02/12/2019         301.53
2371115839            01/08/2019  02/12/2019          63.24
2923347955            01/08/2019  02/12/2019         192.44
3092500747            01/08/2019  02/12/2019          42.16
3103257501            01/08/2019  02/12/2019         340.27
3104883701            01/08/2019  02/12/2019        5705.38
3470617501            01/08/2019  02/12/2019         207.35
4802659823            01/08/2019  02/12/2019       14041.60
5680981221            01/08/2019  02/12/2019          17.84
6070697393            01/08/2019  02/12/2019         125.55
6318036420            01/08/2019  02/12/2019          45.35
6670610002            01/08/2019  02/12/2019         517.42
6855697501            01/08/2019  02/12/2019         262.68
7199264891            01/08/2019  02/12/2019         171.35
7236357500            01/08/2019  02/12/2019        3202.46
7320592509            01/08/2019  02/12/2019          56.14
7448178173            01/08/2019  02/12/2019         282.01
7835036513            01/08/2019  02/12/2019        1389.06
8118282899            01/08/2019  02/12/2019           7.53
8659213329            01/08/2019  02/12/2019          38.73
8954752245            01/08/2019  02/12/2019          82.08
8965342507            01/08/2019  02/12/2019          19.17
9091146192            01/08/2019  02/12/2019         271.08
9216886433            01/08/2019  02/12/2019          51.82
9628787443            01/08/2019  02/12/2019          44.55
0014940001            01/09/2019  02/13/2019         823.45
4032400121            01/09/2019  02/13/2019         527.40
5863539630            01/09/2019  02/13/2019        2622.17
6265845005            01/09/2019  02/13/2019        1103.42
6904957500            01/09/2019  02/13/2019         271.17
7800570009            01/09/2019  02/13/2019         127.54
7852141840            01/09/2019  02/13/2019        2481.22
0668286057            01/10/2019  02/14/2019         122.83
0865355002            01/10/2019  02/14/2019         135.33
0875041303            01/10/2019  02/14/2019          31.05
0886617919            01/10/2019  02/14/2019          24.97
0899594022            01/10/2019  02/14/2019          52.29
0906461793            01/10/2019  02/14/2019          17.71
0917312621            01/10/2019  02/14/2019          18.35
0925594723            01/10/2019  02/14/2019          31.48
0939811717            01/10/2019  02/14/2019          31.16
0949361505            01/10/2019  02/14/2019          15.32
0957987662            01/10/2019  02/14/2019          18.02
0962345666            01/10/2019  02/14/2019          35.80
1030506974            01/10/2019  02/14/2019           6.59
1338347873            01/10/2019  02/14/2019          51.63
1847312228            01/10/2019  02/14/2019         224.68
1951810769            01/10/2019  02/14/2019         198.22
2278126202            01/10/2019  02/14/2019          50.17
2342127509            01/10/2019  02/14/2019          84.28
2596065009            01/10/2019  02/14/2019         134.39
3004480236            01/10/2019  02/14/2019          27.80
4543627956            01/10/2019  02/14/2019           8.79
4914616190            01/10/2019  02/14/2019          14.89
5606496759            01/10/2019  02/14/2019           6.59
5722222501            01/10/2019  02/14/2019          15.00
5737778562            01/10/2019  02/14/2019         226.86
6372590007            01/10/2019  02/14/2019          67.70
6555515433            01/10/2019  02/14/2019          21.56
7214212743            01/10/2019  02/14/2019          11.42
7900412268            01/10/2019  02/14/2019         115.95
7976345004            01/10/2019  02/14/2019        1824.83
8395777488            01/10/2019  02/14/2019         916.85
8781417566            01/10/2019  02/14/2019         794.75
9163056071            01/10/2019  02/14/2019           7.53
9864369971            01/10/2019  02/14/2019          37.68
0104237722            01/11/2019  02/15/2019        2416.18
0457904522            01/11/2019  02/15/2019         334.18
0853450005            01/11/2019  02/15/2019         521.54
1513230001            01/11/2019  02/15/2019         110.23
1606240008            01/11/2019  02/15/2019        7132.21
2532394059            01/11/2019  02/15/2019         114.42
3110640004            01/11/2019  02/15/2019         367.80
4926320674            01/11/2019  02/15/2019         759.46
5413067249            01/11/2019  02/15/2019         174.60
8245865004            01/11/2019  02/15/2019        2015.52
8485977501            01/11/2019  02/15/2019         733.25
9271454192            01/11/2019  02/15/2019         651.31
9523688605            01/11/2019  02/15/2019        1112.51
9936644005            01/11/2019  02/15/2019          40.20
2547693222            01/14/2019  02/18/2019          21.81
2870226384            01/14/2019  02/18/2019          67.50

89 VA Dominion Invoices for a Total Invoice Amount of $66520.25

89 Total Alexandria Invoices for a Total Invoice Amount of $66520.25


Organization:   Total

89 Total Invoices for a Total Invoice Amount of $66520.25

