
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 11/09/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
5246257504            11/01/2016  12/06/2016        2727.41
6533151400            11/01/2016  12/06/2016       10791.09
6611367506            11/01/2016  12/06/2016         112.81
7152308461            11/01/2016  12/06/2016        2592.76
8371427504            11/01/2016  12/06/2016        1515.13
8381307506            11/01/2016  12/06/2016         232.19
9273322504            11/01/2016  12/06/2016         609.90
9596382508            11/01/2016  12/06/2016       13762.86
0215490004            11/02/2016  12/07/2016          71.53
0851910000            11/02/2016  12/07/2016        1435.35
1704970001            11/02/2016  12/07/2016         220.30
1735865006            11/02/2016  12/07/2016          19.26
2186032500            11/02/2016  12/07/2016        1708.03
2752013074            11/02/2016  12/07/2016          44.04
2959751336            11/02/2016  12/07/2016          17.06
3033837505            11/02/2016  12/07/2016         188.19
3419594464            11/02/2016  12/07/2016        3568.47
3870683699            11/02/2016  12/07/2016          60.89
4676162508            11/02/2016  12/07/2016          28.16
5265675008            11/02/2016  12/07/2016         225.55
5837025922            11/02/2016  12/07/2016         121.21
6395925008            11/02/2016  12/07/2016         157.60
6604225000            11/02/2016  12/07/2016          37.73
7568833136            11/02/2016  12/07/2016           8.77
8486060000            11/02/2016  12/07/2016         877.38
8555470007            11/02/2016  12/07/2016          47.73
9006000005            11/02/2016  12/07/2016         301.63
9026057506            11/02/2016  12/07/2016         469.44
9423383257            11/02/2016  12/07/2016         184.60
9581789907            11/02/2016  12/07/2016          16.79
0313545006            11/03/2016  12/08/2016         189.26
1122287962            11/03/2016  12/08/2016         257.51
1156320002            11/03/2016  12/08/2016        3100.56
1545407502            11/03/2016  12/08/2016         161.10
1856265002            11/03/2016  12/08/2016        3319.45
4006384632            11/03/2016  12/08/2016          48.56
4452642962            11/03/2016  12/08/2016       17921.01
4696475005            11/03/2016  12/08/2016       22725.19
6414967502            11/03/2016  12/08/2016          25.50
6626365008            11/03/2016  12/08/2016        8325.43
7146330001            11/03/2016  12/08/2016        2553.47
7352631019            11/03/2016  12/08/2016        2125.48
8703872054            11/03/2016  12/08/2016         959.54
8955365005            11/03/2016  12/08/2016         665.01
0442731477            11/04/2016  12/09/2016          73.43
0662927573            11/04/2016  12/09/2016        1761.12
0979288487            11/04/2016  12/09/2016          55.08
1043295003            11/04/2016  12/09/2016           9.86
1312808247            11/04/2016  12/09/2016          62.87
2040619443            11/04/2016  12/09/2016        6844.69
2174476057            11/04/2016  12/09/2016          94.61
2225822507            11/04/2016  12/09/2016         185.01
2371115839            11/04/2016  12/09/2016        -147.73
2923347955            11/04/2016  12/09/2016          76.40
3092500747            11/04/2016  12/09/2016          96.98
3103257501            11/04/2016  12/09/2016         202.21
3104883701            11/04/2016  12/09/2016        4529.02
3470617501            11/04/2016  12/09/2016         173.93
4802659823            11/04/2016  12/09/2016       13194.97
4970932911            11/04/2016  12/09/2016         218.97
5680981221            11/04/2016  12/09/2016          16.10
6070697393            11/04/2016  12/09/2016           9.56
6318036420            11/04/2016  12/09/2016          41.81
6670610002            11/04/2016  12/09/2016          80.47
6855697501            11/04/2016  12/09/2016         272.24
7199264891            11/04/2016  12/09/2016          62.96
7236357500            11/04/2016  12/09/2016        3030.73
7320592509            11/04/2016  12/09/2016          46.53
7448178173            11/04/2016  12/09/2016         105.29
7835036513            11/04/2016  12/09/2016        1544.88
8659213329            11/04/2016  12/09/2016          38.05
8954752245            11/04/2016  12/09/2016          49.12
8965342507            11/04/2016  12/09/2016         184.60
9091146192            11/04/2016  12/09/2016         128.82
9216886433            11/04/2016  12/09/2016          62.58
9628787443            11/04/2016  12/09/2016          22.82
0014940001            11/07/2016  12/12/2016         544.14
2990617504            11/07/2016  12/12/2016          73.06
4032400121            11/07/2016  12/12/2016        1021.32
5863539630            11/07/2016  12/12/2016        1737.80
6265845005            11/07/2016  12/12/2016         727.11
6904957500            11/07/2016  12/12/2016         208.35
7800570009            11/07/2016  12/12/2016         899.06
7852141840            11/07/2016  12/12/2016        2328.90
9304957500            11/07/2016  12/12/2016         106.39

85 VA Dominion Invoices for a Total Invoice Amount of $145305.04

85 Total Alexandria Invoices for a Total Invoice Amount of $145305.04


Organization:   Total

85 Total Invoices for a Total Invoice Amount of $145305.04

