
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/06/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            03/30/2016  05/04/2016       23571.65
2096325002            03/30/2016  05/04/2016        7424.45
2106427509            03/30/2016  05/04/2016        5776.46
2116335007            03/30/2016  05/04/2016        2558.57
0823337506            04/04/2016  05/09/2016          12.24
0850668062            04/04/2016  05/09/2016          11.35
1118501327            04/04/2016  05/09/2016          33.69
1301306682            04/04/2016  05/09/2016          20.35
1765582505            04/04/2016  05/09/2016         106.47
1863767503            04/04/2016  05/09/2016          42.13
1934161330            04/04/2016  05/09/2016           8.37
1973380007            04/04/2016  05/09/2016         171.49
2073392504            04/04/2016  05/09/2016         118.78
2123460004            04/04/2016  05/09/2016          39.36
2154604132            04/04/2016  05/09/2016         251.79
2464858170            04/04/2016  05/09/2016          20.93
3249452008            04/04/2016  05/09/2016          62.28
3341907974            04/04/2016  05/09/2016          29.32
3355630009            04/04/2016  05/09/2016          17.22
3675982502            04/04/2016  05/09/2016          18.31
4287681979            04/04/2016  05/09/2016          19.20
4626102505            04/04/2016  05/09/2016          71.91
4793367501            04/04/2016  05/09/2016          92.57
5033402503            04/04/2016  05/09/2016          34.79
5316252500            04/04/2016  05/09/2016        8561.52
5321630005            04/04/2016  05/09/2016          84.43
5411705006            04/04/2016  05/09/2016         215.44
5431647501            04/04/2016  05/09/2016        1575.21
5593500001            04/04/2016  05/09/2016          14.72
5611957373            04/04/2016  05/09/2016           9.38
5781917504            04/04/2016  05/09/2016           6.59
6124540409            04/04/2016  05/09/2016         128.82
6137557531            04/04/2016  05/09/2016          57.63
6433295000            04/04/2016  05/09/2016          33.81
6651850288            04/04/2016  05/09/2016          92.66
6923515008            04/04/2016  05/09/2016          56.31
7005172502            04/04/2016  05/09/2016         162.16
7122056133            04/04/2016  05/09/2016           6.89
7241105886            04/04/2016  05/09/2016          29.07
7996733445            04/04/2016  05/09/2016          25.47
8702071724            04/04/2016  05/09/2016         254.30
8973730404            04/04/2016  05/09/2016         187.39
9116039182            04/04/2016  05/09/2016          35.58
9598044056            04/04/2016  05/09/2016           6.79
9901598657            04/04/2016  05/09/2016           7.19
9995390003            04/04/2016  05/09/2016          93.85

46 VA Dominion Invoices for a Total Invoice Amount of $52158.89

46 Total Alexandria Invoices for a Total Invoice Amount of $52158.89


Organization:   Total

46 Total Invoices for a Total Invoice Amount of $52158.89

