
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/26/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
3063087070            09/15/2011  11/02/2001         114.78
3020010207            09/15/2011  11/02/2001          28.66
3063248565            09/15/2011  11/02/2001         154.97
3093487811            09/15/2011  11/02/2001         160.52
3093492464            09/15/2011  11/02/2001         721.77
3093487670            09/15/2011  11/02/2001         140.04
3091432207            09/26/2011  11/02/2001          28.81
3098309028            09/26/2011  11/02/2001        3819.58
3096689405            09/26/2011  11/02/2001         169.74
3118675267            09/26/2011  11/02/2001        -943.89
3092758857            09/26/2011  11/02/2001          92.58
3000186209            09/30/2011  11/02/2001         333.49
3100034101            10/10/2011  11/02/2001          48.85
3001203516            10/10/2011  11/02/2001         140.85
3100034002            10/10/2011  11/02/2001       22777.60
3017507900            10/12/2011  11/02/2001          17.74
3021593011            10/12/2011  11/02/2001          81.59
3017525019            10/12/2011  11/02/2001         445.99
3041227210            10/12/2011  11/02/2001          67.45
3002046021            10/12/2011  11/02/2001         270.04
3004078006            10/12/2011  11/02/2001         397.08
3007028115            10/12/2011  11/02/2001          23.48
3017525100            10/12/2011  11/02/2001          17.73
3037297607            10/12/2011  11/02/2001          20.12
3001020555            10/12/2011  11/02/2001         -84.52
3001077001            10/12/2011  11/02/2001         261.07
3002091019            10/12/2011  11/02/2001          34.41
3004098517            10/12/2011  11/02/2001         154.98
3017505813            10/12/2011  11/02/2001          99.28
3041227004            10/12/2011  11/02/2001        1146.71
3039198415            10/12/2011  11/02/2001         156.94
3002044505            10/12/2011  11/02/2001         575.39
3094230103            10/12/2011  11/02/2001         131.37
3045325036            10/12/2011  11/02/2001         175.38
3091740013            10/13/2011  11/02/2001         401.80
3083250518            10/13/2011  11/02/2001         179.88
3091098214            10/13/2011  11/02/2001         126.67
3092905425            10/13/2011  11/02/2001         212.65
3107616520            10/13/2011  11/02/2001         260.30
3068174014            10/13/2011  11/02/2001          77.24
3100280902            10/13/2011  11/02/2001         765.38
3100251614            10/13/2011  11/02/2001          28.28
3100270457            10/13/2011  11/02/2001          29.82
3100285315            10/13/2011  11/02/2001          18.83
3092905524            10/13/2011  11/02/2001         305.65
3077060014            10/13/2011  11/02/2001         505.41
3068184500            10/13/2011  11/02/2001          99.23
3100100415            10/13/2011  11/02/2001         682.65
3069073017            10/13/2011  11/02/2001         358.36
3100053606            10/13/2011  11/02/2001         622.41
3077159006            10/13/2011  11/02/2001         533.70
3140522511            10/13/2011  11/02/2001         564.69
3047313030            10/13/2011  11/02/2001         377.76
3071123503            10/13/2011  11/02/2001          46.54
3100100910            10/13/2011  11/02/2001         543.06
3049168028            10/13/2011  11/02/2001         402.89
3305049904            09/15/2011  11/02/2001          74.34
3305050209            09/15/2011  11/02/2001        -127.67
3001011901            10/12/2011  11/02/2001        -572.44
3004000000            10/12/2011  11/02/2001         -33.53
3043162290            10/12/2011  11/02/2001        -206.92
3100030927            10/12/2011  11/02/2001         -86.63
3100280803            10/13/2011  11/02/2001       -2126.06
3100056153            10/13/2011  11/02/2001         -42.03
3100116825            10/13/2011  11/02/2001         109.07
3100285224            10/13/2011  11/02/2001          19.98

66 Wash Gas Invoices for a Total Invoice Amount of $35931.89

66 Total Alexandria Invoices for a Total Invoice Amount of $35931.89

Organization:   Total

66 Total Invoices for a Total Invoice Amount of $35931.89

