
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 10/16/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
4032400121            10/08/2019  11/12/2019         700.03
5863539630            10/08/2019  11/12/2019        2551.80
6265845005            10/08/2019  11/12/2019        1359.46
6904957500            10/08/2019  11/12/2019         232.86
7852141840            10/08/2019  11/12/2019        2406.00
0668286057            10/09/2019  11/13/2019          44.92
0865355002            10/09/2019  11/13/2019         100.96
0875041303            10/09/2019  11/13/2019          26.71
0886617919            10/09/2019  11/13/2019          63.89
0899594022            10/09/2019  11/13/2019          50.26
0906461793            10/09/2019  11/13/2019          91.97
0917312621            10/09/2019  11/13/2019          45.75
0925594723            10/09/2019  11/13/2019          41.16
0939811717            10/09/2019  11/13/2019          62.00
0943037010            10/09/2019  11/13/2019          19.27
0949361505            10/09/2019  11/13/2019          62.22
0957987662            10/09/2019  11/13/2019          49.04
1030506974            10/09/2019  11/13/2019          20.40
1338347873            10/09/2019  11/13/2019          46.05
1847312228            10/09/2019  11/13/2019          48.09
2278126202            10/09/2019  11/13/2019          47.57
2342127509            10/09/2019  11/13/2019         469.57
2596065009            10/09/2019  11/13/2019         181.41
3004480236            10/09/2019  11/13/2019          22.63
4543627956            10/09/2019  11/13/2019           8.79
4914616190            10/09/2019  11/13/2019          11.11
5606496759            10/09/2019  11/13/2019           6.59
5722222501            10/09/2019  11/13/2019         230.76
5737778562            10/09/2019  11/13/2019         202.68
6372590007            10/09/2019  11/13/2019          28.87
6555515433            10/09/2019  11/13/2019          20.47
7214212743            10/09/2019  11/13/2019          11.11
7800570009            10/09/2019  11/13/2019         449.06
7900412268            10/09/2019  11/13/2019         323.67
7976345004            10/09/2019  11/13/2019        2185.11
8395777488            10/09/2019  11/13/2019         104.61
8781417566            10/09/2019  11/13/2019         792.70
9163056071            10/09/2019  11/13/2019           7.63
9864369971            10/09/2019  11/13/2019          35.51
0104237722            10/10/2019  11/14/2019        1641.55
0457904522            10/10/2019  11/14/2019         584.81
0853450005            10/10/2019  11/14/2019         475.46
0962345666            10/10/2019  11/14/2019         104.75
1513230001            10/10/2019  11/14/2019         163.39
1606240008            10/10/2019  11/14/2019        8648.30
1951810769            10/10/2019  11/14/2019          58.13
2532394059            10/10/2019  11/14/2019          99.35
3110640004            10/10/2019  11/14/2019         333.40
4926320674            10/10/2019  11/14/2019         117.82
8245865004            10/10/2019  11/14/2019        1498.39
8485977501            10/10/2019  11/14/2019         910.08
9271454192            10/10/2019  11/14/2019         949.34
9523688605            10/10/2019  11/14/2019         624.01
9936644005            10/10/2019  11/14/2019          10.78
2547693222            10/11/2019  11/15/2019          25.02
2870226384            10/11/2019  11/15/2019         132.29
5413067249            10/11/2019  11/15/2019         442.36
6680060370            10/11/2019  11/15/2019          12.69
0453732505            10/14/2019  11/18/2019         693.86
0513622506            10/14/2019  11/18/2019          73.64
0563127505            10/14/2019  11/18/2019         120.78
0839000486            10/14/2019  11/18/2019         119.31
4012525491            10/14/2019  11/18/2019          47.84
4602325955            10/14/2019  11/18/2019          16.56
6276422505            10/14/2019  11/18/2019          40.10
6691573940            10/14/2019  11/18/2019       10303.07
6791993840            10/14/2019  11/18/2019           6.59
6998249855            10/14/2019  11/18/2019          42.94
7975467809            10/14/2019  11/18/2019          36.34
8044091489            10/14/2019  11/18/2019          35.55
9333552504            10/14/2019  11/18/2019         243.31

71 VA Dominion Invoices for a Total Invoice Amount of $41774.50

71 Total Alexandria Invoices for a Total Invoice Amount of $41774.50


Organization:   Total

71 Total Invoices for a Total Invoice Amount of $41774.50

