
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 02/06/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            01/29/2019  03/05/2019        1372.18
2096325002            01/29/2019  03/05/2019        7921.95
2106427509            01/29/2019  03/05/2019        6162.82
2116335007            01/29/2019  03/05/2019        2723.94
9791176853            01/29/2019  03/05/2019         100.81
0823337506            02/01/2019  03/08/2019          13.73
0850668062            02/01/2019  03/08/2019           8.15
1118501327            02/01/2019  03/08/2019          32.72
1301306682            02/01/2019  03/08/2019          20.93
1625039498            02/01/2019  03/08/2019         109.02
1765582505            02/01/2019  03/08/2019         127.17
1863767503            02/01/2019  03/08/2019          78.62
1934161330            02/01/2019  03/08/2019          10.38
1973380007            02/01/2019  03/08/2019         177.89
2073392504            02/01/2019  03/08/2019         130.95
2123460004            02/01/2019  03/08/2019          46.17
2154604132            02/01/2019  03/08/2019         240.96
2291013056            02/01/2019  03/08/2019         140.46
2464858170            02/01/2019  03/08/2019          21.38
2689812424            02/01/2019  03/08/2019          10.48
2847792476            02/01/2019  03/08/2019           7.53
3249452008            02/01/2019  03/08/2019         196.38
3341907974            02/01/2019  03/08/2019          32.52
3355630009            02/01/2019  03/08/2019          19.08
3675982502            02/01/2019  03/08/2019          54.58
4062922945            02/01/2019  03/08/2019           6.79
4287681979            02/01/2019  03/08/2019          19.27
4626102505            02/01/2019  03/08/2019          70.97
4793367501            02/01/2019  03/08/2019         113.52
4914616190            02/01/2019  03/08/2019           0.00
5033402503            02/01/2019  03/08/2019           6.59
5316252500            02/01/2019  03/08/2019        8741.86
5321630005            02/01/2019  03/08/2019         231.35
5348784637            02/01/2019  03/08/2019          23.28
5411705006            02/01/2019  03/08/2019         372.85
5431647501            02/01/2019  03/08/2019        2103.38
5593500001            02/01/2019  03/08/2019          14.57
5611957373            02/01/2019  03/08/2019           7.74
5781917504            02/01/2019  03/08/2019           6.59
6124540409            02/01/2019  03/08/2019         264.12
6137557531            02/01/2019  03/08/2019         178.00
6167465670            02/01/2019  03/08/2019          19.00
6651850288            02/01/2019  03/08/2019          24.98
6680060370            01/31/2019  03/07/2019          24.25
6923515008            02/01/2019  03/08/2019          59.93
7005172502            02/01/2019  03/08/2019         163.40
7122056133            02/01/2019  03/08/2019           6.89
7967529061            02/01/2019  03/08/2019        -498.62
7996733445            02/01/2019  03/08/2019          26.24
8266487381            02/01/2019  03/08/2019          38.93
8359428136            02/01/2019  03/08/2019          22.85
8702071724            02/01/2019  03/08/2019         253.42
8973730404            02/01/2019  03/08/2019         569.14
9116039182            02/01/2019  03/08/2019          35.15
9598044056            02/01/2019  03/08/2019           9.02
9901598657            02/01/2019  03/08/2019           7.42
9995390003            02/01/2019  03/08/2019         103.10
5246257504            02/04/2019  03/11/2019        2267.27
6433295000            02/04/2019  03/11/2019          43.77
6533151400            02/04/2019  03/11/2019       10830.25
6611367506            02/04/2019  03/11/2019         298.37
7152308461            02/04/2019  03/11/2019        2988.26
8371427504            02/04/2019  03/11/2019        2002.86
8381307506            02/04/2019  03/11/2019        1039.50
9273322504            02/04/2019  03/11/2019         546.02
9596382508            02/04/2019  03/11/2019       12607.82

66 VA Dominion Invoices for a Total Invoice Amount of $65410.90

66 Total Alexandria Invoices for a Total Invoice Amount of $65410.90


Organization:   Total

66 Total Invoices for a Total Invoice Amount of $65410.90

