
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/07/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            08/01/2013  09/05/2013           6.53
0850668062            08/01/2013  09/05/2013           5.66
1765582505            08/01/2013  09/05/2013         433.97
1863767503            08/01/2013  09/05/2013          89.56
1973380007            08/01/2013  09/05/2013         135.62
2073392504            08/01/2013  09/05/2013          97.78
2123460004            08/01/2013  09/05/2013          22.42
2154604132            08/01/2013  09/05/2013         196.36
3341907974            08/01/2013  09/05/2013          13.19
3355630009            08/01/2013  09/05/2013          13.89
3675982502            08/01/2013  09/05/2013          20.37
4626102505            08/01/2013  09/05/2013         243.14
4793367501            08/01/2013  09/05/2013          75.72
5033402503            08/01/2013  09/05/2013          19.79
5321630005            08/01/2013  09/05/2013          86.67
5341575008            08/01/2013  09/05/2013          54.14
5411705006            08/01/2013  09/05/2013         429.11
5431647501            08/01/2013  09/05/2013        2756.45
5498080240            08/01/2013  09/05/2013         159.24
5593500001            08/01/2013  09/05/2013          13.99
5611957373            08/01/2013  09/05/2013           7.88
6124540409            08/01/2013  09/05/2013         143.86
6137557531            08/01/2013  09/05/2013          66.04
6433295000            08/01/2013  09/05/2013          30.35
6651850288            08/01/2013  09/05/2013          81.92
6923515008            08/01/2013  09/05/2013          65.76
7005172502            08/01/2013  09/05/2013         401.93
7122056133            08/01/2013  09/05/2013           5.93
7241105886            08/01/2013  09/05/2013          28.27
8973730404            08/01/2013  09/05/2013         362.79
9562096736            08/01/2013  09/05/2013         106.89
9598044056            08/01/2013  09/05/2013           5.85
9901598657            08/01/2013  09/05/2013           5.66
9995390003            08/01/2013  09/05/2013          52.69
1011348529            08/02/2013  09/06/2013         108.24
5163527509            08/02/2013  09/06/2013          26.66
5246257504            08/02/2013  09/06/2013        2744.43
5316252500            08/02/2013  09/06/2013       11388.79
6533151400            08/02/2013  09/06/2013       13677.24
6611367506            08/02/2013  09/06/2013         226.67
7152308461            08/02/2013  09/06/2013        3116.68
8371427504            08/02/2013  09/06/2013        1227.10
8381307506            08/02/2013  09/06/2013         324.13
9273322504            08/02/2013  09/06/2013        1238.40
9596382508            08/02/2013  09/06/2013       17257.76
0851910000            08/05/2013  09/09/2013        1384.89
1704970001            08/05/2013  09/09/2013         225.43
1735865006            08/05/2013  09/09/2013         395.34
2186032500            08/05/2013  09/09/2013        2911.20
3033837505            08/05/2013  09/09/2013         380.61
3419594464            08/05/2013  09/09/2013        6263.73
3870683699            08/05/2013  09/09/2013         105.42
4676162508            08/05/2013  09/09/2013        1302.71
5265675008            08/05/2013  09/09/2013         297.99
5746157501            08/05/2013  09/09/2013          45.81
5837025922            08/05/2013  09/09/2013         129.14
6395925008            08/05/2013  09/09/2013         329.00
6604225000            08/05/2013  09/09/2013           5.66
8486060000            08/05/2013  09/09/2013         897.86
8555470007            08/05/2013  09/09/2013         186.72
9006000005            08/05/2013  09/09/2013         506.15
9026057506            08/05/2013  09/09/2013         704.33
9423383257            08/05/2013  09/09/2013         375.98
9581789907            08/05/2013  09/09/2013          15.52

64 VA Dominion Invoices for a Total Invoice Amount of $74039.01

64 Total Alexandria Invoices for a Total Invoice Amount of $74039.01


Organization:   Total

64 Total Invoices for a Total Invoice Amount of $74039.01

