
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/13/2014

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0851910000            08/05/2014  09/09/2014         992.75
1704970001            08/05/2014  09/09/2014          53.35
1735865006            08/05/2014  09/09/2014         387.53
2186032500            08/05/2014  09/09/2014        2378.20
3033837505            08/05/2014  09/09/2014         490.73
3419594464            08/05/2014  09/09/2014        5978.20
3870683699            08/05/2014  09/09/2014         110.17
4676162508            08/05/2014  09/09/2014        1200.61
5265675008            08/05/2014  09/09/2014         254.67
5746157501            08/05/2014  09/09/2014          57.24
5837025922            08/05/2014  09/09/2014         143.88
6395925008            08/05/2014  09/09/2014         315.84
6604225000            08/05/2014  09/09/2014           5.77
8486060000            08/05/2014  09/09/2014        1027.97
8555470007            08/05/2014  09/09/2014         167.32
9006000005            08/05/2014  09/09/2014         448.75
9026057506            08/05/2014  09/09/2014         608.62
9423383257            08/05/2014  09/09/2014         426.48
9581789907            08/05/2014  09/09/2014          15.54
0215490004            08/06/2014  09/10/2014          92.85
0313545006            08/06/2014  09/10/2014          64.37
1122287962            08/06/2014  09/10/2014          22.50
1156320002            08/06/2014  09/10/2014        3510.67
1545407502            08/06/2014  09/10/2014         135.63
1856265002            08/06/2014  09/10/2014        3560.86
4452642962            08/06/2014  09/10/2014       18760.53
4696475005            08/06/2014  09/10/2014       24898.51
5658873640            08/06/2014  08/29/2014         424.43
6414967502            08/06/2014  09/10/2014          25.29
6626365008            08/06/2014  09/10/2014        9748.22
7146330001            08/06/2014  09/10/2014        3002.24
7352631019            08/06/2014  09/10/2014        2520.19
8703872054            08/06/2014  09/10/2014         592.61
8955365005            08/06/2014  09/10/2014        1065.04
0662927573            08/07/2014  09/11/2014        2951.61
1043295003            08/07/2014  09/11/2014           5.85
1312808247            08/07/2014  09/11/2014          30.10
2040619443            08/07/2014  09/11/2014        7233.62
2174476057            08/07/2014  09/11/2014         106.15
2225822507            08/07/2014  09/11/2014         515.74
2923347955            08/07/2014  09/11/2014         108.86
3103257501            08/07/2014  09/11/2014         352.28
3247047305            08/07/2014  09/01/2014          79.02
3470617501            08/07/2014  09/11/2014         256.82
4802659823            08/07/2014  09/11/2014       13936.49
6070697393            08/07/2014  09/11/2014           8.35
6670610002            08/07/2014  09/11/2014          39.87
6855697501            08/07/2014  09/11/2014         404.82
7199264891            08/07/2014  09/11/2014         122.33
7236357500            08/07/2014  09/11/2014        3191.98
7320592509            08/07/2014  09/11/2014          45.27
7448178173            08/07/2014  09/11/2014         135.92
7835036513            08/07/2014  09/11/2014        1401.75
8515290008            08/07/2014  09/11/2014         625.37
8525402502            08/07/2014  09/11/2014         260.13
8954752245            08/07/2014  09/11/2014         100.70
8965342507            08/07/2014  09/11/2014         126.03
9091146192            08/07/2014  09/11/2014         162.53
9216886433            08/07/2014  09/11/2014          48.48
0014940001            08/08/2014  09/12/2014        1870.97
2990617504            08/08/2014  09/12/2014          61.68
4032400121            08/08/2014  09/12/2014         385.72
5863539630            08/08/2014  09/12/2014        1302.48
6265845005            08/08/2014  09/12/2014        1002.85
6904957500            08/08/2014  09/12/2014         184.16
7800570009            08/08/2014  09/12/2014         322.17
7852141840            08/08/2014  09/12/2014        3148.20
9304957500            08/08/2014  09/12/2014         470.78
0035425008            08/11/2014  09/15/2014          84.11
0045282506            08/11/2014  09/15/2014         115.31
0865355002            08/11/2014  09/15/2014         102.12
0875041303            08/11/2014  09/15/2014          23.36
0886617919            08/11/2014  09/15/2014          69.30
0899594022            08/11/2014  09/15/2014          34.13
0906461793            08/11/2014  09/15/2014          82.09
0917312621            08/11/2014  09/15/2014          42.83
0925594723            08/11/2014  09/15/2014          42.24
0939811717            08/11/2014  09/15/2014          47.58
0949361505            08/11/2014  09/15/2014          85.38
0957987662            08/11/2014  09/15/2014          60.07
0962345666            08/11/2014  09/15/2014          52.14
1030506974            08/11/2014  09/15/2014           6.67
1338347873            08/11/2014  09/15/2014          46.14
2342127509            08/11/2014  09/15/2014         496.19
2942720000            08/11/2014  09/15/2014          40.53
3004480236            08/11/2014  09/15/2014          17.31
5606496759            08/11/2014  09/15/2014           5.88
5722222501            08/11/2014  09/15/2014         176.46
5737778562            08/11/2014  09/15/2014          45.05
6372590007            08/11/2014  09/15/2014          37.78
7902610000            08/11/2014  09/15/2014         825.82
7976345004            08/11/2014  09/15/2014        2934.99
8395777488            08/11/2014  09/15/2014         103.09
9864369971            08/11/2014  09/15/2014          59.90

94 VA Dominion Invoices for a Total Invoice Amount of $130123.11

94 Total Alexandria Invoices for a Total Invoice Amount of $130123.11


Organization:   Total

94 Total Invoices for a Total Invoice Amount of $130123.11

