
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/20/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0035425008            01/12/2016  02/16/2016          65.17
0045282506            01/12/2016  02/16/2016          77.29
0865355002            01/12/2016  02/16/2016         173.70
0875041303            01/12/2016  02/16/2016          14.83
0886617919            01/12/2016  02/16/2016          27.55
0899594022            01/12/2016  02/16/2016          47.90
0906461793            01/12/2016  02/16/2016          27.14
0917312621            01/12/2016  02/16/2016          17.12
0925594723            01/12/2016  02/16/2016          26.54
0939811717            01/12/2016  02/16/2016          41.74
0949361505            01/12/2016  02/16/2016          25.96
0957987662            01/12/2016  02/16/2016          18.80
0962345666            01/12/2016  02/16/2016          20.77
1030506974            01/12/2016  02/16/2016           9.07
1338347873            01/12/2016  02/16/2016          51.37
2278126202            01/12/2016  02/16/2016          35.58
2342127509            01/12/2016  02/16/2016          20.51
2596065009            01/12/2016  02/16/2016          79.28
3004480236            01/12/2016  02/16/2016          14.23
4543627956            01/12/2016  02/16/2016           9.17
5606496759            01/12/2016  02/16/2016           6.59
5722222501            01/12/2016  02/16/2016          14.53
5737778562            01/12/2016  02/16/2016         233.58
6372590007            01/12/2016  02/16/2016         127.82
6555515433            01/12/2016  02/16/2016          22.60
7902610000            01/12/2016  02/16/2016         392.82
7976345004            01/12/2016  02/16/2016        2126.21
8395777488            01/12/2016  02/16/2016         906.30
8781417566            01/12/2016  02/16/2016         752.90
9864369971            01/12/2016  02/16/2016          31.32
0104237722            01/13/2016  02/17/2016        2892.74
0853450005            01/13/2016  02/17/2016         458.16
1174428589            01/13/2016  02/05/2016        2276.11
1513230001            01/13/2016  02/17/2016         119.38
1606240008            01/13/2016  02/17/2016        5850.79
3110640004            01/13/2016  02/17/2016         284.58
4926320674            01/13/2016  02/17/2016         794.35
8245865004            01/13/2016  02/17/2016        2097.80
8485977501            01/13/2016  02/17/2016         614.05
9271454192            01/13/2016  02/17/2016         248.86
9523688605            01/13/2016  02/17/2016         148.76
2547693222            01/14/2016  02/18/2016          28.03
2870226384            01/14/2016  02/18/2016         117.79
0453732505            01/15/2016  02/19/2016         580.56
0513622506            01/15/2016  02/19/2016         186.30
0563127505            01/15/2016  02/19/2016         179.15
0839000486            01/15/2016  02/19/2016         205.64
1132834340            01/15/2016  02/19/2016         136.06
3535387504            01/15/2016  02/19/2016          34.48
4012525491            01/15/2016  02/19/2016          55.15
4602325955            01/15/2016  02/19/2016          16.20
4970932911            01/15/2016  02/19/2016         344.77
6276422505            01/15/2016  02/19/2016          38.12
6691573940            01/15/2016  02/19/2016        8563.96
6791993840            01/15/2016  02/19/2016           7.16
6998249855            01/15/2016  02/19/2016          45.02
7975467809            01/15/2016  02/19/2016          36.77
8044091489            01/15/2016  02/19/2016          26.73
9333552504            01/15/2016  02/19/2016         240.81

59 VA Dominion Invoices for a Total Invoice Amount of $32046.67

59 Total Alexandria Invoices for a Total Invoice Amount of $32046.67


Organization:   Total

59 Total Invoices for a Total Invoice Amount of $32046.67

