
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 11/16/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
3020010207            10/14/2011  12/05/2011         -48.31
3063248565            10/14/2011  12/05/2011          94.27
3093487811            10/14/2011  12/05/2011         222.39
3093492464            10/14/2011  12/05/2011         407.85
3093487670            10/14/2011  12/05/2011         233.07
3063087070            10/14/2011  12/05/2011         210.87
3100112303            10/19/2011  12/05/2011         237.78
3091432207            10/25/2011  12/05/2011          73.64
3098309028            10/25/2011  12/05/2011        7012.68
3096689405            10/25/2011  12/05/2011         355.02
3118675267            10/25/2011  12/05/2011        -845.17
3092758857            10/25/2011  12/05/2011         295.69
3000186209            10/31/2011  12/05/2011         224.58
3100034101            11/08/2011  12/05/2011          29.11
3001203516            11/08/2011  12/05/2011         617.57
3100034002            11/08/2011  12/05/2011       13489.99
3021593011            11/10/2011  12/05/2011         469.58
3017525019            11/10/2011  12/05/2011        1153.78
3041227210            11/10/2011  12/05/2011          22.04
3002046021            11/10/2011  12/05/2011         540.43
3004078006            11/10/2011  12/05/2011        3401.24
3007028115            11/10/2011  12/05/2011         133.35
3017525100            11/10/2011  12/05/2011          46.14
3037297607            11/10/2011  12/05/2011          30.26
3001020555            11/10/2011  12/05/2011         492.69
3001077001            11/10/2011  12/05/2011         288.01
3002091019            11/10/2011  12/05/2011         153.87
3004098517            11/10/2011  12/05/2011         373.89
3017505813            11/10/2011  12/05/2011         428.91
3041227004            11/10/2011  12/05/2011        2335.53
3045325036            11/10/2011  12/05/2011         450.26
3039198415            11/10/2011  12/05/2011         237.35
3002044505            11/10/2011  12/05/2011         693.35
3094230103            11/10/2011  12/05/2011         374.89
3017507900            11/10/2011  12/05/2011          20.85
3100112303            11/14/2011  12/05/2011        1632.01
3091740013            11/14/2011  12/05/2011         471.75
3091098214            11/14/2011  12/05/2011         127.05
3092905425            11/14/2011  12/05/2011         341.26
3107616520            11/14/2011  12/05/2011         323.42
3068174014            11/14/2011  12/05/2011         123.89
3100280902            11/14/2011  12/05/2011         859.38
3100251614            11/14/2011  12/05/2011          31.07
3100270457            11/14/2011  12/05/2011         206.71
3100285315            11/14/2011  12/05/2011          22.77
3092905524            11/14/2011  12/05/2011         359.82
3077060014            11/14/2011  12/05/2011         630.08
3100100415            11/14/2011  12/05/2011         750.67
3068184500            11/14/2011  12/05/2011         193.39
3069073017            11/14/2011  12/05/2011         450.32
3100053606            11/14/2011  12/05/2011         694.12
3140522511            11/14/2011  12/05/2011         678.40
3077159006            11/14/2011  12/05/2011         649.24
3047313030            11/14/2011  12/05/2011         467.21
3071123503            11/14/2011  12/05/2011          70.58
3100100910            11/14/2011  12/05/2011         521.18
3049168028            11/14/2011  12/05/2011         489.26
3083250518            11/14/2011  12/05/2011         303.97
3305049904            10/14/2011  12/05/2011         -84.06
3305050209            10/14/2011  12/05/2011        -105.35
3001011901            11/10/2011  12/05/2011         141.66
3004000000            11/10/2011  12/05/2011         -19.93
3043162290            11/10/2011  12/05/2011        -122.10
3100030927            11/10/2011  12/05/2011         -52.96
3100056153            11/14/2011  12/05/2011           4.84
3100116825            11/14/2011  12/05/2011         565.88
3100285224            11/14/2011  12/05/2011          35.76
3100280803            11/14/2011  12/05/2011       -1747.84

68 Wash Gas Invoices for a Total Invoice Amount of $43270.90

68 Total Alexandria Invoices for a Total Invoice Amount of $43270.90

Organization:   Total

68 Total Invoices for a Total Invoice Amount of $43270.90

