
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 03/16/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0442731477            03/09/2016  04/13/2016          74.68
0662927573            03/09/2016  04/13/2016        1501.19
0979288487            03/09/2016  04/13/2016          56.62
1043295003            03/09/2016  04/13/2016         120.85
1312808247            03/09/2016  04/13/2016          63.36
2040619443            03/09/2016  04/13/2016        7486.39
2174476057            03/09/2016  04/13/2016         131.19
2225822507            03/09/2016  04/13/2016         238.11
2371115839            03/09/2016  04/13/2016          96.66
2923347955            03/09/2016  04/13/2016         189.75
3103257501            03/09/2016  04/13/2016         254.99
3104883701            03/09/2016  04/13/2016        4436.38
3470617501            03/09/2016  04/13/2016         276.82
4802659823            03/09/2016  04/13/2016       13410.10
5680981221            03/09/2016  04/13/2016          16.31
6070697393            03/09/2016  04/13/2016          10.06
6318036420            03/09/2016  04/13/2016          44.94
6670610002            03/09/2016  04/13/2016         569.91
6855697501            03/09/2016  04/13/2016         235.23
7199264891            03/09/2016  04/13/2016         242.57
7236357500            03/09/2016  04/13/2016        3080.47
7320592509            03/09/2016  04/13/2016          47.41
7448178173            03/09/2016  04/13/2016         189.65
7835036513            03/09/2016  04/13/2016        1830.43
8659213329            03/09/2016  04/13/2016          39.93
8954752245            03/09/2016  04/13/2016          41.73
8965342507            03/09/2016  04/13/2016          14.54
9091146192            03/09/2016  04/13/2016         274.74
9216886433            03/09/2016  04/13/2016          66.86
9628787443            03/09/2016  04/13/2016          67.57
0014940001            03/10/2016  04/14/2016         653.83
2990617504            03/10/2016  04/14/2016           6.59
4032400121            03/10/2016  04/14/2016         377.90
5863539630            03/10/2016  04/14/2016        2060.51
6265845005            03/10/2016  04/14/2016         716.44
6904957500            03/10/2016  04/14/2016         236.92
7800570009            03/10/2016  04/14/2016           6.59
7852141840            03/10/2016  04/14/2016        2666.01
9304957500            03/10/2016  04/14/2016          90.77
0035425008            03/11/2016  04/15/2016          62.28
0045282506            03/11/2016  04/15/2016          71.64
0865355002            03/11/2016  04/15/2016         268.58
0875041303            03/11/2016  04/15/2016          17.71
0886617919            03/11/2016  04/15/2016          23.18
0899594022            03/11/2016  04/15/2016          22.48
0906461793            03/11/2016  04/15/2016          17.01
0917312621            03/11/2016  04/15/2016          15.90
0925594723            03/11/2016  04/15/2016          22.37
0939811717            03/11/2016  04/15/2016          46.00
0949361505            03/11/2016  04/15/2016          22.97
0957987662            03/11/2016  04/15/2016          19.19
0962345666            03/11/2016  04/15/2016          22.66
1030506974            03/11/2016  04/15/2016           8.78
1338347873            03/11/2016  04/15/2016          47.68
2278126202            03/11/2016  04/15/2016          -7.71
2342127509            03/11/2016  04/15/2016         185.29
2596065009            03/11/2016  04/15/2016          74.40
3004480236            03/11/2016  04/15/2016          11.14
4543627956            03/11/2016  04/15/2016           8.97
5606496759            03/11/2016  04/15/2016           6.59
5722222501            03/11/2016  04/15/2016          14.54
5737778562            03/11/2016  04/15/2016         244.77
6372590007            03/11/2016  04/15/2016         171.49
6555515433            03/11/2016  04/15/2016          20.75
7902610000            03/11/2016  04/15/2016         456.02
7976345004            03/11/2016  04/15/2016        2147.95
8395777488            03/11/2016  04/15/2016        1004.97
8781417566            03/11/2016  04/15/2016         752.87
9864369971            03/11/2016  04/15/2016          29.13
0104237722            03/14/2016  04/18/2016        2676.89
0853450005            03/14/2016  04/18/2016         562.35
1174428589            03/14/2016  04/06/2016        4975.21
1513230001            03/14/2016  04/18/2016         117.19
1606240008            03/14/2016  04/18/2016        5333.60
3110640004            03/14/2016  04/18/2016         427.53
4926320674            03/14/2016  04/18/2016         840.11
8245865004            03/14/2016  04/18/2016        2258.66
8485977501            03/14/2016  04/18/2016         495.49
9271454192            03/14/2016  04/18/2016         508.95
9523688605            03/14/2016  04/18/2016         482.28

80 VA Dominion Invoices for a Total Invoice Amount of $66412.86

80 Total Alexandria Invoices for a Total Invoice Amount of $66412.86


Organization:   Total

80 Total Invoices for a Total Invoice Amount of $66412.86

