
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 12/05/2018

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1897664189            11/28/2018  01/02/2019        1373.22
2096325002            11/28/2018  01/02/2019        7918.81
2106427509            11/28/2018  01/02/2019        6160.35
2116335007            11/28/2018  01/02/2019        2722.88
9791176853            11/28/2018  01/02/2019         100.78
0823337506            12/03/2018  01/07/2019           9.13
0850668062            12/03/2018  01/07/2019          20.12
1118501327            12/03/2018  01/07/2019          35.67
1301306682            12/03/2018  01/07/2019          22.34
1625039498            12/03/2018  01/07/2019         115.43
1765582505            12/03/2018  01/07/2019         116.91
1863767503            12/03/2018  01/07/2019          91.93
1934161330            12/03/2018  01/07/2019           8.88
1973380007            12/03/2018  01/07/2019         163.15
2073392504            12/03/2018  01/07/2019         136.47
2123460004            12/03/2018  01/07/2019          54.99
2154604132            12/03/2018  01/07/2019         265.64
2291013056            12/03/2018  01/07/2019         150.13
2464858170            12/03/2018  01/07/2019          22.80
2689812424            12/03/2018  01/07/2019          10.78
2847792476            12/03/2018  01/07/2019          23.91
3249452008            12/03/2018  01/07/2019         166.91
3341907974            12/03/2018  01/07/2019          31.05
3355630009            12/03/2018  01/07/2019          20.56
3675982502            12/03/2018  01/07/2019          35.99
4287681979            12/03/2018  01/07/2019          20.40
4626102505            12/03/2018  01/07/2019          58.26
4793367501            12/03/2018  01/07/2019         130.60
5033402503            12/03/2018  01/07/2019           6.59
5316252500            12/03/2018  01/07/2019        9377.22
5321630005            12/03/2018  01/07/2019         281.15
5348784637            12/03/2018  01/07/2019          17.10
5411705006            12/03/2018  01/07/2019         317.94
5431647501            12/03/2018  01/07/2019        2387.76
5593500001            12/03/2018  01/07/2019          15.10
5611957373            12/03/2018  01/07/2019           8.36
5781917504            12/03/2018  01/07/2019           6.59
6124540409            12/03/2018  01/07/2019         167.13
6137557531            12/03/2018  01/07/2019         120.82
6167465670            12/03/2018  01/07/2019          60.45
6651850288            12/03/2018  01/07/2019          21.70
6923515008            12/03/2018  01/07/2019          64.95
7005172502            12/03/2018  01/07/2019         172.89
7122056133            12/03/2018  01/07/2019           7.00
7967529061            12/03/2018  01/07/2019        -511.80
7996733445            12/03/2018  01/07/2019          27.81
8266487381            12/03/2018  01/07/2019          20.32
8359428136            12/03/2018  01/07/2019          24.55
8702071724            12/03/2018  01/07/2019         255.95
8973730404            12/03/2018  01/07/2019         388.99
9116039182            12/03/2018  01/07/2019          38.21
9598044056            12/03/2018  01/07/2019           6.79
9901598657            12/03/2018  01/07/2019           7.32
9995390003            12/03/2018  01/07/2019         100.66

54 VA Dominion Invoices for a Total Invoice Amount of $33379.64

54 Total Alexandria Invoices for a Total Invoice Amount of $33379.64


Organization:   Total

54 Total Invoices for a Total Invoice Amount of $33379.64

