
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/11/2010

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            08/03/2010  09/07/2010           6.37
1765582505            08/03/2010  09/07/2010         376.19
1863767503            08/03/2010  09/07/2010         137.23
1973380007            08/03/2010  09/07/2010         142.82
2073392504            08/03/2010  09/07/2010          61.10
2123460004            08/03/2010  09/07/2010          -4.15
2154604132            08/03/2010  09/07/2010         181.71
3355630009            08/03/2010  09/07/2010          12.37
3675982502            08/03/2010  09/07/2010          19.51
4793367501            08/03/2010  09/07/2010          67.19
5033402503            08/03/2010  09/07/2010          21.31
5163527509            08/03/2010  09/07/2010          21.39
5341575008            08/03/2010  09/07/2010          20.20
5411705006            08/03/2010  09/07/2010         441.94
5498080240            08/03/2010  09/07/2010         158.21
5593500001            08/03/2010  09/07/2010           9.88
5611957373            08/03/2010  09/07/2010           8.08
6433295000            08/03/2010  09/07/2010          15.12
6651850288            08/03/2010  09/07/2010          21.65
6733352501            08/03/2010  09/07/2010         399.42
6923515008            08/03/2010  09/07/2010          49.24
7005172502            08/03/2010  09/07/2010         374.06
7122056133            08/03/2010  09/07/2010           5.84
7241105886            08/03/2010  09/07/2010          26.33
8973730404            08/03/2010  09/07/2010         375.63
9562096736            08/03/2010  09/07/2010         153.99
9598044056            08/03/2010  09/07/2010           5.59
9995390003            08/03/2010  09/07/2010          52.59
3341907974            08/04/2010  09/08/2010           5.50
4626102505            08/04/2010  09/08/2010         112.92
5246257504            08/04/2010  09/08/2010        3297.27
5316252500            08/04/2010  09/08/2010       11113.81
5321630005            08/04/2010  09/08/2010         113.16
5431647501            08/04/2010  09/08/2010        2035.49
6124540409            08/04/2010  09/08/2010         118.85
6137557531            08/04/2010  09/08/2010          97.96
7152308461            08/04/2010  09/08/2010        3283.92
8371427504            08/04/2010  09/08/2010        1228.46
8381307506            08/04/2010  09/08/2010         303.42
9273322504            08/04/2010  09/08/2010         770.17
0851910000            08/05/2010  09/09/2010        1518.70
1704970001            08/05/2010  09/09/2010         244.73
1735865006            08/05/2010  09/09/2010         383.16
1857386260            08/05/2010  09/09/2010           5.59
2186032500            08/05/2010  09/09/2010        2492.17
2232277083            08/05/2010  09/09/2010        1078.32
3033837505            08/05/2010  09/09/2010         542.77
3419594464            08/05/2010  09/09/2010        5937.71
3870683699            08/05/2010  09/09/2010          91.69
4676162508            08/05/2010  09/09/2010         887.79
5265675008            08/05/2010  09/09/2010         301.01
5746157501            08/05/2010  09/09/2010          25.78
5837025922            08/05/2010  09/09/2010         130.87
6395925008            08/05/2010  09/09/2010         419.77
6533151400            08/05/2010  09/09/2010       14381.49
8486060000            08/05/2010  09/09/2010        1072.29
8555470007            08/05/2010  09/09/2010         102.52
8975650279            08/05/2010  09/09/2010           6.37
9006000005            08/05/2010  09/09/2010         559.92
9026057506            08/05/2010  09/09/2010         608.72
9423383257            08/05/2010  09/09/2010         381.10
9581789907            08/05/2010  09/09/2010          32.31
9596382508            08/05/2010  09/09/2010       18422.91
0215490004            08/06/2010  09/10/2010          67.55
0313545006            08/06/2010  09/10/2010         144.01
1856265002            08/06/2010  09/10/2010        3421.06
2865622506            08/06/2010  09/10/2010         474.32
5658873640            08/06/2010  08/31/2010        1037.77
6414967502            08/06/2010  09/10/2010          23.29
6611367506            08/06/2010  09/10/2010         199.95
6626365008            08/06/2010  09/10/2010        9981.94
0551576051            08/09/2010  09/13/2010         265.00
1043295003            08/09/2010  09/13/2010           5.50
1156320002            08/09/2010  09/13/2010        3399.46
1312808247            08/09/2010  09/13/2010          49.91
1545407502            08/09/2010  09/13/2010         108.16
2174476057            08/09/2010  09/13/2010          81.81
2225822507            08/09/2010  09/13/2010         453.10
2923347955            08/09/2010  09/13/2010         155.63
3103257501            08/09/2010  09/13/2010         322.15
3470617501            08/09/2010  09/13/2010         301.09
3856202134            08/09/2010  09/13/2010         368.49
5210403555            08/09/2010  09/13/2010         576.07
6070697393            08/09/2010  09/13/2010          15.29
6604225000            08/09/2010  09/13/2010           5.50
6976229325            08/09/2010  09/13/2010         411.01
7146330001            08/09/2010  09/13/2010        2609.53
7199264891            08/09/2010  09/13/2010         187.41
7320592509            08/09/2010  09/13/2010          35.06
7352631019            08/09/2010  09/13/2010        2680.70
7448178173            08/09/2010  09/13/2010         141.69
8954752245            08/09/2010  09/13/2010          50.70
8955365005            08/09/2010  09/13/2010        1087.60
9091146192            08/09/2010  09/13/2010         338.30
9216886433            08/09/2010  09/13/2010          68.66

95 VA Dominion Invoices for a Total Invoice Amount of $104337.14

95 Total Alexandria Invoices for a Total Invoice Amount of $104337.14

Organization:   Total

95 Total Invoices for a Total Invoice Amount of $104337.14

