
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 09/11/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1011348529            09/03/2013  10/08/2013         -70.22
5163527509            09/03/2013  10/08/2013          28.01
5246257504            09/03/2013  10/08/2013        2616.88
5316252500            09/03/2013  10/08/2013        9878.02
5341575008            09/03/2013  10/08/2013          58.98
5431647501            09/03/2013  10/08/2013        2489.89
6533151400            09/03/2013  10/08/2013       12200.97
6611367506            09/03/2013  10/08/2013         172.20
7152308461            09/03/2013  10/08/2013        2801.94
8371427504            09/03/2013  10/08/2013        1032.43
8381307506            09/03/2013  10/08/2013         237.81
9273322504            09/03/2013  10/08/2013         234.94
9596382508            09/03/2013  10/08/2013       16218.33
0851910000            09/04/2013  10/09/2013        1340.84
1011348529            09/04/2013  10/09/2013         -15.78
1704970001            09/04/2013  10/09/2013         249.51
1735865006            09/04/2013  10/09/2013         324.31
2186032500            09/04/2013  10/09/2013        2507.93
3033837505            09/04/2013  10/09/2013         384.21
3419594464            09/04/2013  10/09/2013        5736.59
3870683699            09/04/2013  10/09/2013         110.86
4676162508            09/04/2013  10/09/2013        1339.87
5265675008            09/04/2013  10/09/2013         240.70
5746157501            09/04/2013  10/09/2013          48.92
5837025922            09/04/2013  10/09/2013         154.30
6395925008            09/04/2013  10/09/2013         278.34
6604225000            09/04/2013  10/09/2013           5.66
8486060000            09/04/2013  10/09/2013         936.21
8555470007            09/04/2013  10/09/2013         153.43
9006000005            09/04/2013  10/09/2013         469.14
9026057506            09/04/2013  10/09/2013         638.55
9423383257            09/04/2013  10/09/2013         187.89
9581789907            09/04/2013  10/09/2013          15.63
0215490004            09/05/2013  10/10/2013         115.90
0313545006            09/05/2013  10/10/2013         127.30
1122675265            09/05/2013  09/27/2013         293.34
1156320002            09/05/2013  10/10/2013        3769.94
1545407502            09/05/2013  10/10/2013         175.79
1856265002            09/05/2013  10/10/2013        3550.75
2865622506            09/05/2013  10/10/2013         290.85
4452642962            09/05/2013  10/10/2013       20141.58
4696475005            09/05/2013  10/10/2013       24375.96
5210403555            09/05/2013  10/10/2013         226.30
5658873640            09/05/2013  09/27/2013         299.86
6414967502            09/05/2013  10/10/2013          25.27
6626365008            09/05/2013  10/10/2013       10268.64
7146330001            09/05/2013  10/10/2013        3133.70
7352631019            09/05/2013  10/10/2013        2665.31
8703872054            09/05/2013  10/10/2013         757.38
8955365005            09/05/2013  10/10/2013        1047.41
0662927573            09/06/2013  10/11/2013        3629.52
1043295003            09/06/2013  10/11/2013           5.66
1312808247            09/06/2013  10/11/2013          39.22
2040619443            09/06/2013  10/11/2013        9569.20
2174476057            09/06/2013  10/11/2013          97.59
2225822507            09/06/2013  10/11/2013         494.54
2923347955            09/06/2013  10/11/2013         111.43
3103257501            09/06/2013  10/11/2013         352.49
3470617501            09/06/2013  10/11/2013         275.92
4802659823            09/06/2013  10/11/2013       13976.72
6070697393            09/06/2013  10/11/2013           6.62
6670610002            09/06/2013  10/11/2013          41.19
6855697501            09/06/2013  10/11/2013         412.79
7199264891            09/06/2013  10/11/2013          99.34
7236357500            09/06/2013  10/11/2013        3244.46
7835036513            09/06/2013  10/11/2013        1407.87
8515290008            09/06/2013  10/11/2013         621.20
8525402502            09/06/2013  10/11/2013         280.49
8954752245            09/06/2013  10/11/2013         101.56
9091146192            09/06/2013  10/11/2013         283.58
9216886433            09/06/2013  10/11/2013          51.83
0014940001            09/09/2013  10/14/2013        1082.87
2990617504            09/09/2013  10/14/2013         135.71
4032400121            09/09/2013  10/14/2013         454.68
5863539630            09/09/2013  10/14/2013        1606.31
6904957500            09/09/2013  10/14/2013         206.95
7320592509            09/09/2013  10/14/2013          52.99
7448178173            09/09/2013  10/14/2013         119.07
7800570009            09/09/2013  10/14/2013         563.05
7852141840            09/09/2013  10/14/2013        3313.90
9304957500            09/09/2013  10/14/2013         439.87

81 VA Dominion Invoices for a Total Invoice Amount of $177351.19

81 Total Alexandria Invoices for a Total Invoice Amount of $177351.19


Organization:   Total

81 Total Invoices for a Total Invoice Amount of $177351.19

