
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/18/2010

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            08/10/2010  09/14/2010        1067.64
0662927573            08/10/2010  09/14/2010        1693.13
2040619443            08/10/2010  09/14/2010        6078.94
2990617504            08/10/2010  09/14/2010           5.50
3298198353            08/10/2010  09/14/2010          26.12
5863539630            08/10/2010  09/14/2010        1680.15
6265845005            08/10/2010  09/14/2010        1179.60
6670610002            08/10/2010  09/14/2010         109.91
6904957500            08/10/2010  09/14/2010         393.91
7236357500            08/10/2010  09/14/2010        3364.39
7800570009            08/10/2010  09/14/2010          55.00
7835036513            08/10/2010  09/14/2010        1225.04
8515290008            08/10/2010  09/14/2010         609.07
8525402502            08/10/2010  09/14/2010         331.94
8703872054            08/10/2010  09/14/2010         751.80
8965342507            08/10/2010  09/14/2010          24.41
9304957500            08/10/2010  09/14/2010         448.38
0035425008            08/11/2010  09/15/2010         106.13
0045282506            08/11/2010  09/15/2010         211.39
0865355002            08/11/2010  09/15/2010         122.02
0875041303            08/11/2010  09/15/2010          40.47
0886617919            08/11/2010  09/15/2010          95.98
0899594022            08/11/2010  09/15/2010          70.64
0906461793            08/11/2010  09/15/2010          84.21
0917312621            08/11/2010  09/15/2010          50.52
0925594723            08/11/2010  09/15/2010          61.53
0939811717            08/11/2010  09/15/2010          32.82
0949361505            08/11/2010  09/15/2010          94.77
0957987662            08/11/2010  09/15/2010          96.94
0962345666            08/11/2010  09/15/2010          54.23
1030506974            08/11/2010  09/15/2010          70.90
2342127509            08/11/2010  09/15/2010         295.95
2596065009            08/11/2010  09/15/2010         193.17
2942720000            08/11/2010  09/15/2010         210.44
3004480236            08/11/2010  09/15/2010          17.96
4032400121            08/11/2010  09/15/2010         715.27
4696475005            08/11/2010  09/15/2010       27700.66
5722222501            08/11/2010  09/15/2010          45.03
5737778562            08/11/2010  09/15/2010          92.98
6372590007            08/11/2010  09/15/2010          65.13
7852141840            08/11/2010  09/15/2010        3898.88
7902610000            08/11/2010  09/15/2010         630.65
7976345004            08/11/2010  09/15/2010        3218.38
0853450005            08/12/2010  09/16/2010         429.30
1513230001            08/12/2010  09/16/2010         104.57
1606240008            08/12/2010  09/16/2010        7332.27
3110640004            08/12/2010  09/16/2010         136.12
6615730006            08/12/2010  09/16/2010         204.87
8395777488            08/12/2010  09/16/2010         107.75
8485977501            08/12/2010  09/16/2010         770.24
9523688605            08/12/2010  09/16/2010         121.50
0104237722            08/13/2010  09/17/2010        1368.56
8245865004            08/13/2010  09/17/2010        1604.78
0453732505            08/16/2010  09/20/2010         837.61
0513622506            08/16/2010  09/20/2010          71.86
4970932911            08/16/2010  09/20/2010          83.44
6276422505            08/16/2010  09/20/2010          32.94
6791993840            08/16/2010  09/20/2010           4.58
9333552504            08/16/2010  09/20/2010         266.56

59 VA Dominion Invoices for a Total Invoice Amount of $70798.93

59 Total Alexandria Invoices for a Total Invoice Amount of $70798.93

Organization:   Total

59 Total Invoices for a Total Invoice Amount of $70798.93

