DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2012-07-05 23:52:00,2012-07-05,11:52 PM,86,61,43,W,3,0,29.83,0.0,Cloudy
2012-07-05 00:52:00,2012-07-05,12:52 AM,82,63,51,SW,5,0,29.82,0.0,Mostly Cloudy
2012-07-05 01:52:00,2012-07-05,1:52 AM,82,63,52,SW,12,0,29.84,0.0,Mostly Cloudy
2012-07-05 02:52:00,2012-07-05,2:52 AM,82,62,51,CALM,0,0,29.81,0.0,Mostly Cloudy
2012-07-05 03:52:00,2012-07-05,3:52 AM,81,63,54,SW,8,0,29.82,0.0,Mostly Cloudy
2012-07-05 04:52:00,2012-07-05,4:52 AM,80,64,58,CALM,0,0,29.81,0.0,Mostly Cloudy
2012-07-05 05:52:00,2012-07-05,5:52 AM,80,66,62,CALM,0,0,29.81,0.0,Partly Cloudy
2012-07-05 06:52:00,2012-07-05,6:52 AM,81,65,58,CALM,0,0,29.81,0.0,Partly Cloudy
2012-07-05 07:52:00,2012-07-05,7:52 AM,85,67,55,CALM,0,0,29.82,0.0,Mostly Cloudy
2012-07-05 08:52:00,2012-07-05,8:52 AM,87,67,51,NNW,6,0,29.82,0.0,Mostly Cloudy
2012-07-05 09:52:00,2012-07-05,9:52 AM,92,69,47,WNW,13,18,29.85,0.0,Mostly Cloudy
2012-07-05 10:52:00,2012-07-05,10:52 AM,94,68,43,NW,15,20,29.85,0.0,Mostly Cloudy
2012-07-05 11:52:00,2012-07-05,11:52 AM,97,64,34,NW,13,18,29.84,0.0,Mostly Cloudy
2012-07-05 12:52:00,2012-07-05,12:52 PM,97,65,35,NW,15,21,29.84,0.0,Mostly Cloudy
2012-07-05 13:52:00,2012-07-05,1:52 PM,99,65,33,NNW,9,0,29.81,0.0,Mostly Cloudy
2012-07-05 14:52:00,2012-07-05,2:52 PM,99,65,33,WNW,14,20,29.81,0.0,Mostly Cloudy
2012-07-05 15:52:00,2012-07-05,3:52 PM,99,65,33,NNW,15,26,29.80,0.0,Mostly Cloudy
2012-07-05 16:52:00,2012-07-05,4:52 PM,99,64,32,NW,10,20,29.78,0.0,Mostly Cloudy
2012-07-05 17:52:00,2012-07-05,5:52 PM,99,67,35,WNW,7,0,29.77,0.0,Mostly Cloudy
2012-07-05 18:52:00,2012-07-05,6:52 PM,96,68,40,NNW,14,0,29.78,0.0,Cloudy
2012-07-05 19:52:00,2012-07-05,7:52 PM,95,67,40,NW,10,0,29.79,0.0,Cloudy
2012-07-05 20:52:00,2012-07-05,8:52 PM,93,67,42,NW,9,0,29.80,0.0,Cloudy
2012-07-05 21:52:00,2012-07-05,9:52 PM,92,68,45,NW,8,0,29.81,0.0,Mostly Cloudy
2012-07-05 22:52:00,2012-07-05,10:52 PM,89,73,59,ENE,6,0,29.83,0.0,Mostly Cloudy
