
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/18/2014

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            06/10/2014  07/15/2014        1609.03
2990617504            06/10/2014  07/15/2014          80.12
4032400121            06/10/2014  07/15/2014         356.55
5863539630            06/10/2014  07/15/2014        1590.07
6265845005            06/10/2014  07/15/2014         991.35
6904957500            06/10/2014  07/15/2014         230.53
7800570009            06/10/2014  07/15/2014         936.19
7852141840            06/10/2014  07/15/2014        3064.84
9304957500            06/10/2014  07/15/2014         185.07
0035425008            06/11/2014  07/16/2014          71.18
0045282506            06/11/2014  07/16/2014          87.66
0865355002            06/11/2014  07/16/2014         100.19
0875041303            06/11/2014  07/16/2014          21.27
0886617919            06/11/2014  07/16/2014          52.48
0899594022            06/11/2014  07/16/2014          31.06
0906461793            06/11/2014  07/16/2014          60.33
0917312621            06/11/2014  07/16/2014          45.60
0925594723            06/11/2014  07/16/2014          36.96
0939811717            06/11/2014  07/16/2014          45.11
0949361505            06/11/2014  07/16/2014          65.56
0957987662            06/11/2014  07/16/2014          47.53
0962345666            06/11/2014  07/16/2014          39.49
1030506974            06/11/2014  07/16/2014           6.42
2342127509            06/11/2014  07/16/2014         624.08
2942720000            06/11/2014  07/16/2014          21.75
3004480236            06/11/2014  07/16/2014          17.00
5606496759            06/11/2014  07/16/2014           5.66
5722222501            06/11/2014  07/16/2014         162.69
5737778562            06/11/2014  07/16/2014          60.05
6372590007            06/11/2014  07/16/2014          61.38
7902610000            06/11/2014  07/16/2014         516.99
7976345004            06/11/2014  07/16/2014        2539.31
8395777488            06/11/2014  07/16/2014         215.18
0104237722            06/12/2014  07/17/2014        3841.36
0853450005            06/12/2014  07/17/2014         756.42
1513230001            06/12/2014  07/17/2014         622.17
1606240008            06/12/2014  07/17/2014       10669.86
2596065009            06/12/2014  07/17/2014         181.24
3110640004            06/12/2014  07/17/2014         709.23
4926320674            06/12/2014  07/17/2014         566.33
8245865004            06/12/2014  07/17/2014        2797.30
8485977501            06/12/2014  07/17/2014        1562.20
9271454192            06/12/2014  07/17/2014         771.27
9523688605            06/12/2014  07/17/2014         818.10
2870226384            06/13/2014  07/18/2014         271.10
0453732505            06/16/2014  07/21/2014        1104.38
0513622506            06/16/2014  07/21/2014         213.32
0563127505            06/16/2014  07/21/2014         347.09
0839000486            06/16/2014  07/21/2014         130.15
1132834340            06/16/2014  07/21/2014         200.04
3535387504            06/16/2014  07/21/2014         462.35
4970932911            06/16/2014  07/21/2014         370.73
6276422505            06/16/2014  07/21/2014          73.90
6691573940            06/16/2014  07/21/2014       12416.28
6791993840            06/16/2014  07/21/2014          12.45
9333552504            06/16/2014  07/21/2014         328.86

56 VA Dominion Invoices for a Total Invoice Amount of $53204.81

56 Total Alexandria Invoices for a Total Invoice Amount of $53204.81


Organization:   Total

56 Total Invoices for a Total Invoice Amount of $53204.81

