
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/14/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0215490004            08/06/2013  09/10/2013         103.14
0313545006            08/06/2013  09/10/2013          97.31
1156320002            08/06/2013  09/10/2013        3919.50
1545407502            08/06/2013  09/10/2013         133.85
1856265002            08/06/2013  09/10/2013        3891.50
2865622506            08/06/2013  09/10/2013          66.63
4452642962            08/06/2013  09/10/2013       19403.84
4696475005            08/06/2013  09/10/2013       25864.24
5210403555            08/06/2013  09/10/2013         454.68
5658873640            08/06/2013  08/29/2013         264.96
6414967502            08/06/2013  09/10/2013          25.27
7146330001            08/06/2013  09/10/2013        3534.53
7352631019            08/06/2013  09/10/2013        3013.61
8703872054            08/06/2013  09/10/2013         724.25
8955365005            08/06/2013  09/10/2013        1222.48
0662927573            08/07/2013  09/11/2013        3647.95
1043295003            08/07/2013  09/11/2013           5.66
1312808247            08/07/2013  09/11/2013          40.78
2040619443            08/07/2013  09/11/2013        8878.32
2174476057            08/07/2013  09/11/2013          95.27
2225822507            08/07/2013  09/11/2013         484.19
2923347955            08/07/2013  09/11/2013         116.56
3103257501            08/07/2013  09/11/2013         322.87
3470617501            08/07/2013  09/11/2013         317.07
4802659823            08/07/2013  09/11/2013       13378.43
6070697393            08/07/2013  09/11/2013           6.71
6626365008            08/07/2013  09/11/2013        9859.64
6670610002            08/07/2013  09/11/2013          46.89
6855697501            08/07/2013  09/11/2013         449.83
7199264891            08/07/2013  09/11/2013          90.53
7236357500            08/07/2013  09/11/2013        2919.17
7320592509            08/07/2013  09/11/2013          47.76
7448178173            08/07/2013  09/11/2013         177.24
7835036513            08/07/2013  09/11/2013        1434.78
8515290008            08/07/2013  09/11/2013         612.37
8525402502            08/07/2013  09/11/2013         313.69
8954752245            08/07/2013  09/11/2013          91.11
9091146192            08/07/2013  09/11/2013         324.60
9216886433            08/07/2013  09/11/2013          49.79
0014940001            08/08/2013  09/12/2013        1013.64
4032400121            08/08/2013  09/12/2013         340.48
5863539630            08/08/2013  09/12/2013        1516.85
6265845005            08/08/2013  09/12/2013        1214.42
6904957500            08/08/2013  09/12/2013         175.97
7800570009            08/08/2013  09/12/2013         395.83
7852141840            08/08/2013  09/12/2013        3135.82
9304957500            08/08/2013  09/12/2013         502.27
0035425008            08/09/2013  09/13/2013         141.52
0045282506            08/09/2013  09/13/2013         163.99
0865355002            08/09/2013  09/13/2013         108.64
0875041303            08/09/2013  09/13/2013          28.89
0886617919            08/09/2013  09/13/2013          54.72
0899594022            08/09/2013  09/13/2013          32.29
0906461793            08/09/2013  09/13/2013          93.24
0917312621            08/09/2013  09/13/2013          49.22
0925594723            08/09/2013  09/13/2013          30.24
0939811717            08/09/2013  09/13/2013          54.14
0949361505            08/09/2013  09/13/2013         101.67
0957987662            08/09/2013  09/13/2013          73.30
0962345666            08/09/2013  09/13/2013          72.15
1030506974            08/09/2013  09/13/2013           6.42
2342127509            08/09/2013  09/13/2013         464.36
2596065009            08/09/2013  09/13/2013         191.28
2942720000            08/09/2013  09/13/2013          99.83
2990617504            08/09/2013  09/13/2013         210.02
3004480236            08/09/2013  09/13/2013          16.79
5606496759            08/09/2013  09/13/2013           5.66
5737778562            08/09/2013  09/13/2013          73.41
6372590007            08/09/2013  09/13/2013          82.38
7902610000            08/09/2013  09/13/2013         780.09
7976345004            08/09/2013  09/13/2013        2659.85
8395777488            08/09/2013  09/13/2013         119.57
8965342507            08/09/2013  09/13/2013          19.22
0104237722            08/12/2013  09/16/2013        1722.71
0853450005            08/12/2013  09/16/2013         491.44
1513230001            08/12/2013  09/16/2013         324.31
1606240008            08/12/2013  09/16/2013        2664.58
3110640004            08/12/2013  09/16/2013         137.26
5722222501            08/12/2013  09/16/2013          77.28
8245865004            08/12/2013  09/16/2013        1516.51
8485977501            08/12/2013  09/16/2013         717.88
9523688605            08/12/2013  09/16/2013         134.22

82 VA Dominion Invoices for a Total Invoice Amount of $128245.36

82 Total Alexandria Invoices for a Total Invoice Amount of $128245.36


Organization:   Total

82 Total Invoices for a Total Invoice Amount of $128245.36

