
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 08/07/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
1118501327            08/01/2019  09/05/2019          33.72
1301306682            08/01/2019  09/05/2019          21.32
1625039498            08/01/2019  09/05/2019          78.87
1765582505            08/01/2019  09/05/2019         326.40
1934161330            08/01/2019  09/05/2019           9.61
1973380007            08/01/2019  09/05/2019         130.82
2073392504            08/01/2019  09/05/2019          91.54
2123460004            08/01/2019  09/05/2019          36.85
2154604132            08/01/2019  09/05/2019         197.01
2291013056            08/01/2019  09/05/2019          94.06
2464858170            08/01/2019  09/05/2019          21.86
2689812424            08/01/2019  09/05/2019           9.20
2847792476            08/01/2019  09/05/2019          50.47
3249452008            08/01/2019  09/05/2019          42.50
3341907974            08/01/2019  09/05/2019          16.22
3355630009            08/01/2019  09/05/2019          15.31
3675982502            08/01/2019  09/05/2019          24.93
4062922945            08/01/2019  09/05/2019           7.23
4287681979            08/01/2019  09/05/2019          19.75
4626102505            08/01/2019  09/05/2019         173.96
4793367501            08/01/2019  09/05/2019          82.60
5033402503            08/01/2019  09/05/2019          12.36
5316252500            08/01/2019  09/05/2019       11796.01
5321630005            08/01/2019  09/05/2019         130.19
5411705006            08/01/2019  09/05/2019         343.86
5431647501            08/01/2019  09/05/2019        3511.99
5593500001            08/01/2019  09/05/2019          16.12
5611957373            08/01/2019  09/05/2019           9.01
5781917504            08/01/2019  09/05/2019           6.59
6124540409            08/01/2019  09/05/2019          68.40
6137557531            08/01/2019  09/05/2019          60.33
6167465670            08/01/2019  09/05/2019          19.49
6651850288            08/01/2019  09/05/2019         139.60
6923515008            08/01/2019  09/05/2019          67.76
7005172502            08/01/2019  09/05/2019         425.79
7122056133            08/01/2019  09/05/2019           6.89
7967529061            08/01/2019  09/05/2019        -458.76
7996733445            08/01/2019  09/05/2019          26.17
8266487381            08/01/2019  09/05/2019          38.83
8359428136            08/01/2019  09/05/2019          18.33
8702071724            08/01/2019  09/05/2019         166.65
8973730404            08/01/2019  09/05/2019         423.86
9116039182            08/01/2019  09/05/2019          36.34
9901598657            08/01/2019  09/05/2019           7.54
9995390003            08/01/2019  09/05/2019          71.34
0215490004            08/05/2019  09/09/2019         124.71
0399795483            08/05/2019  09/09/2019          16.52
0851910000            08/05/2019  09/09/2019        1187.23
1704970001            08/05/2019  09/09/2019         373.73
1795517794            08/05/2019  09/09/2019          38.03
2186032500            08/05/2019  09/09/2019        3519.47
2752013074            08/05/2019  09/09/2019          35.63
2959751336            08/05/2019  09/09/2019          18.69
3033837505            08/05/2019  09/09/2019         460.10
3419594464            08/05/2019  09/09/2019        7072.66
3870683699            08/05/2019  09/09/2019          48.28
4676162508            08/05/2019  09/09/2019        1169.70
5265675008            08/05/2019  09/09/2019         382.10
5837025922            08/05/2019  09/09/2019           6.59
6117561719            08/05/2019  09/09/2019          21.45
6395925008            08/05/2019  09/09/2019         690.29
6604225000            08/05/2019  09/09/2019          32.16
7568833136            08/05/2019  09/09/2019          10.36
7639515233            08/05/2019  09/09/2019           7.23
7985565550            08/05/2019  09/09/2019          55.20
8486060000            08/05/2019  09/09/2019        1310.83
8555470007            08/05/2019  09/09/2019          92.91
9006000005            08/05/2019  09/09/2019         451.05
9026057506            08/05/2019  09/09/2019         794.31
9423383257            08/05/2019  09/09/2019         445.51
9581789907            08/05/2019  09/09/2019          17.90

71 VA Dominion Invoices for a Total Invoice Amount of $36811.56

71 Total Alexandria Invoices for a Total Invoice Amount of $36811.56


Organization:   Total

71 Total Invoices for a Total Invoice Amount of $36811.56

