
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 11/06/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            10/30/2013  12/04/2013           6.53
0850668062            10/30/2013  12/04/2013          11.47
1765582505            10/30/2013  12/04/2013         205.01
1863767503            10/30/2013  12/04/2013          53.76
1973380007            10/30/2013  12/04/2013         168.53
2073392504            10/30/2013  12/04/2013         106.32
2123460004            10/30/2013  12/04/2013          30.93
2154604132            10/30/2013  12/04/2013         216.70
3341907974            10/30/2013  12/04/2013          13.58
3355630009            10/30/2013  12/04/2013          16.03
3675982502            10/30/2013  12/04/2013          18.62
4626102505            10/30/2013  12/04/2013         -88.83
4793367501            10/30/2013  12/04/2013          96.34
5033402503            10/30/2013  12/04/2013          19.87
5316252500            10/30/2013  12/04/2013       14967.50
5321630005            10/30/2013  12/04/2013          54.33
5341575008            10/30/2013  12/04/2013          78.33
5411705006            10/30/2013  12/04/2013         221.07
5431647501            10/30/2013  12/04/2013        1635.85
5498080240            10/30/2013  12/04/2013         146.06
5593500001            10/30/2013  12/04/2013          12.72
6124540409            10/30/2013  12/04/2013         127.20
6137557531            10/30/2013  12/04/2013          41.08
6433295000            10/30/2013  12/04/2013          30.73
6651850288            10/30/2013  12/04/2013         168.81
6923515008            10/30/2013  12/04/2013          60.63
7005172502            10/30/2013  12/04/2013         227.65
7122056133            10/30/2013  12/04/2013           6.05
7241105886            10/30/2013  12/04/2013          28.27
8973730404            10/30/2013  12/04/2013         159.82
9562096736            10/30/2013  12/04/2013          98.54
9598044056            10/30/2013  12/04/2013           5.85
9901598657            10/30/2013  12/04/2013           6.24
9995390003            10/30/2013  12/04/2013          66.34
5163527509            10/30/2013  12/04/2013          25.89
5246257504            10/31/2013  12/05/2013        2497.23
5611957373            10/31/2013  12/05/2013           7.50
6533151400            10/31/2013  12/05/2013       10715.50
6611367506            10/31/2013  12/05/2013         159.24
7152308461            10/31/2013  12/05/2013        2325.03
8371427504            10/31/2013  12/05/2013         893.43
8381307506            10/31/2013  12/05/2013         334.28
9273322504            10/31/2013  12/05/2013         622.86
9596382508            10/31/2013  12/05/2013       15142.42
0851910000            11/01/2013  12/06/2013        1159.35
1011348529            11/01/2013  12/06/2013          19.98
1704970001            11/01/2013  12/06/2013         148.00
1735865006            11/01/2013  12/06/2013         207.83
2186032500            11/01/2013  12/06/2013        1459.69
3033837505            11/01/2013  12/06/2013         292.01
3419594464            11/01/2013  12/06/2013        3252.14
3870683699            11/01/2013  12/06/2013          94.10
5210403555            11/01/2013  12/06/2013         187.60
5265675008            11/01/2013  12/06/2013         196.60
5746157501            11/01/2013  12/06/2013          55.21
5837025922            11/01/2013  12/06/2013         138.52
6395925008            11/01/2013  12/06/2013         256.57
6604225000            11/01/2013  12/06/2013           5.66
8486060000            11/01/2013  12/06/2013         703.95
8555470007            11/01/2013  12/06/2013          74.55
9006000005            11/01/2013  12/06/2013         228.64
9026057506            11/01/2013  12/06/2013         417.90
9423383257            11/01/2013  12/06/2013         148.89
9581789907            11/01/2013  12/06/2013          16.70
0215490004            11/04/2013  12/09/2013         107.23
0313545006            11/04/2013  12/09/2013         162.91
1156320002            11/04/2013  12/09/2013        3219.16
1545407502            11/04/2013  12/09/2013         146.62
1856265002            11/04/2013  12/09/2013        3116.14
4452642962            11/04/2013  12/09/2013       17409.29
4676162508            11/04/2013  12/09/2013         298.07
4696475005            11/04/2013  12/09/2013       23981.69
5658873640            11/04/2013  11/29/2013         330.80
6414967502            11/04/2013  12/09/2013          25.27
6626365008            11/04/2013  12/09/2013        8643.48
7146330001            11/04/2013  12/09/2013        2562.28
7352631019            11/04/2013  12/09/2013        2303.79
8703872054            11/04/2013  12/09/2013         690.41
8955365005            11/04/2013  12/09/2013         710.69

79 VA Dominion Invoices for a Total Invoice Amount of $124513.03

79 Total Alexandria Invoices for a Total Invoice Amount of $124513.03


Organization:   Total

79 Total Invoices for a Total Invoice Amount of $124513.03

