
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 05/18/2016

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            05/10/2016  06/14/2016         694.85
2990617504            05/10/2016  06/14/2016          73.31
4032400121            05/10/2016  06/14/2016         479.17
5863539630            05/10/2016  06/14/2016        2063.89
6265845005            05/10/2016  06/14/2016         894.51
6904957500            05/10/2016  06/14/2016         225.01
7800570009            05/10/2016  06/14/2016         692.81
7852141840            05/10/2016  06/14/2016        2547.04
9304957500            05/10/2016  06/14/2016         107.85
0035425008            05/11/2016  06/15/2016          42.64
0045282506            05/11/2016  06/15/2016          62.18
0865355002            05/11/2016  06/15/2016          96.15
0875041303            05/11/2016  06/15/2016          28.92
0886617919            05/11/2016  06/15/2016          19.01
0899594022            05/11/2016  06/15/2016          22.57
0906461793            05/11/2016  06/15/2016          14.14
0917312621            05/11/2016  06/15/2016          14.03
0925594723            05/11/2016  06/15/2016          20.28
0939811717            05/11/2016  06/15/2016          19.31
0949361505            05/11/2016  06/15/2016          11.76
0957987662            05/11/2016  06/15/2016          24.84
0962345666            05/11/2016  06/15/2016          24.16
1030506974            05/11/2016  06/15/2016          19.89
1338347873            05/11/2016  06/15/2016          47.59
2278126202            05/11/2016  06/15/2016         -31.85
2342127509            05/11/2016  06/15/2016         266.70
2596065009            05/11/2016  06/15/2016         102.79
3004480236            05/11/2016  06/15/2016          10.77
4543627956            05/11/2016  06/15/2016           9.17
5606496759            05/11/2016  06/15/2016           6.59
5722222501            05/11/2016  06/15/2016         157.48
5737778562            05/11/2016  06/15/2016         246.15
6372590007            05/11/2016  06/15/2016          45.81
6555515433            05/11/2016  06/15/2016          21.16
7902610000            05/11/2016  06/15/2016         114.41
7976345004            05/11/2016  06/15/2016        1965.02
8395777488            05/11/2016  06/15/2016         318.79
8781417566            05/11/2016  06/15/2016         752.87
9864369971            05/11/2016  06/15/2016          29.54
0104237722            05/12/2016  06/16/2016        2076.13
0853450005            05/12/2016  06/16/2016         301.85
1174428589            05/12/2016  06/06/2016        2753.08
1513230001            05/12/2016  06/16/2016          90.19
1606240008            05/12/2016  06/16/2016        5458.48
3110640004            05/12/2016  06/16/2016         602.27
4926320674            05/12/2016  06/16/2016         280.13
8245865004            05/12/2016  06/16/2016        1404.50
8485977501            05/12/2016  06/16/2016         640.80
9271454192            05/12/2016  06/16/2016         622.13
9523688605            05/12/2016  06/16/2016         561.87
2547693222            05/13/2016  06/17/2016          31.61
2870226384            05/13/2016  06/17/2016          74.10
0453732505            05/16/2016  06/20/2016         489.20
0513622506            05/16/2016  06/20/2016          81.54
0563127505            05/16/2016  06/20/2016         135.56
0839000486            05/16/2016  06/20/2016          76.88
1132834340            05/16/2016  06/20/2016          96.46
3535387504            05/16/2016  06/20/2016         252.42
4012525491            05/16/2016  06/20/2016          44.12
4602325955            05/16/2016  06/20/2016          15.56
4970932911            05/16/2016  06/20/2016         249.84
6276422505            05/16/2016  06/20/2016          38.13
6691573940            05/16/2016  06/20/2016        8205.97
6791993840            05/16/2016  06/20/2016           7.06
6998249855            05/16/2016  06/20/2016          42.13
7975467809            05/16/2016  06/20/2016          35.00
8044091489            05/16/2016  06/20/2016          24.98
9333552504            05/16/2016  06/20/2016         177.74

68 VA Dominion Invoices for a Total Invoice Amount of $37131.04

68 Total Alexandria Invoices for a Total Invoice Amount of $37131.04


Organization:   Total

68 Total Invoices for a Total Invoice Amount of $37131.04

